"날짜","종목코드","종목명","급등 사유","등락"
"2013-08-08","","","한국철도시설공단과 77.46억원 규모 공급계약 체결 및 개성공단 정상화 관련 7차 실무회담 개최 합의 소식에 전력설비 관련주 급등",""
"2013-08-08","","","개성공단 정상화 관련 7차 실무회담 개최 합의 소식에 남북경협 관련주 급등",""
"2013-08-08","","","개성공단 정상화 관련 7차 실무회담 개최 합의 소식에 전력설비 관련주 급등",""
"2013-08-08","","","개성공단 정상화 관련 7차 실무회담 개최 합의 소식에 남북경협 관련주 급등",""
"2013-08-08","","","개성공단 정상화 관련 7차 실무회담 개최 합의 소식에 남북경협 관련주 급등",""
"2013-08-08","","","개성공단 정상화 관련 7차 실무회담 개최 합의 소식에 전력설비 관련주 급등",""
"2013-08-08","","","개성공단 정상화 관련 7차 실무회담 개최 합의 소식에 남북경협 관련주 급등",""
"2013-08-08","","","개성공단 정상화 관련 7차 실무회담 개최 합의 소식에 남북경협 관련주 급등",""
"2013-08-08","","","개성공단 정상화 관련 7차 실무회담 개최 합의 소식에 전력설비 관련주 급등",""
"2013-08-09","","","개성공단 정상화 기대감에 일부 남북경협 관련주 상승",""
"2013-08-09","","","개성공단 정상화 기대감에 일부 남북경협 관련주 상승",""
"2013-08-09","","","최근 국내 캠핑인구 증가에 따른 캠핑관련 매출 증가 기대감",""
"2013-08-12","","","개성공단 정상화 기대감에 일부 남북경협 관련주 상승",""
"2013-08-12","","","STX그룹주 동반 상승",""
"2013-08-12","","","슈퍼개미 한세희씨와의 경영권 분쟁 이슈",""
"2013-08-12","","","일부 태양광에너지(원료 및 장비) 관련주 상승",""
"2013-08-12","","","STX그룹주 동반 상승",""
"2013-08-12","","","무안일대 개발에 따른 수혜 분석",""
"2013-08-12","","","일부 태양광에너지(원료 및 장비) 관련주 상승",""
"2013-08-13","","","제7차 남북실무회담 긍정적 기류에 남북경협 관련주 상승",""
"2013-08-13","","","경기도가 비무장지대(DMZ)내 “세계평화공원” 건립을 본격 추진한다는 소식에 관련주로 부각되며 상한가",""
"2013-08-13","","","경기도가 비무장지대(DMZ)내 “세계평화공원” 건립을 본격 추진한다는 소식에 관련주로 부각되며 상한가",""
"2013-08-13","","","슈퍼개미 한세희씨와의 경영권 분쟁 이슈",""
"2013-08-13","","","권리락 효과",""
"2013-08-13","","","2분기 영업이익, 순이익 흑자전환",""
"2013-08-13","","","제7차 남북실무회담 긍정적 기류에 남북경협 관련주 상승",""
"2013-08-13","","","경기도가 비무장지대(DMZ)내 “세계평화공원” 건립을 본격 추진한다는 소식에 관련주로 부각되며 상한가",""
"2013-08-14","","","경기도가 비무장지대(DMZ)내 “세계평화공원” 건립을 본격 추진한다는 소식에 관련주로 부각되며 상한가",""
"2013-08-14","","","2분기 사상 최대 매출 달성",""
"2013-08-14","","","2분기 실적 호조",""
"2013-08-14","","","2분기 실적 호조",""
"2013-08-14","","","삼성뮤직 음원 공급 기대감",""
"2013-08-16","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-16","","","삼성뮤직 음원 공급 기대감",""
"2013-08-16","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-16","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-16","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-16","","","남북이 개성공단 정상화에 전격 합의했다는 소식에 남-북-러 가스관사업 관련주 상승",""
"2013-08-16","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-16","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-16","","","출자전환을 통한 정상화 방안 마련 소식",""
"2013-08-16","","","코스피200 신규 편입 소식",""
"2013-08-16","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-16","","","2분기 영업이익 및 순이익 흑자전환",""
"2013-08-16","","","최대주주 보유주식 및 경영권 양수도 계약 체결 소식",""
"2013-08-16","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-16","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-19","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 연일 급등",""
"2013-08-19","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 연일 급등",""
"2013-08-19","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 연일 급등",""
"2013-08-19","","","일부 남-북-러 가스관사업 관련주 상승",""
"2013-08-19","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 연일 급등",""
"2013-08-19","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 연일 급등",""
"2013-08-19","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 연일 급등",""
"2013-08-19","","","박근혜 대통령이 비무장지대(DMZ)내에 평화공원을 조성하자고 북측에 제안한다는 소식에 관련주로 언급되는 종목들이 연일 급등",""
"2013-08-19","","","일부 철도 관련주 상승",""
"2013-08-19","","","3D 프린터 활성화 수혜 분석",""
"2013-08-20","","","3D 프린터 시장 확대 기대감에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-20","","","STX 정상화 기대감에 STX그룹주 급등",""
"2013-08-20","","","STX 정상화 기대감에 STX그룹주 급등",""
"2013-08-20","","","3D 프린터 시장 확대 기대감에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-20","","","3D 프린터 시장 확대 기대감에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-20","","","3D 프린터 시장 확대 기대감에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-20","","","3D 프린터 시장 확대 기대감에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-20","","","3D 프린터 시장 확대 기대감에 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-20","","","STX 정상화 기대감에 STX그룹주 급등",""
"2013-08-20","","","STX 정상화 기대감에 STX그룹주 급등",""
"2013-08-21","","","3D 프린터 시장 확대 기대감에 관련주로 언급되며 연일 상한가",""
"2013-08-21","","","3D 프린터 시장 확대 기대감에 관련주로 언급되며 연일 상한가",""
"2013-08-21","","","산업은행의 2,000억원 규모 지원 소식",""
"2013-08-21","","","박근혜 대통령의 친인척으로부터 투자를 받았다는 소식",""
"2013-08-21","","","박근혜 대통령의 러시아 방문 소식에 일부 남-북-러 가스관사업 관련주 상승",""
"2013-08-21","","","바른손게임즈가 박근혜 대통령의 친인척으로부터 투자를 받았다는 소식",""
"2013-08-22","","","3D 프린터 시장 확대 기대감에 관련주로 언급되며 연일 상한가",""
"2013-08-22","","","산업은행의 2,000억원 규모 지원 소식",""
"2013-08-22","","","바이넥스를 통해 러시아 바이오시밀러 시장에 진출한다는 소식",""
"2013-08-22","","","3D프린터 사업 진출 기대감",""
"2013-08-23","","","3D프린터 사업 진출 기대감",""
"2013-08-23","","","대한주택보증 대상 유상증자 소식",""
"2013-08-23","","","3D프린터 관련기술 개발 진행 소식",""
"2013-08-23","","","녹십자HS와 건강기능식품 개발 제휴 소식",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","채권단 지원 소식",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","안철수 무소속 의원이 정치 활동을 본격화 한다는 소식에 안철수 관련주로 언급되는 종목들이 대거 상한가를 기록",""
"2013-08-26","","","설비 증설에 따른 실적개선 전망",""
"2013-08-27","","","3D 프린터 관련주 상승",""
"2013-08-27","","","3D 프린터 관련주 상승",""
"2013-08-28","","","국제유가 급등에 따른 수혜 기대감",""
"2013-08-28","","","美 시리아 공습 임박 소식에 전쟁 및 테러/방위산업 관련주 상승",""
"2013-08-28","","","시리아 사태 우려에 따른 금값 폭등 소식",""
"2013-08-28","","","국제유가 급등에 따른 수혜 기대감",""
"2013-08-28","","","채권은행기관 공동관리 신청 소식",""
"2013-08-28","","","美 시리아 공습 임박 소식에 전쟁 및 테러/방위산업 관련주 상승",""
"2013-08-29","","","국제유가 급등에 따른 수혜 기대감",""
"2013-08-29","","","2분기 실적 호조",""
"2013-08-29","","","계열사 지분 매각 결정",""
"2013-08-29","","","2분기 영업이익 및 순이익 흑자전환",""
"2013-08-30","","","관리종목 지정사유 일부 해제 소식",""
"2013-08-30","","","관리종목 해제",""
"2013-08-30","","","항공우주산업에 필수적인 ""AS 9100"" 인증을 취득했다는 소식",""
"2013-09-02","","","관리종목 지정사유 일부 해제 소식",""
"2013-09-02","","","남북공동위원회 첫 회의 기대감에 남북경협 관련주 상승",""
"2013-09-02","","","최대주주 셀트리온의 바이오시밀러 ""램시마""가 국제학회에서 호평을 받았다는 소식",""
"2013-09-03","","","산업은행의 STX팬오션 인수설에 STX그룹주 동반 상한가",""
"2013-09-03","","","61.60억원 규모 석탄판매 계약 체결",""
"2013-09-03","","","산업은행의 STX팬오션 인수설에 STX그룹주 동반 상한가",""
"2013-09-03","","","삼성전자에 LED부품 납품 소식",""
"2013-09-03","","","관리종목 및 투자주의환기종목 해제",""
"2013-09-03","","","산업은행의 STX팬오션 인수설에 STX그룹주 동반 상한가",""
"2013-09-03","","","산업은행의 STX팬오션 인수설에 STX그룹주 동반 상한가",""
"2013-09-03","","","산업은행의 STX팬오션 인수설에 STX그룹주 동반 상한가",""
"2013-09-03","","","카자흐스탄 광구 매각 추진 모멘텀 지속",""
"2013-09-03","","","투자 유치 검토 소식",""
"2013-09-04","","","관리종목 및 투자주의환기종목 해제",""
"2013-09-04","","","미국 의회가 시리아 군사개입을 승인할 가능성이 높아졌다는 소식에 전쟁 및 테러/방위산업관련주 상승",""
"2013-09-04","","","액면분할 후 거래 첫날 상한가",""
"2013-09-04","","","국제유가 상승에 따른 수혜 기대감",""
"2013-09-04","","","미국 의회가 시리아 군사개입을 승인할 가능성이 높아졌다는 소식에 전쟁 및 테러/방위산업관련주 상승",""
"2013-09-04","","","국제유가 상승에 따른 수혜 기대감",""
"2013-09-05","","","국제유가 상승에 따른 수혜 기대감",""
"2013-09-05","","","고부가가치 융복합 MCP 제품 물량 증가 소식",""
"2013-09-05","","","국제유가 불안이 셰일가스(Shale Gas) 가격에도 긍정적 영향을 미칠 것이란 기대감",""
"2013-09-05","","","상반기 실적 호조 모멘텀 부각",""
"2013-09-06","","","일본 수산물 수입금지에 따른 반사이익 기대감",""
"2013-09-06","","","거래재개 첫날 상한가",""
"2013-09-06","","","정부가 일본은 물론 국내 수산물에 대해서도 방사능 검사를 확대키로 하는 등 방사능 공포가 확산되면서 방사능 관련주 상승",""
"2013-09-06","","","하반기 이익 모멘텀 지속",""
"2013-09-06","","","개성공단 조기가동 기대감에 남북경협 관련주 상승",""
"2013-09-06","","","정부가 일본은 물론 국내 수산물에 대해서도 방사능 검사를 확대키로 하는 등 방사능 공포가 확산되면서 방사능 관련주 상승",""
"2013-09-06","","","액면병합 효과 및 무상증자 추진설",""
"2013-09-09","","","무상증자 검토 소식",""
"2013-09-09","","","1,297.80억원 규모 유상증자 결정",""
"2013-09-10","","","조선 업황 회복 기대감에 조선기자재 관련주 상승",""
"2013-09-10","","","석유정제사업 인허가 취득 소식",""
"2013-09-10","","","조선 업황 회복 기대감에 조선기자재 관련주 상승",""
"2013-09-10","","","경영권 안정화 기대감",""
"2013-09-11","","","전방산업의 업황 개선 기대감에 조선기자재/풍력에너지(부품)주 동반 상승",""
"2013-09-11","","","전방산업의 업황 개선 기대감에 조선기자재/풍력에너지(부품)주 동반 상승",""
"2013-09-11","","","원전비리 의혹 해소에 상한가",""
"2013-09-11","","","북한 나진항과 러시아 하산을 연결하는 철도가 곧 개통될 예정이라는 소식에 철도주 동반 상승",""
"2013-09-11","","","줄기세포 치매 치료제 임상 2a상 승인 소식에 상한가",""
"2013-09-12","","","제4이동통신 사업 추진 소식",""
"2013-09-12","","","한국도로전산 흡수합병 소식",""
"2013-09-12","","","신규상장 첫날 상한가",""
"2013-09-13","","","제4이동통신 사업 추진 소식",""
"2013-09-13","","","정부가 제4이동통신에 대해 LTE를 허용키로 했다는 소식에 LTE(4세대 이동통신)/통신장비 관련주 상승",""
"2013-09-13","","","정부가 제4이동통신에 대해 LTE를 허용키로 했다는 소식에 LTE(4세대 이동통신)/통신장비 관련주 상승",""
"2013-09-13","","","공개매각을 통한 M&A 추진 소식",""
"2013-09-13","","","3D 프린터 관련주 상승",""
"2013-09-13","","","독일 프랑크푸르트 모터쇼에서 유명 메이커들이 잇따라 전기차 신모델을 발표 했다는 소식에 전기차 관련주 상승",""
"2013-09-16","","","공개매각을 통한 M&A 추진 소식",""
"2013-09-16","","","정부가 자동차 튜닝산업을 육성하기 위해 한국자동차튜닝산업협회 설립을 허용했다는 소식에 관련주로 부각되며 상한가",""
"2013-09-16","","","권리락 효과",""
"2013-09-16","","","분할상장 첫날 상한가",""
"2013-09-17","","","공개매각을 통한 M&A 추진 소식",""
"2013-09-17","","","정부가 자동차 튜닝산업을 육성하기 위해 한국자동차튜닝산업협회설립을 허용했다는 소식에 관련주로 부각",""
"2013-09-17","","","권리락 효과",""
"2013-09-17","","","DMZ 세계평화공원 조성사업과 관련된 논의가 국회에서 본격적으로 착수했다는 소식",""
"2013-09-23","","","공개매각을 통한 M&A 추진 소식",""
"2013-09-23","","","정부가 자동차 튜닝산업을 육성하기 위해 한국자동차튜닝산업협회설립을 허용했다는 소식에 관련주로 부각",""
"2013-09-23","","","美 전기차업체 테슬라의 신고가 경신 소식에 전기차 관련주 동반 상승",""
"2013-09-23","","","美 전기차업체 테슬라의 신고가 경신 소식에 전기차 관련주 동반 상승",""
"2013-09-23","","","코로나바이러스 사망자 추가 발생 소식에 백신/진단시약/방역 관련주 상승",""
"2013-09-23","","","실적 턴어라운드 전망",""
"2013-09-23","","","북한의 이산가족 상봉행사 연기에 따른 남북관계 경색 우려로 전쟁 및 테러 관련주 상승",""
"2013-09-24","","","공개매각을 통한 M&A 추진 소식",""
"2013-09-24","","","전기차 시장 확대 기대감에 일부 전기차 관련주 상승",""
"2013-09-24","","","전기차 시장 확대 기대감에 일부 전기차 관련주 상승",""
"2013-09-24","","","일부 언론을 통해 전기차 관련주로 언급",""
"2013-09-24","","","일부 통신장비 관련주 상승",""
"2013-09-25","","","M&A 재추진 소식",""
"2013-09-25","","","열차 자동방호시스템용 케이블 국산화 성공 소식",""
"2013-09-25","","","중국정부가 2017년까지 전기자동차 20만대 이상을 보급할 계획이라는 소식에 2차전지/전기차 관련주 상승",""
"2013-09-25","","","중국정부가 2017년까지 전기자동차 20만대 이상을 보급할 계획이라는 소식에 2차전지/전기차 관련주 상승",""
"2013-09-25","","","중국정부가 2017년까지 전기자동차 20만대 이상을 보급할 계획이라는 소식에 2차전지/전기차 관련주 상승",""
"2013-09-25","","","중국정부가 2017년까지 전기자동차 20만대 이상을 보급할 계획이라는 소식에 2차전지/전기차 관련주 상승",""
"2013-09-26","","","열차 자동방호시스템용 케이블 국산화 성공 소식",""
"2013-09-26","","","50억원 규모 유상증자 결정",""
"2013-09-26","","","경영권 분쟁 재점화 가능성",""
"2013-09-26","","","계열사 한국실리콘의 기업회생절차 조기 종결 소식",""
"2013-09-26","","","투자활성화 대책 수혜 기대",""
"2013-09-27","","","50억원 규모 유상증자 결정",""
"2013-09-27","","","경영권 분쟁 재점화 가능성",""
"2013-09-27","","","유동성 위기 불안감 해소 소식에 동양 그룹주 상승",""
"2013-09-27","","","삼성차이나 반도체와 115.12억원 규모의 반도체장비 공급계약 소식",""
"2013-09-27","","","중국자동차 시장 성장에 따른 수혜 전망",""
"2013-09-27","","","정부 신기술 투자 혜택 확대 발표 소식에 일부 3D 프린터 관련주 상승",""
"2013-09-27","","","DMZ 세계평화공원 조성 사업 예산 편성 소식 및 파주프로젝트에 두바이 국영기업 참여가 가시화 되고 있다는 소식에 관련주로 언급되는 종목들이 급등",""
"2013-09-27","","","DMZ 세계평화공원 조성 사업 예산 편성 소식 및 파주프로젝트에 두바이 국영기업 참여가 가시화 되고 있다는 소식에 관련주로 언급되는 종목들이 급등",""
"2013-09-27","","","DMZ 세계평화공원 조성 사업 예산 편성 소식 및 파주프로젝트에 두바이 국영기업 참여가 가시화 되고 있다는 소식에 관련주로 언급되는 종목들이 급등",""
"2013-09-27","","","DMZ 세계평화공원 조성 사업 예산 편성 소식 및 파주프로젝트에 두바이 국영기업 참여가 가시화 되고 있다는 소식에 관련주로 언급되는 종목들이 급등",""
"2013-09-30","","","50억원 규모 유상증자 결정",""
"2013-09-30","","","DMZ 세계평화공원 조성 사업 예산 편성 소식 및 파주프로젝트에 두바이 국영기업 참여가 가시화 되고 있다는 소식에 관련주로 언급",""
"2013-09-30","","","일부 전기차 관련주 상승",""
"2013-09-30","","","안철수 실행위원 발표에 관련주로 언급되며 상한가",""
"2013-09-30","","","1억달러 규모 수출계약 체결 소식",""
"2013-10-01","","","현지호 부회장의 자사주 매입 소식",""
"2013-10-01","","","자사주 매입 및 4분기 실적 기대감, 레이저 열처리 장비 개발 소식",""
"2013-10-02","","","자사주 매입 및 4분기 실적 기대감, 레이저 열처리 장비 개발 소식",""
"2013-10-02","","","신규상장 첫날 상한가",""
"2013-10-02","","","3D프린터 시제품 출시 기대감",""
"2013-10-02","","","美 LED업체 급등 소식에 일부 LED 관련주 상승",""
"2013-10-04","","","자사주 매입 및 4분기 실적 기대감, 레이저 열처리 장비 개발 소식",""
"2013-10-04","","","경영권 분쟁 재점화 가능성",""
"2013-10-07","","","제4이동통신사업 모멘텀 기대",""
"2013-10-07","","","경영권 분쟁 재점화 가능성",""
"2013-10-07","","","제4이동통신사업 모멘텀 기대",""
"2013-10-07","","","니치이코 투자 유치에 따른 수혜 전망",""
"2013-10-08","","","푸틴 대통령이 한-러 해저가스관 건설 검토/제안 소식에 관련주로 부각",""
"2013-10-08","","","자사주 매입 및 4분기 실적 기대감, 레이저 열처리 장비 개발 모멘텀 지속",""
"2013-10-10","","","계열사가 3D프린터 시장에 진출한다는 소식",""
"2013-10-10","","","신개념 터치스크린 및 고광량 후레쉬 모듈 개발 소식",""
"2013-10-10","","","삼성전자 스마트폰 지문인식 모듈 기술 개발 참여 소식",""
"2013-10-10","","","OLED 산업 성장에 대한 수혜 기대감",""
"2013-10-10","","","美 동부 최대 철도회사와 체시용 타이어 공급계약 체결 소식",""
"2013-10-11","","","계열사가 3D프린터 시장에 진출한다는 소식",""
"2013-10-11","","","파킨슨병 치료제 신약개발 프로젝트가 미래창조과학부 바이오사업 신규과제로 선정됐다는 소식",""
"2013-10-11","","","푸틴 대통령의 한-러 해저가스관 건설 검토/제안 모멘텀 지속",""
"2013-10-14","","","파킨슨병 치료제 신약개발 프로젝트가 미래창조과학부 바이오사업 신규과제로 선정됐다는 소식",""
"2013-10-14","","","대주주 지분 매각 대상 선정 협상이 막바지에 접어들었다는 소식",""
"2013-10-14","","","원전 비중 축소에 따른 반사이익 기대감에 태양광에너지 관련주 상승",""
"2013-10-14","","","내년 4분기까지 수주 증가가 지속될 것이란 전망 및 원전 비중 축소에 따른 반사이익 기대감 등으로 풍력에너지(부품) 관련주 상승",""
"2013-10-14","","","美 테슬라에 전기차 부품을 납품한다는 소식",""
"2013-10-14","","","내년 4분기까지 수주 증가가 지속될 것이란 전망 및 원전 비중 축소에 따른 반사이익 기대감 등으로 풍력에너지(부품) 관련주 상승",""
"2013-10-14","","","신규사업 진출 소식",""
"2013-10-15","","","美 테슬라에 전기차 부품을 납품한다는 소식",""
"2013-10-15","","","3D 산업 관련주 상승",""
"2013-10-15","","","3D 프린터 관련주 상승",""
"2013-10-15","","","3D 프린터 관련주 상승",""
"2013-10-15","","","삼성전자의 스마트폰 무선충전기술 개발 착수 소식에 무선충전기술 관련주 상승",""
"2013-10-15","","","삼성전자의 스마트폰 무선충전기술 개발 착수 소식에 무선충전기술 관련주 상승",""
"2013-10-15","","","3D 산업 관련주 상승",""
"2013-10-15","","","항바이러스(인플루엔자 바이러스) 치료용 물질 특허 취득",""
"2013-10-16","","","美 테슬라에 전기차 부품을 납품한다는 소식",""
"2013-10-16","","","높은 성장성 및 수익성 대비 밸류에이션 디스카운트가 과도하다는 분석",""
"2013-10-16","","","주당 0.5주 무상증자 결정",""
"2013-10-16","","","中 신종조류인플루엔자(AI) 감염자 발생 소식에 백신/진단시약/방역(신종플루, AI 등) 관련주 상승",""
"2013-10-16","","","사업역량 강화 및 기반조성을 위한 유형자산 취득 소식",""
"2013-10-17","","","우리들생명과학의 휴브레인 지분 인수 소식",""
"2013-10-17","","","휴브레인 지분 인수 소식",""
"2013-10-17","","","투자 메리트 긍정적 분석",""
"2013-10-18","","","우리들생명과학의 휴브레인 지분 인수 소식",""
"2013-10-18","","","휴브레인 지분 인수 소식",""
"2013-10-18","","","신규상장 첫날 상한가",""
"2013-10-18","","","가수 싸이가 다음달 신곡을 발표한다는 소식에 관련주로 부각되며 상한가",""
"2013-10-18","","","가수 싸이가 다음달 신곡을 발표한다는 소식에 관련주로 부각되며 상한가",""
"2013-10-18","","","모바일게임(스마트폰) 관련주 상승",""
"2013-10-18","","","삼성SDI의 중국 전기차용 배터리 시장 진출 계획에 따른 수혜 기대감",""
"2013-10-21","","","휴브레인 지분 인수 소식",""
"2013-10-21","","","가수 싸이가 다음달 신곡을 발표한다는 소식",""
"2013-10-21","","","가수 싸이가 다음달 신곡을 발표한다는 소식",""
"2013-10-21","","","최대주주 변경 소식",""
"2013-10-22","","","채권단의 6,700억원 규모 출자전환 예정 소식",""
"2013-10-22","","","대한전선 채권단의 6,700억원 규모 출자전환 예정 소식에 대한전선의 최대주주인 동사의 주가가 상한가를 기록",""
"2013-10-22","","","현 대표이사 피소설 관련 고소인 고소 취하 소식",""
"2013-10-22","","","3D 프린터 시장 확대에 따른 수혜 기대감",""
"2013-10-22","","","수주 증가 기대감",""
"2013-10-23","","","현 대표이사 피소설 관련 고소인 고소 취하 소식",""
"2013-10-23","","","자회사 케이엠씨로보틱스가 교육용 3D프린터 개발을 완료했다는 소식",""
"2013-10-24","","","HP의 3D 프린터 시장 진출 소식에 국내 협력 업체들이 동반 급등",""
"2013-10-24","","","3D 프린터 핵심 모터 생산 소식",""
"2013-10-24","","","HP의 3D 프린터 시장 진출 소식에 국내 협력 업체들이 동반 급등",""
"2013-10-25","","","HP의 3D 프린터 시장 진출 소식",""
"2013-10-25","","","HP의 3D 프린터 시장 진출 소식",""
"2013-10-25","","","HP의 3D 프린터 시장 진출 소식",""
"2013-10-25","","","슈퍼개미 지분 투자 소식",""
"2013-10-25","","","음원 가격 상승 기대감에 음원/음반 관련주 상승",""
"2013-10-28","","","HP의 3D 프린터 시장 진출 소식",""
"2013-10-28","","","M&A 기대감",""
"2013-10-29","","","온수매트 판매 호조 소식",""
"2013-10-30","","","반도체 설비 제조업체 인수",""
"2013-10-30","","","신규상장 첫날 상한가",""
"2013-10-31","","","반도체 설비 제조업체 인수",""
"2013-10-31","","","결핵치료제 중간체 개발 성공 소식",""
"2013-11-01","","","채권단 관리절차 개시 및 자금 지원 소식",""
"2013-11-01","","","협력사 경영참여 소식",""
"2013-11-01","","","최대주주 대상 유상증자 결정",""
"2013-11-01","","","국책과제 협약 체결 소식",""
"2013-11-01","","","휴대폰부품 관련주 상승",""
"2013-11-04","","","협력사 경영참여 소식",""
"2013-11-04","","","푸틴 러시아 대통령 방한에 따른 기대감에 철도 관련주 상승",""
"2013-11-04","","","푸틴 러시아 대통령 방한에 따른 기대감에 철도 관련주 상승",""
"2013-11-04","","","푸틴 러시아 대통령 방한에 따른 기대감에 철도 관련주 상승",""
"2013-11-05","","","조기 경영정상화 의지 표명에 STX그룹주 동반 상한가",""
"2013-11-05","","","STX의 조기 경영정상화 의지 표명에 STX그룹주 동반 상한가",""
"2013-11-05","","","STX의 조기 경영정상화 의지 표명에 STX그룹주 동반 상한가",""
"2013-11-05","","","STX의 조기 경영정상화 의지 표명에 STX그룹주 동반 상한가",""
"2013-11-05","","","효성의 고분자 신소재 폴리케톤 개발 소식에 효성그룹주 상승",""
"2013-11-06","","","조기 경영정상화 의지 표명에 STX그룹주 급등",""
"2013-11-06","","","STX의 조기 경영정상화 의지 표명에 STX그룹주 급등",""
"2013-11-06","","","STX의 조기 경영정상화 의지 표명에 STX그룹주 급등",""
"2013-11-06","","","속붕해형필름제 제조 방법 관련 특허권 취득",""
"2013-11-06","","","분할 후 재상장 첫날 상한가",""
"2013-11-06","","","박삼구 회장 경영 복귀 소식 및 3분기 실적 호조",""
"2013-11-07","","","조기 경영정상화 의지 표명",""
"2013-11-07","","","STX의 조기 경영정상화 의지 표명에 연일 급등",""
"2013-11-07","","","유라시아 고속철도 사업 기대감에 일부 철도 관련주 상승",""
"2013-11-07","","","유라시아 고속철도 사업 기대감에 일부 철도 관련주 상승",""
"2013-11-07","","","대주주의 난치성 피부질환 치료제 원천기술 특허 확보 소식",""
"2013-11-08","","","조기 경영정상화 의지 표명",""
"2013-11-08","","","유라시아 고속철도 사업 기대감",""
"2013-11-11","","","카타르의 알다파그룹이 동사 인수전에 참여했다는 소식",""
"2013-11-11","","","최대주주 변경을 수반하는 주식양수도 계약 체결",""
"2013-11-11","","","재무구조 개선 기대감",""
