"날짜","종목코드","종목명","급등 사유","등락"
"2012-09-10","","","카카오톡 선거 운동 허용 소식에 SNS(소셜네트워크서비스) 관련주 상승",""
"2012-09-10","","","하이드로젠파워 우선협상대상자로 선정돼 양해각서(MOU)를 체결할 예정이란 소식",""
"2012-09-10","","","저축은행주 급등",""
"2012-09-10","","","창투사 관련주 급등",""
"2012-09-11","","","포스코의 2대 주주 등극 소식",""
"2012-09-11","","","일부 저축은행주 연일 급등",""
"2012-09-11","","","일부 저축은행주 연일 급등",""
"2012-09-11","","","비철금속 관련주 상승",""
"2012-09-11","","","멜라민폼 양산 돌입 소식",""
"2012-09-11","","","나노램프와 탄소나노튜브 방식의 FEL 조명기술 개발 성공 소식",""
"2012-09-11","","","엔터테인먼트 관련주 상승",""
"2012-09-11","","","권리락에 따른 착시 효과",""
"2012-09-12","","","비철금속 관련주 상승",""
"2012-09-12","","","382.8억원 규모 공사 수주",""
"2012-09-12","","","권리락에 따른 착시 효과",""
"2012-09-12","","","일부 중소형 건설사 관련주 급등",""
"2012-09-12","","","멜라민폼 양산 돌입 소식",""
"2012-09-12","","","일부 중소형 건설사 관련주 급등",""
"2012-09-12","","","일부 자동차부품 관련주 급등",""
"2012-09-12","","","2분기(7~9월) 연결기준 흑자전환 기대감",""
"2012-09-12","","","일부 창투사 관련주 상승",""
"2012-09-12","","","주주배정 후 실권주 일반공모 청약 흥행",""
"2012-09-12","","","일부 자동차부품 관련주 급등",""
"2012-09-12","","","일부 자동차부품 관련주 급등",""
"2012-09-12","","","신작 게임 기대감",""
"2012-09-13","","","비철금속 관련주 상승",""
"2012-09-13","","","권리락에 따른 착시 효과",""
"2012-09-13","","","일부 자동차부품 관련주 급등",""
"2012-09-13","","","일부 패션/의류 관련주 급등",""
"2012-09-13","","","주주배정 후 실권주 일반공모 청약 흥행",""
"2012-09-13","","","영상콘텐츠 관련주 상승",""
"2012-09-13","","","일부 LED 관련주 상승",""
"2012-09-13","","","영상콘텐츠 관련주 상승",""
"2012-09-13","","","비철금속 관련주 상승",""
"2012-09-13","","","중국에 삼계탕 수출이 가능해졌다는 소식",""
"2012-09-13","","","일부 패션/의류 관련주 급등",""
"2012-09-14","","","일부 SG그룹주 연일 급등",""
"2012-09-14","","","일부 SG그룹주 연일 급등",""
"2012-09-14","","","박근혜 새누리당 대선후보가 유니버셜 스튜디오 건립을 지원키로 했다는 소식에 관련주로 부각",""
"2012-09-14","","","증권주 급등",""
"2012-09-14","","","중소형 건설사 관련주 상승",""
"2012-09-14","","","박근혜 새누리당 대선후보가 유니버셜 스튜디오 건립을 지원키로 했다는 소식에 관련주로 부각",""
"2012-09-14","","","증권주 급등",""
"2012-09-14","","","박근혜 새누리당 대선후보가 유니버셜 스튜디오 건립을 지원키로 했다는 소식에 관련주로 부각",""
"2012-09-14","","","신성솔라에너지그룹주 급등",""
"2012-09-14","","","신성솔라에너지그룹주 급등",""
"2012-09-17","","","일부 SG그룹주 연일 급등",""
"2012-09-17","","","박근혜 새누리당 대선후보가 유니버셜 스튜디오 건립을 지원키로 했다는 소식에 관련주로 부각",""
"2012-09-17","","","박근혜 새누리당 대선후보가 유니버셜 스튜디오 건립을 지원키로 했다는 소식에 관련주로 부각",""
"2012-09-17","","","박근혜 새누리당 대선후보가 유니버셜 스튜디오 건립을 지원키로 했다는 소식에 관련주로 부각",""
"2012-09-17","","","“애니팡” 개발사 선데이토즈와 서비스 제휴 협약 체결 소식",""
"2012-09-17","","","회사 분할에 따른 재상장 첫날 상한가",""
"2012-09-17","","","일부 비철금속 관련주 상승",""
"2012-09-17","","","벤처기업 육성 특별법 발의 소식에 창투사 관련주 급등",""
"2012-09-17","","","벤처기업 육성 특별법 발의 소식에 창투사 관련주 급등",""
"2012-09-17","","","벤처기업 육성 특별법 발의 소식에 창투사 관련주 급등",""
"2012-09-17","","","멜라민폼 양산 돌입 소식 재부각",""
"2012-09-17","","","전선 관련주 상승",""
"2012-09-18","","","박근혜 새누리당 대선후보가 유니버셜 스튜디오 건립을 지원키로 했다는 소식에 관련주로 부각",""
"2012-09-18","","","멜라민폼 양산 돌입 소식 재부각",""
"2012-09-18","","","재무구조 개선 기대 모멘텀 지속",""
"2012-09-18","","","회사 분할에 따른 재상장 이후 이틀째 상한가",""
"2012-09-18","","","센카쿠 열도를 둘러싼 중국과 일본의 갈등에 따른 반사이익 기대로 화장품 생산/개발/판매 관련주 상승",""
"2012-09-18","","","대규모 신축공사 수주",""
"2012-09-18","","","의료기기 관련주 상승",""
"2012-09-18","","","교육/온라인 교육 관련주 상승",""
"2012-09-18","","","의료기기 관련주 상승",""
"2012-09-18","","","교육/온라인 교육 관련주 상승",""
"2012-09-18","","","이민주 에이티넘파트너스 회장의 투자 소식",""
"2012-09-19","","","자회사 상장 추진 소식",""
"2012-09-19","","","SNS(소셜네트워크서비스) 관련주 급등",""
"2012-09-19","","","모바일게임 “애니팡”의 개발사 선데이토즈와 서비스 제휴 협약 체결 모멘텀 지속",""
"2012-09-19","","","SNS(소셜네트워크서비스) 관련주 급등",""
"2012-09-19","","","SNS(소셜네트워크서비스) 관련주 급등",""
"2012-09-19","","","SNS(소셜네트워크서비스) 관련주 급등",""
"2012-09-19","","","SNS(소셜네트워크서비스) 관련주 급등",""
"2012-09-20","","","계열사 한국정밀기계의 동사 지분 추가 매수 소식",""
"2012-09-20","","","모바일게임 “애니팡”의 개발사 선데이토즈와 서비스 제휴 협약 체결 모멘텀 지속",""
"2012-09-20","","","동부그룹 회장 아들 김남호씨의 실권주 인수",""
"2012-09-20","","","장동건 소속 기획사 에이엠이앤티 흡수합병 기대감 및 김병만, 이수근 등과의 전속계약 체결 소식",""
"2012-09-21","","","모바일게임 “애니팡”의 개발사 선데이토즈와 서비스 제휴 협약 체결 모멘텀 지속",""
"2012-09-21","","","SNS(소셜네트워크서비스) 관련주 상승",""
"2012-09-21","","","장동건 소속 기획사 에이엠이앤티 흡수합병 기대감 및 김병만, 이수근 등과의 전속계약 체결 소식",""
"2012-09-21","","","스마트그리드(지능형전력망) 관련주 상승",""
"2012-09-21","","","SNS(소셜네트워크서비스) 관련주 상승",""
"2012-09-21","","","셰일가스 관련주로 부각되며 상한가",""
"2012-09-21","","","스마트그리드(지능형전력망) 관련주 상승",""
"2012-09-21","","","실적 개선 기대감",""
"2012-09-21","","","168.63억원 규모 김포한강신도시 조경공사 수주",""
"2012-09-21","","","자회사 매각을 통한 재무구조 개선 기대감",""
"2012-09-21","","","최대주주의 동사 지분 매각 추진",""
"2012-09-21","","","스마트그리드(지능형전력망) 관련주 상승",""
"2012-09-24","","","SNS(소셜네트워크서비스) 관련주 급등",""
"2012-09-24","","","모바일게임 “애니팡”의 개발사 선데이토즈와 서비스 제휴 협약 체결 모멘텀 지속",""
"2012-09-24","","","장동건 소속 기획사 에이엠이앤티 흡수합병 기대감 및 김병만, 이수근 등과의 전속계약 체결 소식",""
"2012-09-24","","","일부 스마트그리드(지능형전력망) 관련주 급등",""
"2012-09-24","","","대주주 박원호 회장의 아들인 가수 싸이(박재상)의 노래 “강남스타일” 글로벌 흥행 소식",""
"2012-09-24","","","일부 스마트그리드(지능형전력망) 관련주 급등",""
"2012-09-24","","","일부 스마트그리드(지능형전력망) 관련주 급등",""
"2012-09-24","","","SNS(소셜네트워크서비스) 관련주 급등",""
"2012-09-24","","","SNS(소셜네트워크서비스) 관련주 급등",""
"2012-09-24","","","일부 스마트그리드(지능형전력망) 관련주 급등",""
"2012-09-24","","","지능형로봇 관련주 상승",""
"2012-09-24","","","소속가수 싸이의 “강남스타일” 글로벌 흥행 지속",""
"2012-09-24","","","리츠법 개정안 국회 상임위 통과 소식에 자기관리 부동산투자회사(REITs) 관련주 급등",""
"2012-09-24","","","지능형로봇 관련주 상승",""
"2012-09-25","","","모바일게임 “애니팡”의 개발사 선데이토즈와 서비스 제휴 협약 체결 모멘텀 지속",""
"2012-09-25","","","대주주 박원호 회장의 아들인 가수 싸이(박재상)의 노래 “강남스타일” 글로벌 흥행 소식",""
"2012-09-25","","","대한은박지 흡수합병 결정",""
"2012-09-25","","","웅진코웨이 매각 마무리 기대감",""
"2012-09-25","","","주가 재평가 기대감",""
"2012-09-25","","","주가 재평가 기대감",""
"2012-09-26","","","일부 스마트그리드(지능형전력망) 관련주 상승",""
"2012-09-26","","","유니버셜 스튜디오리조트 개발 관련주로 언급되는 종목들이 동반 급등",""
"2012-09-26","","","유니버셜 스튜디오리조트 개발 관련주로 언급되는 종목들이 동반 급등",""
"2012-09-26","","","창투사 관련주 상승",""
"2012-09-26","","","유니버셜 스튜디오리조트 개발 관련주로 언급되는 종목들이 동반 급등",""
"2012-09-26","","","카자흐스탄 광권 2년 연장 계약 체결",""
"2012-09-26","","","해외 수주 모멘텀 부각",""
"2012-09-26","","","상장 이틀만에 상한가",""
"2012-09-27","","","싸이 “강남스타일” 빌보드차트 2위 진입 소식에 일부 음원/음반 관련주 급등",""
"2012-09-27","","","3분기 50억원이상의 원유 판매 매출을 시현했다는 소식",""
"2012-09-27","","","대주주 박원호 회장의 아들인 가수 싸이(박재상)의 노래 “강남스타일” 빌보드차트 2위 진입 소식",""
"2012-09-27","","","워크아웃 모면",""
"2012-09-27","","","계열사 테라리소스가 3분기 50억원 이상의 원유 판매 매출을 시현했다는 소식 및 일부 음원/음반 관련주 급등",""
"2012-09-27","","","중대형 터치스크린 사업 기대감",""
"2012-09-27","","","모바일게임 “애니팡”의 개발사 선데이토즈와 서비스 제휴 협약 체결 모멘텀 지속",""
"2012-09-28","","","3분기 사상 최대 실적 기대감.",""
"2012-09-28","","","2차 예비입찰 접수에 대한항공과 현대중공업이 참여를 결정했다는 소식.",""
"2012-10-02","","","“스페셜포스 NET”의 카카오톡 서비스 성공 기대감 및 일부 게임 관련주 상승",""
"2012-10-02","","","모바일 게임 “캔디팡” 흥행 기대감",""
"2012-10-02","","","모바일 게임 “캔디팡” 흥행 기대감",""
"2012-10-04","","","모바일 게임 “캔디팡” 흥행 기대감",""
"2012-10-04","","","예림당의 지분 추가확보 소식",""
"2012-10-04","","","모바일 게임 “보석팡” 흥행 기대감",""
"2012-10-04","","","엔써즈와 터치스크린장비 비전시스템 공동 개발 소식",""
"2012-10-04","","","디지털어드벤처(DA) 지분 확대 및 드라마 “울랄라부부” 흥행 기대감",""
"2012-10-05","","","모바일 게임 “캔디팡” 흥행 기대감",""
"2012-10-05","","","디지털어드벤처(DA) 지분 확대 및 드라마 “울랄라부부” 흥행 기대감",""
"2012-10-05","","","모바일 게임 “보석팡” 흥행 기대감",""
"2012-10-05","","","여행주 상승",""
"2012-10-05","","","대주주 박원호 회장의 아들인 가수 싸이(박재상)의 노래 “강남스타일” 열풍에 거래재개 첫날 상한가",""
"2012-10-05","","","인도업체와의 태양광 모듈 공급 양해각서(MOU) 체결",""
"2012-10-08","","","모바일 게임 “보석팡” 흥행 기대감",""
"2012-10-08","","","대주주 박원호 회장의 아들인 가수 싸이(박재상)의 노래 “강남스타일” 열풍 지속",""
"2012-10-08","","","인도업체와의 태양광 모듈 공급 양해각서(MOU) 체결",""
"2012-10-08","","","삼성전자의 평택시 입주에 따른 기대감",""
"2012-10-08","","","전자결제 시장 확대 기대감에 전자결제(전자화폐) 관련주 급등",""
"2012-10-08","","","모바일게임(스마트폰) 관련주 급등",""
"2012-10-08","","","모바일게임(스마트폰) 관련주 급등",""
"2012-10-08","","","이환근 대륭종합건설 회장이 경영참여 목적으로 지분 5.66%를 취득했다는 소식",""
"2012-10-08","","","전자결제 시장 확대 기대감에 전자결제(전자화폐) 관련주 급등",""
"2012-10-08","","","대학수학능력시험을 한 달 앞두고 교육/온라인 교육 관련주 급등",""
"2012-10-08","","","대학수학능력시험을 한 달 앞두고 교육/온라인 교육 관련주 급등",""
"2012-10-08","","","VoLTE(LTE를 이용한 음성통화) 기대감",""
"2012-10-09","","","모바일 게임 “보석팡” 흥행 기대감",""
"2012-10-09","","","대주주 박원호 회장의 아들인 가수 싸이(박재상)의 노래 “강남스타일” 열풍 지속",""
"2012-10-09","","","모바일게임(스마트폰) 관련주 급등",""
"2012-10-09","","","모바일게임(스마트폰) 관련주 급등",""
"2012-10-09","","","이환근 대륭종합건설 회장이 경영참여 목적으로 지분 5.66%를 취득했다는 소식",""
"2012-10-09","","","안철수 무소속 대선 후보의 북방 대륙철도 공약 발표에 철도 관련주 급등",""
"2012-10-09","","","신작게임 “열혈강호2” 3차 CBT 기대감",""
"2012-10-09","","","문재인 민주통합당 대선후보가 새만금특별위원회를 설치했다는 소식에 관련주로 언급되며 상한가",""
"2012-10-09","","","안철수 무소속 대선 후보의 북방 대륙철도 공약 발표에 철도 관련주 급등",""
"2012-10-09","","","안철수 무소속 대선 후보의 북방 대륙철도 공약 발표에 철도 관련주 급등",""
"2012-10-09","","","자회사 가치 부각",""
"2012-10-09","","","안철수 무소속 대선 후보의 북방 대륙철도 공약 발표에 철도 관련주 급등",""
"2012-10-09","","","안철수 무소속 대선 후보의 북방 대륙철도 공약 발표에 철도 관련주 급등",""
"2012-10-09","","","안철수 무소속 대선 후보의 북방 대륙철도 공약 발표에 철도 관련주 급등",""
"2012-10-09","","","안철수 무소속 대선 후보의 북방 대륙철도 공약 발표에 철도 관련주 급등",""
"2012-10-10","","","대주주 박원호 회장의 아들인 가수 싸이(박재상)의 노래 “강남스타일” 열풍 지속",""
"2012-10-10","","","일부 철도 관련주 상승",""
"2012-10-10","","","북한의 통신 개방 소식에 일부 통신장비 관련주 상승",""
"2012-10-10","","","북한의 통신 개방 소식에 일부 통신장비 관련주 상승",""
"2012-10-10","","","“K-패션 센세이션” 참가 소식",""
"2012-10-10","","","자회사 엠티에이치 지분 매각",""
"2012-10-11","","","자산 매각 검토중",""
"2012-10-11","","","유상증자 100% 청약 소식",""
"2012-10-11","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-11","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-11","","","정부 동반성장 지원시스템 수혜 전망",""
"2012-10-11","","","SG그룹주 급등",""
"2012-10-11","","","SG그룹주 급등",""
"2012-10-11","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-11","","","드라마 및 방송콘텐츠 제작사 지분 취득 결정",""
"2012-10-11","","","美 관계사의 자궁경부전암 백신 임상결과가 성공적이었다는 소식",""
"2012-10-11","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-12","","","일부 SG그룹주 급등",""
"2012-10-12","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-12","","","美 관계사의 자궁경부전암 백신 임상결과가 성공적이었다는 소식",""
"2012-10-12","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-12","","","박근혜 새누리당 대선후보가 동사 창업자인 장흥순 전 벤처기업협회장을 특보단 벤처부문에 임명했다는 소식",""
"2012-10-12","","","드라마 및 방송콘텐츠 제작사 지분 취득 결정",""
"2012-10-12","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-12","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-12","","","정부 동반성장 지원시스템 수혜 전망",""
"2012-10-12","","","화장품 생산/개발/판매 관련주 상승",""
"2012-10-12","","","김성주 MCM 회장이 박근혜 캠프 선거대책위원장에 임명됐다는 소식에 관련주로 언급되며 상한가",""
"2012-10-12","","","일부 전자결제(전자화폐) 관련주 상승",""
"2012-10-12","","","NHN의 메신저인 라인 게임 공급 기대감에 NHN의 유일한 게임 계열사인 동사가 수혜 기대감에 상한가",""
"2012-10-12","","","김성주 MCM 회장이 박근혜 캠프 선거대책위원장에 임명됐다는 소식에 관련주로 언급되며 상한가",""
"2012-10-12","","","20만주 규모 자사주 처분 결정",""
"2012-10-12","","","저평가 분석",""
"2012-10-12","","","3분기 깜작실적 발표",""
"2012-10-12","","","대주주 박원호 회장의 아들인 가수 싸이(박재상)의 노래 “강남스타일” 열풍에 거래재개 첫날 상한가",""
"2012-10-12","","","화장품 생산/개발/판매 관련주 상승",""
"2012-10-15","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-15","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-15","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-15","","","대성그룹 창업자 김수근 명예회장의 3녀인 김성주 성주그룹 회장이 새누리당 국민대통합위 공동선대위원장에 인선됐다는 소식에 대성그룹주 급등",""
"2012-10-15","","","정부 동반성장 지원시스템 수혜 전망",""
"2012-10-15","","","대주주 박원호 회장의 아들인 가수 싸이(박재상)의 노래 “강남스타일” 열풍 지속",""
"2012-10-15","","","일부 전자결제(전자화폐) 관련주 상승",""
"2012-10-15","","","저평가 분석",""
"2012-10-15","","","바이오가스 업체 지분 취득",""
"2012-10-15","","","일부 음식료업종 관련주 상승",""
"2012-10-15","","","애그플레이션(곡물가격에 따른 물가상승) 우려에 관련주 상승",""
"2012-10-15","","","핸드백 사업 기대 모멘텀 지속",""
"2012-10-15","","","애그플레이션(곡물가격에 따른 물가상승) 우려에 관련주 상승",""
"2012-10-15","","","일부 철도 관련주 급등",""
"2012-10-15","","","일부 전자결제(전자화폐) 관련주 상승",""
"2012-10-15","","","일부 철도 관련주 급등",""
"2012-10-15","","","경제민주화 정책 수혜 전망",""
"2012-10-15","","","MBC상장 기대감",""
"2012-10-15","","","경제민주화 정책 수혜 전망",""
"2012-10-15","","","네오위즈인터넷 흡수합병 결정",""
"2012-10-16","","","경제민주화 정책 수혜 전망",""
"2012-10-16","","","“금융마이크로 SD 표준” 제정 수혜 기대감 및 플래시메모리 관련주 상승",""
"2012-10-16","","","동성그룹 관련주 급등",""
"2012-10-16","","","동성그룹 관련주 급등",""
"2012-10-16","","","대규모 아파트 공사계약 체결",""
"2012-10-16","","","동성그룹 관련주 급등",""
"2012-10-17","","","대규모 수주 모멘텀 지속",""
"2012-10-17","","","최대주주 대상 25억원 규모 BW발행 결정",""
"2012-10-17","","","T커머스 활성화 기대감",""
"2012-10-17","","","“드래곤 플라이트” 운영 지원 협약 체결 소식",""
"2012-10-17","","","관계회사 지분 매각에 따른 재무구조 개선 기대 모멘텀 지속",""
"2012-10-17","","","정부의 로봇 미래전략 발표로 지능형로봇 관련주 상승",""
"2012-10-17","","","변경상장 첫날 상한가",""
"2012-10-17","","","해운주 상승",""
"2012-10-18","","","최대주주 대상 25억원 규모 BW발행 결정",""
"2012-10-18","","","해운주 상승",""
"2012-10-18","","","KG이니시스 블록딜로 130억원의 이익을 거두게 될 것이란 전망",""
"2012-10-18","","","박근혜 새누리당 대통령 후보가 대선공약에 제주 신공항 건설을 포함하기로 했다는 소식에 관련주로 언급되며 상한가",""
"2012-10-18","","","박근혜 새누리당 대통령 후보가 대선공약에 제주 신공항 건설을 포함하기로 했다는 소식에 관련주로 언급되며 상한가",""
"2012-10-18","","","총 533.75억원 규모 자동차부품 공급계약 체결",""
"2012-10-18","","","전도성 페이스트 인쇄회로기판 및 제조방법 관련 특허출원 완료 소식",""
"2012-10-19","","","美제약사 알보젠에 피인수 소식",""
"2012-10-19","","","분할 상장 첫날 상한가",""
"2012-10-19","","","분할 상장 첫날 상한가",""
"2012-10-19","","","셀트리온이 日 오릭스로부터 1,000억원 규모의 투자를 유치했다는 소식",""
"2012-10-19","","","대선 후보들이 선거운동시 카카오톡 등 SNS를 적극적으로 이용할 것으로 알려지며 SNS(소셜네트워크서비스) 관련주 상승",""
"2012-10-19","","","분할 상장 첫날 상한가",""
"2012-10-22","","","분할 상장 이후 이틀째 상한가",""
"2012-10-22","","","美제약사 알보젠에 피인수 소식",""
"2012-10-22","","","인천 송도의 녹색기후기금(GCF) 사무국 유치 성공 소식에 온실가스(탄소배출권) 관련주 동반 상승",""
"2012-10-22","","","인천 송도의 녹색기후기금(GCF) 사무국 유치 성공 소식에 온실가스(탄소배출권) 관련주 동반 상승",""
"2012-10-22","","","인천 송도의 녹색기후기금(GCF) 사무국 유치 성공 소식에 본사가 송도에 위치하고 있는 점이 부각",""
"2012-10-22","","","200만 달러 규모 공급계약 체결",""
"2012-10-22","","","화장품 생산/개발/판매 관련주 상승",""
"2012-10-22","","","분할 상장 이후 이틀째 급등",""
"2012-10-22","","","인천 송도의 녹색기후기금(GCF) 사무국 유치 성공 소식에 온실가스(탄소배출권) 관련주 동반 상승",""
"2012-10-23","","","美제약사 알보젠에 피인수 소식",""
"2012-10-23","","","“대출 담보 주식 무단 거래” 해명 소식",""
"2012-10-24","","","美제약사 알보젠에 피인수 소식",""
"2012-10-24","","","성안합섬 보유주식 처분 결정",""
"2012-10-24","","","계열사 바른전자 주식 284만여주 처분 및 MasterImage 3D 주식 128만여주 취득",""
"2012-10-24","","","삼성전기가 스마트폰 무선충전 모듈을 본격 양산한다는 소식에 무선충전기술 관련주 상승",""
"2012-10-24","","","삼성전기가 스마트폰 무선충전 모듈을 본격 양산한다는 소식에 무선충전기술 관련주 상승",""
"2012-10-25","","","美제약사 알보젠에 피인수 소식",""
"2012-10-25","","","용산 개발사업 갈등 해소 기대감",""
"2012-10-25","","","우회상장 규제완화 소식",""
"2012-10-25","","","동사가 퍼블리싱 하는 게임 “레전더리히어로즈 언리미티드”가 T스토어 1위를 달성했다는 소식",""
"2012-10-25","","","회생계획안 제출 기대감",""
"2012-10-26","","","美제약사 알보젠에 피인수 소식",""
"2012-10-26","","","웅진코웨이 매각 재개 소식",""
"2012-10-26","","","전국 단위의 지상파 고화질 3차원(3D) 시범방송 소식",""
"2012-10-26","","","생존형 SNG(소셜네트워크게임) “로빈슨”을 T-스토어에 이어 올레마켓과 U+앱마켓에도 출시한다는 소식",""
"2012-10-29","","","전국 단위의 지상파 고화질 3차원(3D) 시범방송 소식",""
"2012-10-29","","","드래곤플라이트 흥행 소식",""
"2012-10-29","","","대주주 박원호 회장의 아들인 가수 싸이(박재상)가 내년 초 미국에서 대형콘서트를 연다는 소식",""
"2012-10-30","","","거래재개 첫날 상한가",""
"2012-10-30","","","신약개발 추진 기대감",""
"2012-10-30","","","3분기 실적 개선 기대감",""
"2012-10-30","","","게임주 상승",""
"2012-10-30","","","최대주주 지분 매각 추진",""
"2012-10-31","","","주요 제약업체들 강세에 편승하며 여타 제약업체들 동반 강세",""
"2012-10-31","","","세계 최대 제네릭 제약기업인 테바(Teva)사가 국내 제약사를 인수한다는 소식에 매출 1천억원 이상(2011년 기준)인 주요 제약업체들 강세",""
"2012-10-31","","","세계 최대 제네릭 제약기업인 테바(Teva)사가 국내 제약사를 인수한다는 소식에 매출 1천억원 이상(2011년 기준)인 주요 제약업체들 강세",""
"2012-10-31","","","주요 제약업체들 강세에 편승하며 여타 제약업체들 동반 강세",""
"2012-10-31","","","주요 제약업체들 강세에 편승하며 여타 제약업체들 동반 강세",""
"2012-10-31","","","세계 최대 제네릭 제약기업인 테바(Teva)사가 국내 제약사를 인수한다는 소식에 매출 1천억원 이상(2011년 기준)인 주요 제약업체들 강세",""
"2012-10-31","","","일부 모바일게임 관련주 강세",""
"2012-10-31","","","일부 모바일게임 관련주 강세",""
"2012-10-31","","","세계 최대 제네릭 제약기업인 테바(Teva)사가 국내 제약사를 인수한다는 소식에 매출 1천억원 이상(2011년 기준)인 주요 제약업체들 강세",""
"2012-10-31","","","원천기술을 이용한 바이오 신물질 “비타브리드C” 대량 생산공장 준공을 마치고 본격적인 생산을 시작한다는 소식",""
"2012-10-31","","","주요 제약업체들 강세에 편승하며 여타 제약업체들 동반 강세",""
"2012-10-31","","","주요 제약업체들 강세에 편승하며 여타 제약업체들 동반 강세",""
"2012-11-01","","","이스라엘 다국적 제약사인 테바와의 M&A추진설",""
"2012-11-01","","","일부 화장품 생산/개발/판매 관련주 상승",""
"2012-11-01","","","스마트폰 직불결제가 가능해졌다는 소식에 전자결제(전자화폐) 관련주 강세",""
"2012-11-01","","","제주 삼다수 유통 기대감",""
"2012-11-02","","","3분기 실적 호조",""
"2012-11-02","","","이스라엘 다국적 제약사인 테바와의 M&A 추진설에 대한 조회공시를 받지 않은 일부 제약사 상승",""
"2012-11-02","","","회생계획안인가를 결정받았다는 소식",""
"2012-11-02","","","“유토마외용액” 의약품 제조 품목허가 승인",""
"2012-11-02","","","이스라엘 다국적 제약사인 테바와의 M&A 추진설에 대한 조회공시를 받지 않은 일부 제약사 상승",""
"2012-11-02","","","창투사 관련주 급등",""
"2012-11-05","","","세계 최대 제네릭 제약회사인 테바(Teva)사가 국내 제약사를 인수한다는 소식에 주요제약업체 관련주 급등",""
"2012-11-05","","","“유토마외용액” 의약품 제조 품목허가 승인 모멘텀 지속 및 주요제약업체 관련주 급등",""
"2012-11-05","","","세계 최대 제네릭 제약회사인 테바(Teva)사가 국내 제약사를 인수한다는 소식에 주요제약업체 관련주 급등",""
"2012-11-05","","","채권단 공동관리 조기종결 모멘텀 지속",""
"2012-11-05","","","세계 최대 제네릭 제약회사인 테바(Teva)사가 국내 제약사를 인수한다는 소식에 주요제약업체 관련주 급등",""
"2012-11-05","","","대표이사의 바이오 투자회사 지분 취득 소식",""
"2012-11-05","","","음반/음원유통 대행사업 등을 주요사업으로 하는 (주)KMP홀딩스 인수 모멘텀 지속",""
"2012-11-05","","","전자결제 시장 확대 기대감에 전자결제(전자화폐) 관련주 상승",""
"2012-11-06","","","채권단 공동관리 조기종결 모멘텀 지속",""
"2012-11-06","","","최대주주의 보유주식 및 경영권 양수도 계약 체결",""
"2012-11-06","","","자동차부품 공정장비 첫 공급 소식",""
"2012-11-06","","","초고음질 휴대용 오디오 ""아스텔앤컨"" 출시로 인한 실적 개선 기대감",""
"2012-11-06","","","2013년 실적 기대감",""
"2012-11-06","","","신규상장 첫날 상한가",""
"2012-11-07","","","자동차부품 공정장비 첫 공급 소식",""
"2012-11-07","","","신규상장 후 이틀째 상한가",""
"2012-11-07","","","민주통합당이 목포-제주간 해저터널 건설 공약을 발표했다는 소식에 시장에서 해저터널 관련주로 언급되는 일부 종목들이 상한가 마감",""
"2012-11-07","","","모바일 광고 시장 확대에 따른 수혜 전망",""
"2012-11-07","","","민주통합당이 목포-제주간 해저터널 건설 공약을 발표했다는 소식에 시장에서 해저터널 관련주로 언급되는 일부 종목들이 상한가 마감",""
"2012-11-07","","","재무구조 개선 기대감",""
"2012-11-07","","","일부 화장품 생산/개발/판매 관련주 상승",""
"2012-11-07","","","민주통합당이 목포-제주간 해저터널 건설 공약을 발표했다는 소식에 시장에서 해저터널 관련주로 언급되는 일부 종목들이 상한가 마감",""
"2012-11-08","","","웅진코웨이 매각 합의 소식",""
