"날짜","종목코드","종목명","급등 사유","등락"
"2014-08-11",7860.0,"서연","인적분할 후 거래재개 이틀째 상한가",14.86
"2014-08-11",60250.0,"NHN한국사이버결제","카카오 전자결제 시장 진출 영향 제한적 분석에 전자결제(전자화폐) 관련주 상승",14.91
"2014-08-11",57680.0,"옴니텔","카카오 전자결제 시장 진출 수혜 기대감",14.79
"2014-08-11",51370.0,"인터플렉스","아이폰6 기대감에 관련주로 부각되며 상한가",14.78
"2014-08-11","","","자기관리 부동산투자회사(REITs) 관련주 상승",""
"2014-08-12","","","일부 자기관리 부동산투자회사(REITs) 관련주 상승",""
"2014-08-12",64550.0,"바이오니아","에볼라바이러스 진단시약 공급 소식",15.0
"2014-08-12",145990.0,"삼양사","2분기 실적 호조",14.96
"2014-08-12",133820.0,"화인베스틸","2분기 사상 최대 실적 달성",14.94
"2014-08-12",52020.0,"에스티큐브","美 바이오 전문로펌과 항암제 기술이전 협의 중이란 소식",14.87
"2014-08-12",53270.0,"구영테크","하반기 및 내년 성장 가속화 전망",14.86
"2014-08-12",54670.0,"대한뉴팜","투자사 원유매장구간 확대 소식",14.83
"2014-08-13",145990.0,"삼양사","삼양밀맥스 흡수합병 소식 및 2분기 실적 호조 모멘텀 지속",14.92
"2014-08-13",64550.0,"바이오니아","에볼라바이러스 진단시약 공급 소식",14.76
"2014-08-13","","","유상증자 권리락 효과",""
"2014-08-13",101390.0,"아이엠","2분기 흑자전환",14.97
"2014-08-13",98120.0,"마이크로컨텍솔","2분기 실적 호조",14.93
"2014-08-13",122870.0,"와이지엔터테인먼트","투자유치 추진설",14.92
"2014-08-13",43150.0,"바텍","2분기 실적 호조 및 안정적 성장 전망",14.89
"2014-08-13",29480.0,"바른테크놀로지","상반기 영업이익, 순이익 흑자전환",14.87
"2014-08-13",11810.0,"STX","STX조선해양 MR탱커 8척 수주 소식",14.84
"2014-08-13",93230.0,"이아이디","(주)한양홀딩스 주식 취득 결정",14.83
"2014-08-14",65530.0,"전파기지국","2분기 실적 급증",14.98
"2014-08-14",16380.0,"동부제철","동부그룹주 상승",14.95
"2014-08-14",52770.0,"와이디온라인","""갓오브하이스쿨"" 게임 개발 및 하반기 실적 호전 기대",14.92
"2014-08-14",66970.0,"엘앤에프","자회사, 중대형용 양극소재 판매 호조 소식",14.91
"2014-08-14",13120.0,"동원개발","2분기 실적 호조",14.86
"2014-08-14","","","신용카드 업계의 비콘기술 접목 사업 추진 소식에 관련주로 부각되며 상한가",""
"2014-08-18",66970.0,"엘앤에프","자회사, 중대형용 양극소재 판매 호조 소식",14.98
"2014-08-18",65530.0,"전파기지국","2분기 실적 급증",14.94
"2014-08-18",16380.0,"동부제철","동부그룹주 상승",14.8
"2014-08-18",25900.0,"동화기업","2분기 실적 호조",15.0
"2014-08-18",2700.0,"신일산업","경영권분쟁 재점화 소식",15.0
"2014-08-18",9440.0,"KC그린홀딩스","환경플랜트 부진 불구 2분기 실적 선방 분석",14.92
"2014-08-18",78150.0,"HB테크놀러지","하반기 실적 큰 폭 증가 전망",14.91
"2014-08-18",2210.0,"동성제약","中 홈쇼핑 성공적 데뷔 소식",14.83
"2014-08-18",49830.0,"승일","중국 화장품 시장 성장 수혜 전망",14.73
"2014-08-18",106520.0,"디지탈옵틱","최대주주 변경 주식양수도 계약 체결",14.63
"2014-08-19",84680.0,"이월드","이랜드그룹 대만 시장 진출 소식",15.0
"2014-08-19",5190.0,"동성화학","실적 고성장 전망",14.92
"2014-08-19",48470.0,"대동스틸","남-북-러 가스관사업 관련주 상승",14.9
"2014-08-19",38110.0,"에코플라스틱","2분기 실적 호조",14.89
"2014-08-19","","","블루비스 및 볼텍스인터내셔널 인수 소식",""
"2014-08-19",63440.0,"SM Life Design","2분기 영업이익, 순이익 흑자전환",14.88
"2014-08-19",123750.0,"알톤스포츠","전기자전거 수요 증가 기대감 지속",14.86
"2014-08-19",60280.0,"큐렉소","인공관절 수술로봇 신제품 FDA 승인 소식",14.85
"2014-08-19",390.0,"삼화페인트","경영권 분쟁 모멘텀 재부각",14.73
"2014-08-20",123750.0,"알톤스포츠","서울시 자전거 친화 마을 조성에 일부 자전거 관련주 상승",14.93
"2014-08-20",46210.0,"파나진","""혈액검사를 통한 암 진단"" 상용화 기술 개발 소식",15.0
"2014-08-20",53700.0,"삼보모터스","체코법인 정상화에 따른 실적개선 전망",15.0
"2014-08-20","","","2분기 어닝 서프라이즈 분석",""
"2014-08-20",12170.0,"키위미디어그룹","영상SNS 서비스 “에어(AIRE)” 글로벌버전 오픈을 앞두고 상한가",14.96
"2014-08-20","","","61.58억원 규모 상품공급(Fuel Oil) 계약 체결",""
"2014-08-20","","","하반기 실적 호조 기대 모멘텀 지속",""
"2014-08-20",97870.0,"효성오앤비","사상 최대 실적 지속 전망",14.85
"2014-08-20",65530.0,"전파기지국","2분기 실적 급증 모멘텀 지속",14.83
"2014-08-21",12170.0,"키위미디어그룹","영상SNS 서비스 “에어(AIRE)” 글로벌버전 오픈을 앞두고 이틀째 상한가",14.91
"2014-08-21",46210.0,"파나진","""혈액검사를 통한 암 진단"" 상용화 기술 개발 소식",14.87
"2014-08-21",47770.0,"코데즈컴바인","이너웨어 사업 양도 결정",15.0
"2014-08-21","","","상장유지 결정 후 거래재개 첫날 상한가",""
"2014-08-21",94190.0,"이엘케이","일부 휴대폰부품 관련주 상승",14.97
"2014-08-21",78650.0,"코렌","일부 휴대폰부품 관련주 상승",14.96
"2014-08-21",138610.0,"나이벡","해외 사업 호조",14.93
"2014-08-21",58630.0,"엠게임","""열혈강호 2"" 중국 진출 기대감",14.93
"2014-08-21",82210.0,"옵트론텍","일부 휴대폰부품 관련주 상승",14.87
"2014-08-22",46210.0,"파나진","""혈액검사를 통한 암 진단"" 상용화 기술 개발 소식",14.9
"2014-08-22",141020.0,"포티스","이찬진 참여 제3자배정 유상증자 결정",14.92
"2014-08-22",65420.0,"에스아이리소스","드라마 제작사 지분 투자 소식",14.99
"2014-08-22",71200.0,"인피니트헬스케어","삼성전자 의료기기사업 본격화 소식에 관련주로 부각되며 상한가",14.93
"2014-08-22",44340.0,"위닉스","탄산수 정수기 홈쇼핑 론칭 소식",14.88
"2014-08-22","","","삼양홀딩스에 흡수합병된다는 소식",""
"2014-08-22",104200.0,"NHN벅스","음원 가격 인상 기대감에 음원/음반 관련주 상승",14.69
"2014-08-25",46210.0,"파나진","""혈액검사를 통한 암 진단"" 상용화 기술 개발 소식",14.98
"2014-08-25",141020.0,"포티스","이찬진 참여 제3자배정 유상증자 결정",14.93
"2014-08-25",24720.0,"한국콜마홀딩스","중국 관광객 증가 기대감에 화장품 관련주 상승",14.97
"2014-08-25",3350.0,"한국화장품제조","중국 관광객 증가 기대감에 화장품 관련주 상승",14.94
"2014-08-25",2210.0,"동성제약","중국 관광객 증가 기대감에 화장품 관련주 상승 및 중국 홈쇼핑 진출 모멘텀 지속",14.92
"2014-08-25",123690.0,"한국화장품","중국 관광객 증가 기대감에 화장품 관련주 상승",14.87
"2014-08-25",970.0,"한국주철관","중국 관광객 증가 기대감에 화장품 관련주 상승 및 잇따른 싱크홀 발견 소식에 관련주로 부각",14.85
"2014-08-26",141020.0,"포티스","이찬진 참여 제3자 배정 유상증자 결정",14.95
"2014-08-26",123690.0,"한국화장품","칼리상표 상품계약 체결 소식 및 화장품 관련주 상승",14.93
"2014-08-26",3350.0,"한국화장품제조","중국 관광객 증가 기대감에 화장품 관련주 상승",14.84
"2014-08-26",24940.0,"PN풍년","중국 관광객 기대감에 밥솥 관련주 상승",14.99
"2014-08-26",99410.0,"동방선기","동남권 신공항 재추진 기대감에 시장에서 신공항 관련주로 부각",14.95
"2014-08-26",71670.0,"에이테크솔루션","2분기 실적 호조 소식",14.89
"2014-08-26",57880.0,"필로시스헬스케어","안드로이드기반 셋톱박스 출시 소식",14.75
"2014-08-26",123750.0,"알톤스포츠","2분기 실적 호조 소식",14.72
"2014-08-26",8600.0,"윌비스","美 수출 무관세 혜택 및 교육 사업부 성장 전망",14.69
"2014-08-27",123690.0,"한국화장품","칼리상표 상품계약 체결 모멘텀 지속",14.94
"2014-08-27","","","60.57억원 규모 상품공급(Fuel Oil) 계약 체결",""
"2014-08-27",80530.0,"코디","중국 전기차 충전소 투자 소식에 전기차 관련주 상승",14.93
"2014-08-27",39010.0,"현대통신","2분기 영업이익 및 순이익 흑자전환 모멘텀 지속",14.89
"2014-08-27",54670.0,"대한뉴팜","투자사 원유매장구간 확대 모멘텀 지속",14.87
"2014-08-27","","","개별기준 상반기 영업이익 흑자전환 소식",""
"2014-08-28","","","개별기준 상반기 영업이익 흑자전환 모멘텀 지속",""
"2014-08-28",41140.0,"넥슨지티","신작 모바일 게임 기대감",14.93
"2014-08-28",42600.0,"새로닉스","상반기 실적 호조",14.93
"2014-08-28",23150.0,"MH에탄올","2분기 실적 호조",14.93
"2014-08-28","","","상반기 영업이익 흑자전환",""
"2014-08-28",93520.0,"매커스","2분기 실적 호조",14.91
"2014-08-28",141020.0,"포티스","이찬진 대표 유증 참여 모멘텀 지속",14.9
"2014-08-28",18290.0,"브이티지엠피","정부의 홀로그램 산업 육성 소식에 관련주로 부각되며 상한가",14.88
"2014-08-28",21650.0,"한국큐빅","정부의 홀로그램 산업 육성 소식에 관련주로 부각되며 상한가",14.86
"2014-08-28",69410.0,"엔텔스","사물인터넷 관련주 상승",14.83
"2014-08-29",12170.0,"키위미디어그룹","영상SNS 서비스 “에어(AIRE)” 글로벌버전 오픈 기대감 지속",14.92
"2014-08-29","","","상반기 영업이익 흑자전환 모멘텀 지속",""
"2014-08-29",60570.0,"드림어스컴퍼니","2분기 및 상반기 흑자전환",14.95
"2014-08-29",30350.0,"드래곤플라이","2분기 실적호조",14.91
"2014-08-29",49430.0,"코메론","2분기 실적 호조",14.91
"2014-08-29",39200.0,"오스코텍","관절염 및 혈액암 등 치료물질 관련 美 특허 취득",14.79
"2014-08-29",123750.0,"알톤스포츠","2분기 실적 호조 모멘텀 지속",14.73
"2014-09-01",2210.0,"동성제약","화장품 관련주 상승",15.0
"2014-09-01",85310.0,"엔케이","2분기 영업이익, 순이익 흑자전환",15.0
"2014-09-01",153460.0,"네이블","정부기관과 사물인터넷 플랫폼 개발사업 제휴 체결 모멘텀 지속",14.97
"2014-09-01",141020.0,"포티스","이찬진 대표 유증 참여 모멘텀이 지속되며 거래재개 첫날 상한가",14.89
"2014-09-01",123690.0,"한국화장품","화장품 관련주 상승",14.86
"2014-09-01",42700.0,"한미반도체","2분기 실적 예상치 부합 및 비메모리 수요 증가세 전망",14.85
"2014-09-01",4100.0,"태양금속","2분기 실적 호조",14.83
"2014-09-01",52190.0,"이에스에이","모바일게임(스마트폰) 관련주 상승",14.79
"2014-09-01",7700.0,"F&F","패션/의류 관련주 상승",14.77
"2014-09-01",3350.0,"한국화장품제조","화장품 관련주 상승",14.69
"2014-09-01","","","패션/의류 관련주 상승",""
"2014-09-02",153460.0,"네이블","정부기관과 사물인터넷 플랫폼 개발사업 제휴 체결 모멘텀 지속",14.95
"2014-09-02",123690.0,"한국화장품","방한 중국인 관광객 급증 전망에 화장품 관련주 상승",14.93
"2014-09-02",3350.0,"한국화장품제조","방한 중국인 관광객 급증 전망에 화장품 관련주 상승",14.88
"2014-09-02",71200.0,"인피니트헬스케어","삼성전자의 삼성메디슨 합병 추진설에 관련주로 부각되며 상한가",15.0
"2014-09-02",43100.0,"솔고바이오","삼성전자의 삼성메디슨 합병 추진설에 관련주로 부각되며 상한가",14.99
"2014-09-02",27050.0,"코리아나","방한 중국인 관광객 급증 전망에 화장품 관련주 상승",14.97
"2014-09-02",24940.0,"PN풍년","방한 중국인 관광객 급증 전망에 밥솥 관련주 상승",14.95
"2014-09-02",14100.0,"메디앙스","방한 중국인 관광객 급증 전망에 엔젤산업 관련주 상승",14.91
"2014-09-02",49830.0,"승일","방한 중국인 관광객 급증 전망에 화장품 관련주 상승",14.8
"2014-09-02",6340.0,"대원전선","89.50억원 규모 전선생산공장 인수계약 체결",14.63
"2014-09-03",43100.0,"솔고바이오","삼성전자의 삼성메디슨 합병 검토 소식",15.0
"2014-09-03",27050.0,"코리아나","화장품 관련주 상승",14.88
"2014-09-03",6340.0,"대원전선","89.50억원 규모 전선생산공장 인수계약 체결 모멘텀 지속",14.76
"2014-09-03",123330.0,"제닉","화장품 관련주 상승",14.99
"2014-09-03",13990.0,"아가방컴퍼니","최대주주 지분 매각 및 3자배정 유상증자 소식",14.93
"2014-09-03",39200.0,"오스코텍","혈액암 치료 관련 미국특허 취득",14.86
"2014-09-04",43100.0,"솔고바이오","삼성전자의 삼성메디슨 합병 검토 소식",14.91
"2014-09-04",13990.0,"아가방컴퍼니","최대주주 지분 매각 및 3자배정 유상증자 소식",14.94
"2014-09-04",39200.0,"오스코텍","혈액암 치료 관련 미국특허 취득",14.93
"2014-09-04",60250.0,"NHN한국사이버결제","NHN엔터테인먼트와 최대주주 변경 수반 주식양수도 계약 체결 및 전자결제(전자화폐) 관련주 상승",15.0
"2014-09-04",2450.0,"삼익악기","中 매출 고성장 전망",14.89
"2014-09-04",52900.0,"KMH하이텍","유상증자 권리락 효과",14.77
"2014-09-04",35600.0,"KG이니시스","카카오 간편 결제 우려 과도 분석에 전자결제(전자화폐) 관련주 상승",14.6
"2014-09-05",60250.0,"NHN한국사이버결제","NHN엔터테인먼트에 피인수된다는 소식",14.86
"2014-09-05",47770.0,"코데즈컴바인","패션/의류 관련주 상승",14.96
"2014-09-05",53110.0,"소리바다","음원/음반 관련주 상승",14.95
"2014-09-05",100090.0,"삼강엠앤티","올해 본격 턴어라운드 전망",14.94
"2014-09-05",8290.0,"원풍물산","패션/의류 관련주 상승",14.76
"2014-09-05",41140.0,"넥슨지티","모바일게임(스마트폰) 관련주 상승",14.75
"2014-09-11",54180.0,"중앙오션","자동차 부품사업 진출 소식",14.94
"2014-09-11",123420.0,"선데이토즈","""애니팡"" 해외시장 진출에 따른 고성장 기대감",14.86
"2014-09-11",3060.0,"에이프로젠제약","중국 여행사로 피인수 소식",14.81
"2014-09-11",2360.0,"SH에너지화학","美 오바마 대통령의 시리아 공습 작전 승인 소식에 셰일가스 관련주인 동사의 주가가 상한가를 기록",14.76
"2014-09-11",114810.0,"아이원스","228.25억원 규모 신규 시설투자(건물신축) 결정",14.69
"2014-09-12",54180.0,"중앙오션","자동차 부품사업 진출 소식",15.0
"2014-09-12",49950.0,"미래컴퍼니","하반기 실적 턴어라운드 전망",15.0
"2014-09-12",65440.0,"이루온","삼성전자가 NFC(근거리 무선통신) 기술을 활용한 새로운 모바일 결제 서비스를 본격화할 것이라는 소식에 관련주로 부각되며 상한가",14.99
"2014-09-12",56700.0,"신화인터텍","조현상 효성 부사장 이사 선임",14.94
"2014-09-12",89850.0,"유비벨록스","삼성전자가 NFC(근거리 무선통신) 기술을 활용한 새로운 모바일 결제 서비스를 본격화할 것이라는 소식에 관련주로 부각되며 상한가",14.88
"2014-09-15",32790.0,"엠젠플러스","인슐린 분비 복제돼지 임신성공 소식",14.97
"2014-09-15",230.0,"일동홀딩스","주름개선 화장품 인기 소식",14.95
"2014-09-15",149940.0,"모다","삼성전자가 독자 운용체계(OS) “타이젠”을 탑재한 TV와 가전제품을 출시한다는 소식에 사물인터넷 관련 기술을 보유한 동사의 주가가 상한가를 기록",14.93
"2014-09-15",2720.0,"국제약품","중국계 자금 M&A 움직임에 화장품 관련주 상승",14.88
"2014-09-15",27050.0,"코리아나","중국계 자금 M&A 움직임에 화장품 관련주 상승",14.87
"2014-09-15",12170.0,"키위미디어그룹","미국 소셜 뮤직플랫폼 사와 MOU 체결 소식",14.79
"2014-09-15","","","신사업 기대감",""
"2014-09-15",3350.0,"한국화장품제조","중국계 자금 M&A 움직임에 화장품 관련주 상승",14.57
"2014-09-16",1260.0,"남광토건","재매각 추진 기대감",14.96
"2014-09-16",16380.0,"동부제철","본격적인 구조조정 계획 수립 착수 전망",14.92
"2014-09-16",102280.0,"쌍방울","일부 패션/의류 관련주 상승",14.9
"2014-09-16",38340.0,"UCI","케이블방송 “렛미인”에 참여한 리젠성형외과 대표 김우정 원장의 동사 경영권 인수 모멘텀 재부각",14.89
"2014-09-16",51370.0,"인터플렉스","아이폰6 예약판매 호조 소식에 스마트폰/휴대폰부품 관련주 상승",14.89
"2014-09-16",11000.0,"진원생명과학","에볼라 바이러스 확산 우려에 백신/진단시약/방역(신종플루, AI 등) 관련주 상승",14.83
"2014-09-16","","","최대주주가 이우현 OCI사장으로 변경됐다는 소식",""
"2014-09-16",123330.0,"제닉","일부 화장품 관련주 상승",14.78
"2014-09-16",89850.0,"유비벨록스","애플과 삼성전자의 NFC 사업 확장 기대감에 RFID(NFC 등) 관련주 상승",14.75
"2014-09-16",52710.0,"아모텍","애플과 삼성전자의 NFC 사업 확장 기대감에 RFID(NFC 등) 관련주 상승",14.71
"2014-09-17",1260.0,"남광토건","재매각 공고 결정",14.94
"2014-09-17",38340.0,"UCI","케이블방송 “렛미인”에 참여한 리젠성형외과 대표 김우정 원장의 동사 경영권 인수 모멘텀 재부각",14.93
"2014-09-17",102280.0,"쌍방울","중국 진출 기대감",14.57
"2014-09-17",76610.0,"해성옵틱스","""갤럭시 노트4"" OIS 탑재 AF액츄에이터 본격 양산 소식",14.94
"2014-09-17",52770.0,"와이디온라인","삼성전자와 '게임캐스트' 운영대행 계약 체결",14.9
"2014-09-17",52190.0,"이에스에이","모바일게임(스마트폰) 관련주 상승",14.88
"2014-09-17",84680.0,"이월드","이랜드그룹 투자 예정인 완다그룹 홍콩증시 상장 추진 소식",14.87
"2014-09-17",25620.0,"제이준코스메틱","선포커스(경원산업의 종속회사)로의 피인수설",14.86
"2014-09-17",65060.0,"지엔코","알리바바의 “한국가” 지원 소식에 “한국가” 입점 사실이 부각되면서 상한가를 기록",14.75
"2014-09-18",33640.0,"네패스","중국 휴대폰 칩 설계 전문업체와 파트너십 체결 소식",14.91
"2014-09-18",52790.0,"액토즈소프트","모기업 샨다게임즈 인수 경합 소식",14.89
"2014-09-19",56080.0,"유진로봇","독일 밀레 관계사 대상 제3자배정 유상증자 결정",14.8
"2014-09-19",94480.0,"갤럭시아컴즈","조현주 효성 사장 지분 확대",14.8
"2014-09-19",25750.0,"한솔홈데코","탄소배출권 사업 기대감",14.78
"2014-09-19",141020.0,"포티스","투자경고종목 해제",14.66
"2014-09-22",5360.0,"모나미","올해 실적 정상화 전망",14.99
"2014-09-22",5690.0,"파미셀","41.66억원 규모 화장품 중국 수출 계약 체결",14.92
"2014-09-22",25770.0,"한국정보통신","전자결제(전자화폐) 관련주 상승 및 알리바바 뉴욕증시 상장 소식에 알리바바 자회사 ‘알리페이’와 업무 제휴를 맺은 점이 부각되며 상한가",14.92
"2014-09-22",60570.0,"드림어스컴퍼니","알리바바 뉴욕증시 상장에 따른 수혜 기대감(알리바바 사이트에서 동사의 이어폰, 전자책 등의 제품이 팔리고 있다는 점이 부각)",14.9
"2014-09-23",101240.0,"씨큐브","화장품 시장 성장 수혜 전망",15.0
"2014-09-23",12170.0,"키위미디어그룹","영상SNS 서비스 “에어(AIRE)” 글로벌버전 오픈 기대감",14.84
"2014-09-24",101240.0,"씨큐브","화장품 시장 성장 수혜 전망",14.93
"2014-09-24",70300.0,"한솔시큐어","알리바바, FIDO 얼라이언스 멤버 가입 소식",14.94
"2014-09-24",16090.0,"대현","패션/의류 관련주 상승",14.9
"2014-09-24",47770.0,"코데즈컴바인","패션/의류 관련주 상승",14.87
"2014-09-24",14100.0,"메디앙스","엔젤산업 관련주 상승",14.86
"2014-09-24",46390.0,"삼화네트웍스","57억원 규모 드라마 공급계약 체결",14.75
"2014-09-25",12170.0,"키위미디어그룹","영상SNS 서비스 “에어(AIRE)” 글로벌버전 오픈 기대감 지속",15.0
"2014-09-25",5360.0,"모나미","실적 정상화 기대감 지속",14.89
"2014-09-25",46310.0,"백금T&A","유상증자 권리락 효과",14.67
"2014-09-26",68050.0,"팬엔터테인먼트","중국 영상콘텐츠 시장 진출 확대 및 수요 증가 전망에 영상콘텐츠 관련주 상승",14.85
"2014-09-26",25770.0,"한국정보통신","전자결제(전자화폐) 관련주 상승",14.5
"2014-09-29",3560.0,"IHQ","드라마 '내겐 너무 사랑스러운 그녀' 中 인기 소식",14.94
"2014-09-29",8800.0,"행남사","신규 사업 기대감",14.91
"2014-09-29",66980.0,"브레인콘텐츠","자회사 상반기 실적 호조 소식",14.68
"2014-09-30",99220.0,"SDN","하반기 실적 개선 전망",14.98
"2014-09-30",9810.0,"엔케이물산","타법인 주식 취득 및 처분, 유상증자 검토 중이란 소식",14.96
"2014-09-30",15020.0,"이스타코","싸이 신곡 발표 임박에 관련주로 부각되며 상한가",14.81
"2014-09-30",170920.0,"엘티씨","중국 진출 기대감",14.81
"2014-09-30",53590.0,"한국테크놀로지","석탄건조설비 공급계약 증액 소식",14.62
"2014-10-01",9810.0,"엔케이물산","타법인 주식 취득 및 처분, 유상증자 검토 중이란 소식",14.81
"2014-10-01",65150.0,"MP그룹","중국에서 미스터피자 인기가 높아지고 있다는 소식",14.98
"2014-10-01",30790.0,"동양네트웍스","재무구조 개선 기대감",14.93
"2014-10-01",2630.0,"오리엔트바이오","돼지와 영장류간의 이종 췌도이식 성공 소식",14.92
"2014-10-02",9270.0,"신원","계절적 요인에 따른 하반기 실적 개선 기대감",14.98
"2014-10-02",39670.0,"한류타임즈","상장 유지 및 제3자 배정 유상증자 추진 소식",14.93
"2014-10-02",10470.0,"오리콤","박용만 두산회장 장남 CCO 영입 소식",14.89
"2014-10-02",53110.0,"소리바다","밀크뮤직 기대감 지속",14.82
"2014-10-02",66980.0,"브레인콘텐츠","자회사 글로벌텍스프리와 알리페이의 마케팅 강화 협약 체결 소식",14.74
"2014-10-02",35600.0,"KG이니시스","간편결제서비스 기대감",14.72
"2014-10-02","","","대규모 상품 공급계약 체결",""
"2014-10-06",10470.0,"오리콤","박용만 두산회장 장남 CCO 영입 소식",14.87
"2014-10-06",1840.0,"이화공영","북한 최고위급 깜짝 방문에 남북경협/전력설비 관련주 급등",15.0
"2014-10-06",17800.0,"현대엘리베이","북한 최고위급 깜짝 방문에 남북경협/전력설비 관련주 급등",14.99
"2014-10-06",47080.0,"한빛소프트","세계정복 for kakao 흥행 소식",14.96
"2014-10-06",147830.0,"제룡산업","북한 최고위급 깜짝 방문에 남북경협/전력설비 관련주 급등",14.94
"2014-10-06",17040.0,"광명전기","북한 최고위급 깜짝 방문에 남북경협/전력설비 관련주 급등",14.91
"2014-10-06",24810.0,"이화전기","북한 최고위급 깜짝 방문에 남북경협/전력설비 관련주 급등",14.86
"2014-10-06",25980.0,"아난티","북한 최고위급 깜짝 방문에 남북경협/전력설비 관련주 급등",14.86
"2014-10-06",7610.0,"선도전기","북한 최고위급 깜짝 방문에 남북경협/전력설비 관련주 급등",14.81
"2014-10-06",11200.0,"현대상선","북한 최고위급 깜짝 방문에 남북경협/전력설비 관련주 급등",14.74
"2014-10-06",49630.0,"재영솔루텍","북한 최고위급 깜짝 방문에 남북경협/전력설비 관련주 급등",14.63
"2014-10-07",10470.0,"오리콤","박용만 두산회장 장남 CCO 영입 소식",14.96
"2014-10-07",47080.0,"한빛소프트","세계정복 for kakao 흥행 소식",14.8
"2014-10-07",92600.0,"앤씨앤","CCTV 카메라칩 신제품을 국내외 대기업에 공급 중이란 소식",15.0
"2014-10-07",44480.0,"바이오제네틱스","정액에서 에볼라 바이러스가 검출됐다는 소식에 콘돔을 생산 중인 동사의 주가가 상한가를 기록",14.93
"2014-10-07",97800.0,"윈팩","하반기 실적 개선 전망",14.85
"2014-10-07",123260.0,"파인넥스","경쟁사 파산에 따른 반사이익 기대감",14.81
"2014-10-08",10470.0,"오리콤","박용만 두산회장 장남 CCO 영입 소식",14.88
"2014-10-08",47080.0,"한빛소프트","세계정복 for kakao 흥행 소식",14.99
"2014-10-08",18620.0,"우진비앤지","형질전환 닭 개발 소식",14.86
"2014-10-08",44480.0,"바이오제네틱스","정액에서 에볼라 바이러스가 검출됐다는 소식",14.81
"2014-10-08",97800.0,"윈팩","하반기 실적 개선 전망",14.78
"2014-10-08",101240.0,"씨큐브","매출 성장 및 마진율 개선 전망",14.99
"2014-10-08",86390.0,"유니테스트","DDR4 시장 확대 수혜 전망",14.93
"2014-10-08",66430.0,"와이오엠","재무구조 개선 기대감",14.92
"2014-10-08",66980.0,"브레인콘텐츠","자회사의 정부 정책 수혜 기대감 및 中 국경절 특수 효과",14.89
"2014-10-10",47080.0,"한빛소프트","세계정복 for kakao 흥행 소식",14.94
"2014-10-10",44480.0,"바이오제네틱스","美 첫 에볼라 바이러스 감염자 사망 소식에 에볼라 바이러스 관련주로 부각되며 상한가",14.93
"2014-10-10",35620.0,"바른손이앤에이","신작게임 기대감",14.83
"2014-10-10",131090.0,"시큐브","모바일 보안 및 지불결제/인증 서비스 관련 핵심기술 특허를 모두 취득했다는 소식",14.98
"2014-10-10",11000.0,"진원생명과학","美 첫 에볼라 바이러스 감염자 사망 소식에 에볼라 바이러스 관련주로 부각되며 상한가",14.97
"2014-10-10",64240.0,"홈캐스트","황우석 박사가 이끄는 수암생명공학연구원이 중국과 합작사를 설립키로 했다는 소식(동사는 황우석 박사가 최대주주로 있는 에이치바이온의 2대주주임)",14.89
"2014-10-10",58630.0,"엠게임","모바일게임 ‘프린세스메이커’ 중국 출시 기대감 지속",14.87
"2014-10-13",47080.0,"한빛소프트","세계정복 for kakao 흥행 소식",14.94
"2014-10-13",44480.0,"바이오제네틱스","美 두번째 에볼라 바이러스 환자 발생 소식에 에볼라 바이러스 관련주로 부각되며 상한가",14.96
"2014-10-13",35620.0,"바른손이앤에이","신작게임 기대감",14.76
"2014-10-13",64240.0,"홈캐스트","황우석 박사가 이끄는 수암생명공학연구원이 중국과 합작사를 설립키로 했다는 소식(동사는 황우석 박사가 최대주주로 있는 에이치바이온의 2대주주임)",14.97
"2014-10-13",11000.0,"진원생명과학","美 두번째 에볼라 바이러스 환자 발생 소식에 에볼라 바이러스 관련주로 부각되며 상한가",14.79
"2014-10-13",52670.0,"제일바이오","전남 나주지역에 조류독감(AI) 의심신고가 접수됐다는 소식에 일부 백신 관련주 상승",15.0
"2014-10-13",64550.0,"바이오니아","美 두번째 에볼라 바이러스 환자 발생 소식에 에볼라 바이러스 관련주로 부각되며 상한가",15.0
"2014-10-13",65530.0,"전파기지국","황우석 박사가 이끄는 수암생명공학연구원이 중국과 합작사를 설립키로 했다는 소식(동사 2대주주 장병권 부회장이 홈캐스트의 최대주주임)",15.0
"2014-10-14",23770.0,"플레이위드","게임 관련주 상승",14.94
"2014-10-14",64240.0,"홈캐스트","황우석 박사가 이끄는 수암생명공학연구원이 중국과 합작사를 설립키로 했다는 소식(동사는 황우석 박사가 최대주주로 있는 에이치바이온의 2대주주임)",14.9
"2014-10-14",47770.0,"코데즈컴바인","中 기업 피인수설",15.0
"2014-10-14",24720.0,"한국콜마홀딩스","화장품 관련주 상승",14.99
"2014-10-14",71200.0,"인피니트헬스케어","삼성전자의 M&A 대상 기업 1~2곳 검토 소식에 관련주로 부각되며 상한가",14.98
"2014-10-14",83550.0,"케이엠","에볼라 바이러스 관련주로 부각되며 마크스 관련주 급등",14.97
"2014-10-14",83470.0,"KJ프리텍","이기태 전 삼성전자 부회장 지분 보유 소식",14.93
"2014-10-14",45060.0,"오공","에볼라 바이러스 관련주로 부각되며 마크스 관련주 급등",14.92
"2014-10-14",41140.0,"넥슨지티","게임 관련주 상승",14.8
"2014-10-14",71950.0,"코아스","비무장지대(DMZ) 공원 추진 소식에 관련주로 부각되며 상한가",14.76
"2014-10-15",83550.0,"케이엠","에볼라 바이러스 관련주로 부각되며 이틀째 상한가",14.93
