"날짜","종목코드","종목명","급등 사유","등락"
"2007-06-12","","","유증 및 기술협력 모멘텀",""
"2007-06-12","","","재상장 이후 연일 급등",""
"2007-06-12","","","주식 매입 및 M&A 추진소식, 증권주 강세",""
"2007-06-12","","","LED 개발업체 지분 취득 결정, LED관련주 강세",""
"2007-06-12","","","BNG스틸 대표 등 유증 참여 소식",""
"2007-06-12","","","LED관련주 강세",""
"2007-06-12","","","주식 매입 및 M&A 추진소식, 증권주 강세",""
"2007-06-12","","","무상증자 예정 소식, 증권주 강세",""
"2007-06-12","","","증권주 강세",""
"2007-06-12","","","증권주 강세",""
"2007-06-13","","","BNG스틸 대표 등 유증 참여 소식",""
"2007-06-13","","","나노복합재료 개발 공시",""
"2007-06-13","","","美 회사와 항균제 관련 기술이전 계약 소식",""
"2007-06-13","","","지주사 전환 기대감으로 동양그룹 계열사 동반 급등",""
"2007-06-13","","","오양수산 주식 일부가 사조산업에 인도됐다는 소식",""
"2007-06-13","","","지주사 전환 기대감으로 동양그룹 계열사 동반 급등",""
"2007-06-13","","","대규모 유상증자 소식",""
"2007-06-14","","","대규모 유상증자 소식",""
"2007-06-14","","","오양수산 주식 일부가 사조산업에 인도됐다는 소식",""
"2007-06-14","","","나노복합재료 개발 공시",""
"2007-06-14","","","유망 소외주로 부각",""
"2007-06-14","","","LED관련주 강세",""
"2007-06-14","","","고성장 기대감",""
"2007-06-14","","","팬텀엔터그룹의 경영진 교체 소식으로 동반급등",""
"2007-06-14","","","경영진 교체 소식",""
"2007-06-14","","","일부주주 리스크 해소, 자본시장통합법 수혜주로 부각",""
"2007-06-14","","","지주사 모멘텀 부각",""
"2007-06-14","","","유망 소외주로 부각",""
"2007-06-14","","","여행주 강세",""
"2007-06-14","","","유망 소외주로 부각",""
"2007-06-14","","","팬텀엔터그룹의 경영진 교체 소식으로 동반급등",""
"2007-06-14","","","LED관련주 강세",""
"2007-06-14","","","여행주 강세",""
"2007-06-14","","","실적개선 기대감",""
"2007-06-15","","","자회사인 네오위즈게임즈의 재상장 기대감",""
"2007-06-15","","","유망 소외주로 부각",""
"2007-06-15","","","3자배정 유상증자 결정 소식",""
"2007-06-15","","","실적호전 및 신규사업 기대감",""
"2007-06-15","","","자회사의 항암치료제 기대감",""
"2007-06-15","","","중소형 건설주 강세",""
"2007-06-15","","","중소형 건설주 강세",""
"2007-06-15","","","중소형 건설주 강세",""
"2007-06-15","","","중소형 건설주 강세",""
"2007-06-15","","","자원개발 및 대체에너지 관련 사업목적 추가",""
"2007-06-15","","","유망 소외주로 부각",""
"2007-06-15","","","중소형 건설주 강세",""
"2007-06-15","","","중소형 건설주 강세",""
"2007-06-15","","","LG텔레콤의 시잠점유율 확대에 따른 실적호전 기대감으로 동반급등",""
"2007-06-15","","","시잠점유율 확대에 따른 실적호전 기대감",""
"2007-06-15","","","정통부 차세대 PC부문 공동연구기관 체결 소식",""
"2007-06-18","","","""박근혜 수혜주""로 부각",""
"2007-06-18","","","유망 소외주로 부각",""
"2007-06-18","","","자원개발 사업목적 추가소식",""
"2007-06-18","","","자회사의 항암치료제 기대감",""
"2007-06-18","","","""박근혜 수혜주""로 부각",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","증권주 강세",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","외국계 투자자 관심 부각",""
"2007-06-18","","","증권주 강세",""
"2007-06-18","","","증권주 강세",""
"2007-06-18","","","증권주 강세",""
"2007-06-18","","","증권주 강세",""
"2007-06-18","","","일부 조선기자재 생산업체 강세",""
"2007-06-18","","","일부 조선기자재 생산업체 강세",""
"2007-06-18","","","증권주 강세",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","무상증자 결정",""
"2007-06-18","","","삼성전자 미국 공장 설립 수혜주로 부각",""
"2007-06-18","","","증권주 강세",""
"2007-06-18","","","창투사 강세",""
"2007-06-18","","","증권주 강세",""
"2007-06-18","","","증권주 강세",""
"2007-06-18","","","증권주 강세",""
"2007-06-18","","","증권주 강세",""
"2007-06-19","","","""박근혜 수혜주""로 부각",""
"2007-06-19","","","자원개발 사업목적 추가소식",""
"2007-06-19","","","바이오업체에 피인수 소식",""
"2007-06-19","","","일부 조선기자재 생산업체 강세",""
"2007-06-19","","","일부 조선기자재 생산업체 강세",""
"2007-06-19","","","저평가 부각",""
"2007-06-19","","","콘덴서관련주 강세",""
"2007-06-19","","","일부 조선기자재 생산업체 강세",""
"2007-06-19","","","디시인사이드의 구글과 검색광고 계약 소식",""
"2007-06-19","","","저평가 부각",""
"2007-06-20","","","바이오업체에 피인수 소식",""
"2007-06-20","","","신화사와 LED전광판사업 직접 계약 소식",""
"2007-06-20","","","SK텔레콤으로의 최대주주 변경 예정 소식",""
"2007-06-20","","","신규상장 첫날 급등",""
"2007-06-20","","","에이디칩스의 최대주주가 SK텔레콤으로 변경 예정 소식에 동반 급등",""
"2007-06-21","","","에이디칩스의 최대주주가 SK텔레콤으로 변경 예정 소식에 동반 급등",""
"2007-06-21","","","SK텔레콤으로의 최대주주 변경 예정 소식",""
"2007-06-21","","","카자흐스탄 자원개발 투자소식",""
"2007-06-21","","","단말기부품주 강세",""
"2007-06-21","","","단말기부품주 강세",""
"2007-06-21","","","단말기부품주 강세",""
"2007-06-21","","","창투사 강세",""
"2007-06-21","","","반도체장비주 강세",""
"2007-06-21","","","반도체장비주 강세",""
"2007-06-21","","","반도체장비주 강세",""
"2007-06-21","","","얼굴인식 활용 차량시스템 시제품 출시 소식",""
"2007-06-21","","","단말기부품주 강세",""
"2007-06-21","","","콘덴서관련주 강세",""
"2007-06-22","","","SK텔레콤으로의 최대주주 변경 예정 소식",""
"2007-06-22","","","일부 반도체장비주 강세",""
"2007-06-22","","","일부 반도체장비주 강세",""
"2007-06-22","","","일부 반도체장비주 강세",""
"2007-06-22","","","얼굴인식 활용 차량시스템 시제품 출시 소식",""
"2007-06-22","","","김종학프로덕션의 동사 인수소식",""
"2007-06-22","","","최대주주의 지분확대 소식",""
"2007-06-22","","","3자배정 유상증자",""
"2007-06-22","","","일부 단말기부품주 강세",""
"2007-06-22","","","턴어라운드 기대감 및 자산가치 부",""
"2007-06-22","","","턴어라운드 기대감 및 자산가치 부각",""
"2007-06-22","","","해외 가스전 사업운영권 취득 MOU체결 소식",""
"2007-06-22","","","에스비텍이 해외 가스전 사업운영권 취득 MOU를 체결했다는 소식으로 동반급등",""
"2007-06-22","","","에스비텍이 해외 가스전 사업운영권 취득 MOU를 체결했다는 소식으로 동반급등",""
"2007-06-22","","","일부 반도체장비주 강세",""
"2007-06-22","","","일부 반도체장비주 강세",""
"2007-06-22","","","턴어라운드 기대감",""
"2007-06-22","","","일부 단말기부품주 강세",""
"2007-06-22","","","회사 매각 기대감",""
"2007-06-22","","","일부 단말기부품주 강세",""
"2007-06-25","","","김종학프로덕션의 동사 인수 모멘텀",""
"2007-06-25","","","턴어라운드 기대감 및 자산가치 부각",""
"2007-06-25","","","해외 가스전 사업운영권 취득을 위한 MOU체결 소식",""
"2007-06-25","","","페트로떼라와 아르헨티나 석유광구 지분참여 등을 위한 협약서 체결",""
"2007-06-25","","","포스코파워와 연료전지 발전사업 상호협력 MOU 체결 소식",""
"2007-06-26","","","김종학프로덕션의 동사 인수 모멘텀",""
"2007-06-26","","","해외 가스전 사업운영권 취득을 위한 MOU체결 소식",""
"2007-06-26","","","스리랑카 자원개발업체 지분취득 결정 소식",""
"2007-06-26","","","SK커뮤니케이션즈 우회상장 모멘텀",""
"2007-06-27","","","김종학프로덕션의 동사 인수 모멘텀",""
"2007-06-27","","","증권사 호평(높은 성장 잠재력 보유)",""
"2007-06-27","","","대규모 공사 수주 소식",""
"2007-06-27","","","실적 및 배당 매력 부각",""
"2007-06-28","","","김종학프로덕션의 동사 인수 모멘텀",""
"2007-06-28","","","GS家 유상증자 참여소식",""
"2007-06-28","","","오양수산 경영권 분쟁 재료로 동반 급등",""
"2007-06-28","","","경영권 분쟁 재료 부각",""
"2007-06-28","","","오양수산 경영권 분쟁 재료로 동반 급등",""
"2007-06-28","","","태양에너지관련주 강세",""
"2007-06-28","","","개인투자가 동사지분 매입소식",""
"2007-06-28","","","실적 기대감",""
"2007-06-28","","","소형자원개발관련주 강세",""
"2007-06-28","","","오양수산 경영권 분쟁 재료로 동반 급등",""
"2007-06-28","","","보험주 강세",""
"2007-06-28","","","보험주 강세",""
"2007-06-28","","","태양에너지관련주 강세",""
"2007-06-28","","","소형자원개발관련주 강세",""
"2007-06-29","","","당뇨병치료제 임상실험 성공소식",""
"2007-06-29","","","대우일렉트로닉스의 IS사업부 영업양수도관련 우선협상대상자로 선정",""
"2007-06-29","","","소형자원개발관련주 강세",""
"2007-06-29","","","SK텔레콤과 마이크로프로젝터(나노프로젝터)기술 및 제품개발",""
"2007-06-29","","","소형자원개발관련주 강세",""
"2007-06-29","","","소형자원개발관련주 강세",""
"2007-06-29","","","신제품 개발 소식",""
"2007-07-02","","","대우일렉트로닉스의 IS사업부 영업양수도관련 MOU 체결 소식",""
"2007-07-02","","","최소형 크기 당료병 치료제 출시 소식",""
"2007-07-02","","","네오위즈게임즈의 재상장으로 동반급등",""
"2007-07-02","","","논술비중 부각",""
"2007-07-02","","","무상증자 결정소식",""
"2007-07-02","","","재상장 첫날 급등",""
"2007-07-02","","","보험주 강세",""
"2007-07-02","","","베트남 증권사에 경영참여 모멘텀, 증권주 강세",""
"2007-07-03","","","재상장후 연일 급등",""
"2007-07-03","","","삼성전자의 ""바이오PC"" 개발 파트너라는 소식 부각",""
"2007-07-03","","","긍정적 실적 전망",""
"2007-07-03","","","실적개선 기대감과 자산가치 부각",""
"2007-07-04","","","일부 수산주 강세",""
"2007-07-04","","","재상장 이후 연일 급등",""
"2007-07-04","","","삼성전자의 ""바이오PC"" 개발 파트너라는 소식 부각",""
"2007-07-04","","","대규모 공급계약 체결공시",""
"2007-07-04","","","50% 무상증자 결정 소식",""
"2007-07-04","","","신규상장 첫날 급등",""
"2007-07-04","","","일부 수산주 강세",""
"2007-07-04","","","공동 창투사 설립 모멘텀",""
"2007-07-04","","","삼성그룹이 바이오와 에너지사업 추진시 동사의 수혜 가능성 부각",""
"2007-07-04","","","최대주주의 동사 지분매각 계약 모멘텀",""
"2007-07-05","","","경영권 분쟁 관련 이슈 부각, 수산주 강세",""
"2007-07-05","","","재상장 이후 연일 급등",""
"2007-07-05","","","삼성전자의 ""바이오PC"" 개발 파트너라는 소식 부각",""
"2007-07-05","","","신규상장 이후 연일 급등",""
"2007-07-05","","","수산주 강세",""
"2007-07-05","","","최대주주의 동사 지분매각 계약 모멘텀",""
"2007-07-05","","","롯데그룹주 강세",""
"2007-07-05","","","롯데그룹주 강세",""
"2007-07-05","","","실적 개선 기대감",""
"2007-07-05","","","수산주 강세",""
"2007-07-05","","","경영권 분쟁 관련 이슈 부각, 수산주 강세",""
"2007-07-05","","","터치스크린폰 확산 최대 수혜주로 부각",""
"2007-07-05","","","수산주 강세",""
"2007-07-06","","","재상장 이후 연일 급등",""
"2007-07-06","","","삼성전자의 ""바이오PC"" 개발 파트너라는 소식 부각",""
"2007-07-06","","","유망한 반도체 후공정 장비업체로 부각",""
"2007-07-06","","","긍정적 실적 발표",""
"2007-07-06","","","최대주주 경영권 매각 소식",""
"2007-07-06","","","반도체장비주 강세",""
"2007-07-06","","","반도체장비주 강세",""
"2007-07-06","","","지분 보유업체의 태양광 및 풍력발전 사업 참여소식",""
"2007-07-06","","","자회사 성장성 부각",""
"2007-07-09","","","긍정적 실적 발표",""
"2007-07-09","","","지분 보유업체의 태양광 및 풍력발전 사업 참여소식",""
"2007-07-09","","","일부 중소형철강주 강세",""
"2007-07-09","","","자금조달 방안 검토 소식",""
"2007-07-09","","","일부 중소형철강주 강세",""
"2007-07-09","","","계열사 흡수통합을 통한 조선업 진출 계획",""
"2007-07-09","","","STX그룹주 강세",""
"2007-07-09","","","일부 헤파호프관련주 강세",""
"2007-07-09","","","일부 헤파호프관련주 강세",""
"2007-07-09","","","신규시설 투자 소식",""
"2007-07-10","","","계열사 흡수통합을 통한 조선업 진출 계획",""
"2007-07-10","","","몽골지역 신재생에너지 사업 추진소식",""
"2007-07-10","","","수산주 강세",""
"2007-07-10","","","일부 중소형철강주 강세",""
"2007-07-10","","","일부 중소형철강주 강세",""
"2007-07-10","","","하반기 실적회복 전망",""
"2007-07-10","","","수산주 강세",""
"2007-07-10","","","수산주 강세",""
"2007-07-11","","","계열사 흡수통합을 통한 조선업 진출 계획",""
"2007-07-11","","","저평가 분석",""
"2007-07-11","","","호전된 상반기 실적발표",""
"2007-07-11","","","실적 호조 기대감",""
"2007-07-12","","","삼성전기에 화상통화 전용 모듈 독점공급 예정 소식",""
"2007-07-12","","","태양에너지관련주 강세",""
"2007-07-12","","","태양전지업체 지분 취득소식",""
"2007-07-12","","","전 현대아산 부회장의 동사 유상증자 참여설 부각",""
"2007-07-12","","","태양에너지관련주 강세",""
"2007-07-12","","","회사 물적 분할 결정 소식",""
"2007-07-12","","","풍력에너지테마주 강세",""
"2007-07-12","","","87억원 규모 공사 수주 소식",""
"2007-07-12","","","신규사업 진출 검토 소식",""
"2007-07-12","","","풍력에너지테마주 강세",""
"2007-07-13","","","경영권 변동 및 대규모 자금조달소식",""
"2007-07-13","","","최대주주 변경 소식",""
"2007-07-13","","","태양전지업체 지분 취득소식",""
"2007-07-13","","","장기성장국면 진입 전망",""
"2007-07-13","","","지배구조 개편 이슈 및 밸류에이션 부각",""
"2007-07-13","","","조선업 진출 관련 모멘텀",""
"2007-07-13","","","POSCO 주식 보유 부각",""
"2007-07-13","","","POSCO 납품업체인 점 부각",""
"2007-07-16","","","경영권 변동 및 대규모 자금조달소식",""
"2007-07-16","","","최대주주 변경 소식",""
"2007-07-16","","","3자배정 유상증자 소식",""
"2007-07-16","","","2분기 실적호전 소식",""
"2007-07-16","","","대한전선의 동사 지분 취득 소식",""
"2007-07-16","","","로또사업자 우선협상 대상자로 선정 소식",""
"2007-07-16","","","경영권 매각 소식",""
"2007-07-16","","","투어익스프레스 인수 소식",""
"2007-07-16","","","국내 최초 해외 CDM 개발사업 참여 소식",""
"2007-07-18","","","경영권 변동 및 대규모 자금조달소식",""
"2007-07-18","","","나노텍 흡수합병 소식",""
"2007-07-18","","","헤파호프관련주 강세",""
"2007-07-18","","","헤파호프관련주 강세",""
"2007-07-18","","","대한전선의 동사 지분 취득 소식",""
"2007-07-18","","","경영권 매각 소식",""
"2007-07-18","","","2분기 실적호전 소식",""
"2007-07-18","","","헤파호프관련주 강세",""
"2007-07-18","","","변경상장 첫날 급등",""
"2007-07-18","","","스카겐에이에스의 동사 지분 취득 소식",""
"2007-07-18","","","C&효성금속 흡수합병 및 C&중공업으로부터 조선업 영업 양수 결정 소식",""
"2007-07-18","","","헤파호프관련주 강세",""
"2007-07-18","","","국제상사 가치부각 등",""
"2007-07-18","","","록키스코리아테크놀로지 지분 취득 소식",""
"2007-07-19","","","인공간 FDA 승인 기대감",""
"2007-07-19","","","경영권 매각 소식",""
"2007-07-19","","","경영권 매각 소식",""
"2007-07-19","","","대규모 유상증자, 경영권 양도계약 등",""
"2007-07-19","","","스카겐에이에스의 동사 지분 취득 소식",""
"2007-07-19","","","사료 제조업체 강세",""
"2007-07-19","","","C&효성금속 흡수합병 및 C&중공업으로부터 조선업 영업 양수 결정 소식",""
"2007-07-19","","","사료 제조업체 강세",""
"2007-07-19","","","일부 지능형로봇관련주 강세",""
"2007-07-19","","","M&A 기대감",""
"2007-07-19","","","일부 여름관련주 강세",""
"2007-07-19","","","일부 여름관련주 강세",""
"2007-07-19","","","일부 물(수자원 양적개선) 관련주 강세",""
"2007-07-20","","","대규모 유상증자, 경영권 양도계약 등",""
"2007-07-20","","","물(수자원 양적개선) 관련주로 부각",""
"2007-07-20","","","경영권 매각 소식",""
"2007-07-20","","","M&A 기대감, 증권주 강세",""
"2007-07-20","","","증권주 강세",""
"2007-07-20","","","증권주 강세",""
"2007-07-20","","","저평가 부각",""
"2007-07-20","","","일부 중소형철강주 강세",""
"2007-07-20","","","일부 중소형철강주 강세",""
"2007-07-20","","","아토피치료제 전임상 결과, 긍정적 소식",""
"2007-07-20","","","단기차입금 감소 소식",""
"2007-07-20","","","무상증자 결정 소식",""
"2007-07-20","","","드라마 외주제작 계약 공시",""
"2007-07-20","","","신규상장 첫날 급등",""
"2007-07-20","","","신규상장 첫날 급등",""
"2007-07-23","","","M&A 기대감, 증권주 강세",""
"2007-07-23","","","경영권 매각 소식",""
"2007-07-23","","","신규상장 이후 연일 급등",""
"2007-07-23","","","신규상장 이후 연일 급등",""
"2007-07-23","","","증권주 강세",""
"2007-07-23","","","증권주 강세",""
"2007-07-23","","","",""
"2007-07-23","","","저평가 부각",""
"2007-07-23","","","증권주 강세",""
"2007-07-23","","","실적호조 소식",""
"2007-07-23","","","창투사 강세",""
"2007-07-23","","","창투사 강세",""
"2007-07-23","","","창투사 강세",""
"2007-07-23","","","창투사 강세",""
"2007-07-23","","","창투사 강세",""
"2007-07-23","","","창투사 강세",""
"2007-07-23","","","창투사 강세",""
"2007-07-23","","","창투사 강세",""
"2007-07-23","","","콘덴서 관련주 강세",""
"2007-07-23","","","창투사 강세",""
"2007-07-23","","","최대주주 변경 기대감",""
"2007-07-23","","","저평가 부각",""
"2007-07-24","","","경영권 매각 소식",""
"2007-07-24","","","일부 창투사 강세",""
"2007-07-24","","","일부 창투사 강세",""
"2007-07-24","","","일부 창투사 강세",""
"2007-07-24","","","일부 창투사 강세",""
"2007-07-24","","","일부 창투사 강세",""
"2007-07-24","","","2분기 흑자전환 소식",""
"2007-07-24","","","신세계와 백화점 위탁운영 관련 MOU 체결 소식",""
"2007-07-24","","","2분기 실적호조 소식",""
"2007-07-25","","","인도네시아 항만 건설 사업 추진 소식",""
"2007-07-25","","","신세계와 백화점 위탁운영 관련 MOU 체결 소식",""
"2007-07-25","","","소형자원개발관련주 강세",""
"2007-07-25","","","C&그룹주 강세",""
"2007-07-25","","","소형자원개발관련주 강세",""
"2007-07-25","","","가남오앤시 지분 취득 소식",""
"2007-07-25","","","소형자원개발관련주 강세",""
"2007-07-25","","","C&그룹주 강세",""
"2007-07-25","","","증권주 강세",""
"2007-07-25","","","소형자원개발관련주 강세",""
"2007-07-25","","","조인트베이스의 동사 지분 확보 소식",""
"2007-07-26","","","인도네시아 항만개발 관련 양해각서 체결 소식",""
"2007-07-26","","","""태왕사신기"" 기대감",""
"2007-07-26","","","""태왕사신기"" 기대감",""
"2007-07-26","","","자회사의 미국특허 취득 소식",""
"2007-07-26","","","지수 수익률 하회한 코스닥 신규상장주로 부각",""
"2007-07-26","","","실적호전 소식",""
"2007-07-26","","","M&A 이슈 부각",""
"2007-07-26","","","철강업체의 우회상장소식",""
"2007-07-26","","","한국토지공사의 동사 매각 추진 소식",""
"2007-07-27","","","인도네시아 항만개발 관련 양해각서 체결 소식",""
"2007-07-27","","","""태왕사신기"" 기대감",""
"2007-07-27","","","""태왕사신기"" 기대감",""
"2007-07-27","","","자회사의 미국특허 취득 소식",""
"2007-07-27","","","철강업체의 우회상장소식",""
"2007-07-27","","","매각 기대감 및 유증 소식",""
"2007-07-27","","","M&A 이슈 부각",""
"2007-07-27","","","실적호전 소식",""
"2007-07-30","","","철강업체의 우회상장소식",""
"2007-07-30","","","실적호전 소식",""
"2007-07-30","","","농협의 현대증권 인수설 부각",""
"2007-07-30","","","현정은 현대그룹 회장의 쉰들러 방문 소식 부각",""
"2007-07-30","","","고성장 기대감",""
"2007-07-30","","","액면분할 결정 소식",""
"2007-07-30","","","사조산업의 자산가치 부각으로 동반 급등",""
"2007-07-30","","","자산가치 부각",""
"2007-07-30","","","3자배정 유상증자 결정 소식",""
"2007-07-30","","","신규 자금 조달과 차입금 상환 소식등",""
"2007-07-30","","","M&A소식",""
"2007-07-30","","","베이징올림픽 광고유치 추진 소식",""
"2007-07-30","","","일부 소형자원개발테마주 강세",""
"2007-07-30","","","사조산업의 자산가치 부각으로 동반 급등",""
"2007-07-30","","","상장 첫날 급등",""
"2007-07-31","","","사조산업의 자산가치 부각으로 동반 급등",""
"2007-07-31","","","中 풍력발전소 수주전 참여 소식",""
"2007-07-31","","","사조산업의 자산가치 부각으로 동반 급등",""
"2007-07-31","","","주식분할 결정",""
"2007-07-31","","","베이징올림픽 광고유치 추진 소식",""
"2007-07-31","","","일부 소형자원관련주 강세",""
"2007-07-31","","","대표이사 횡령혐의 고소 취하소식",""
"2007-07-31","","","UC아이콜스의 대표이사 횡령혐의 고소 취하소식으로 동반 급등",""
"2007-07-31","","","주식분할 결정",""
"2007-07-31","","","지주사 가치 부각",""
"2007-07-31","","","해운주 강세",""
"2007-07-31","","","호전된 2분기 실적발표, 해운주 강세",""
"2007-07-31","","","일부 소형자원관련주 강세",""
"2007-08-01","","","경영권 분쟁 관련 이슈 부각",""
"2007-08-01","","","경영권 분쟁 관련 이슈 부각",""
"2007-08-01","","","주식분할 결정",""
"2007-08-01","","","태양전지, 바이오사업 등 사업목적 추가",""
"2007-08-01","","","고성장 기대감",""
"2007-08-02","","","경영권 분쟁 관련 이슈 부각, 수산주 강세",""
"2007-08-02","","","경영권 분쟁 관련 이슈 부각, 수산주 강세",""
"2007-08-02","","","일부 사료 제조업체 강세",""
"2007-08-02","","","리비아정부 공사 수주 위한 협의 진행 소식 등",""
"2007-08-02","","","일부 사료 제조업체 강세",""
"2007-08-02","","","수산주 강세",""
"2007-08-02","","","대규모 공급계약 체결소식",""
"2007-08-02","","","방송컨텐츠 전문기업 지분 인수소식",""
"2007-08-02","","","대규모 3자배정 유상증자 결정 소식",""
"2007-08-02","","","영화 ""디워"" 흥행 소식",""
"2007-08-02","","","주식분할 결정",""
"2007-08-02","","","수산주 강세",""
"2007-08-03","","","리비아정부 공사 수주 위한 협의 진행 소식 등",""
"2007-08-03","","","경영권 변동소식",""
"2007-08-03","","","영화 ""디워"" 모멘텀",""
"2007-08-03","","","""이명박"" 수혜주로 부각",""
"2007-08-03","","","""이명박"" 수혜주로 부각",""
"2007-08-03","","","""이명박"" 수혜주로 부각",""
"2007-08-03","","","방송컨텐츠 전문기업 지분 인수소식",""
"2007-08-03","","","대규모 3자배정 유상증자 결정 소식",""
"2007-08-03","","","증권주 강세",""
"2007-08-03","","","도시가스주 강세",""
"2007-08-03","","","일부 중소형철강주 강세",""
"2007-08-03","","","디지털 컨텐츠 사업 추진소식",""
"2007-08-06","","","",""
"2007-08-06","","","경영권 변동 관련 재료로 주가강세 지속",""
"2007-08-06","","","""이명박"" 수혜주 부각으로 주가급등세",""
"2007-08-06","","","영화 ""디워"" 모멘텀 지속",""
"2007-08-06","","","""이명박"" 수혜주 부각으로 주가급등세",""
"2007-08-06","","","""이명박"" 수혜주 부각으로 주가급등세",""
"2007-08-06","","","카자흐스탄 카라타스 광산업체 투자소식",""
"2007-08-06","","","대표이사 변경 : 김준혁->김준혁,이홍기(공동대표이사)",""
"2007-08-06","","","마이크로소프트 OEM 총판사업 계약 체결",""
"2007-08-06","","","성장 모멘텀 부각",""
"2007-08-06","","","증권사 호평(턴어라운드와 함께 주가 재평가 기대)",""
"2007-08-06","","","특허취득(고속 프레임을 갖는 이미지 센서)",""
"2007-08-07","","","수산주 강세",""
"2007-08-07","","","경영권 변동 관련 재료로 주가강세 지속",""
"2007-08-07","","","""이명박"" 수혜주 부각으로 주가급등세",""
"2007-08-07","","","영화 ""디워"" 모멘텀 지속",""
"2007-08-07","","","""이명박"" 수혜주 부각으로 주가급등세",""
"2007-08-07","","","""이명박"" 수혜주 부각으로 주가급등세",""
"2007-08-07","","","바이오마커 수혜주로 부각",""
"2007-08-07","","","영국대학과 줄기세포 치료제 공동연구 계약 체결 소식",""
"2007-08-07","","","영국대학과 줄기세포 치료제 공동연구 계약 체결 소식",""
"2007-08-07","","","수산주 강세",""
"2007-08-07","","","수산주 강세",""
"2007-08-07","","","세포치료제 허가소식",""
"2007-08-07","","","경영권 변동소식",""
"2007-08-07","","","""이명박"" 수혜주 부각으로 주가급등세",""
"2007-08-07","","","자회사 미국상장 추진 기대감",""
"2007-08-07","","","美버텍스사와 LCD 사업 관련 MOU체결",""
"2007-08-08","","","수산주 일제히 급등",""
"2007-08-08","","","수산주 일제히 급등",""
"2007-08-08","","","오일샌드 사업계획신고서 산업자원부 수리 소식",""
"2007-08-08","","","경영권 변동소식",""
"2007-08-08","","","中자원개발회사 설립소식",""
"2007-08-08","","","남북정상회담소식에 전력설비주 강세",""
"2007-08-08","","","남북정상회담소식에 전력설비주 강세",""
"2007-08-08","","","2분기 실적 호조",""
"2007-08-08","","","80% 무상증자 결정",""
"2007-08-08","","","남북정상회담소식에 남북경협주 강세",""
"2007-08-08","","","수산주 일제히 급등",""
"2007-08-08","","","남북정상회담소식에 전력설비주 강세",""
"2007-08-08","","","남북정상회담소식에 전력설비주 강세",""
"2007-08-08","","","남북정상회담소식에 전력설비주 강세",""
"2007-08-08","","","남북정상회담소식에 남북경협주 강세",""
"2007-08-08","","","남북정상회담소식에 남북경협주 강세",""
"2007-08-08","","","수산주 일제히 급등",""
"2007-08-08","","","남북정상회담소식에 남북경협주 강세",""
"2007-08-08","","","수산주 일제히 급등",""
"2007-08-08","","","수산주 일제히 급등",""
"2007-08-08","","","수산주 일제히 급등",""
"2007-08-08","","","남북정상회담소식에 전력설비주 강세",""
"2007-08-08","","","남북정상회담소식에 전력설비주 강세",""
"2007-08-08","","","남북정상회담소식에 남북경협주 강세",""
"2007-08-08","","","수산주 일제히 급등",""
"2007-08-09","","","남북정상회담 개최 재료로 대북관련주 이틀째 급등",""
"2007-08-09","","","남북정상회담 개최 재료로 대북관련주 이틀째 급등",""
"2007-08-09","","","남북정상회담 개최 재료로 대북관련주 이틀째 급등",""
"2007-08-09","","","남북정상회담 개최 재료로 대북관련주 이틀째 급등",""
"2007-08-09","","","남북정상회담 개최 재료로 대북관련주 이틀째 급등",""
"2007-08-09","","","남북정상회담 개최 재료로 대북관련주 이틀째 급등",""
"2007-08-09","","","남북정상회담 개최 재료로 대북관련주 이틀째 급등",""
"2007-08-09","","","마스타테크론 지분 8.97% 취득결정, 경영권 양수",""
"2007-08-09","","","경선관련주 동반 급등",""
"2007-08-09","","","자원개발사 카이엠에너지 지분 55% 취득, 자원개발업 진출",""
"2007-08-09","","","관리종목 탈피",""
"2007-08-09","","","태양광을 이용한 밧데리 충전기제품의 생산 관련 제조기술 특허 양수",""
"2007-08-09","","","경선관련주 동반 급등",""
"2007-08-09","","","경선관련주 동반 급등",""
"2007-08-09","","","정부주관 성장동력 개발사업 주관기관 선정",""
"2007-08-09","","","경선관련주 동반 급등",""
"2007-08-09","","","경선관련주 동반 급등",""
"2007-08-09","","","경선관련주 동반 급등",""
"2007-08-09","","","저평가 및 안정성장 기대 부각",""
"2007-08-09","","","경선관련주 동반 급등",""
"2007-08-10","","","경영권 변동 및 LG家 3세 유증참여 재료 지속",""
"2007-08-10","","","남북정삼회담 재료에 따른 급등세 지속",""
"2007-08-10","","","남북정삼회담 재료에 따른 급등세 지속",""
"2007-08-10","","","남북정삼회담 재료에 따른 급등세 지속",""
"2007-08-10","","","남북정삼회담 재료에 따른 급등세 지속",""
"2007-08-10","","","일부 대통령 경선 관련주 급등세 지속",""
"2007-08-10","","","일부 대통령 경선 관련주 급등세 지속",""
"2007-08-10","","","일부 대통령 경선 관련주 급등세 지속",""
"2007-08-10","","","일부 대통령 경선 관련주 급등세 지속",""
