"날짜","종목코드","종목명","급등 사유","등락"
"2008-11-04","","","자원개발관련중소형주 강세",""
"2008-11-04","","","실적 및 저평가 부각",""
"2008-11-04","","","M&A 기대감",""
"2008-11-04","","","대체에너지관련주 강세",""
"2008-11-04","","","빙그레의 동사 CB인수소식",""
"2008-11-04","","","여수시 신재생에너지 사업 MOU 체결 소식, 풍력에너지관련주 강세",""
"2008-11-04","","","자사주 취득신탁 계약 소식",""
"2008-11-04","","","동양제철화학의 계열사로 추가됐다는 소식",""
"2008-11-04","","","CNT 방열기술이 LG전자 시제품에 적용됐다는 소식",""
"2008-11-04","","","몽골 금광 탐사 완료 소식",""
"2008-11-04","","","오바마와 인연이 있는 인물을 영입했다는 소식 부각",""
"2008-11-04","","","자원개발관련중소형주 강세",""
"2008-11-04","","","주식분할 결정",""
"2008-11-04","","","대체에너지관련주 강세",""
"2008-11-04","","","대규모 공급계약 체결, 풍력에너지관련주 강세",""
"2008-11-04","","","풍력에너지관련주 강세",""
"2008-11-04","","","미리넷솔라의 수출 계약 소식",""
"2008-11-04","","","대체에너지관련주 강세",""
"2008-11-04","","","신재생에너지사업 진출 위한 합작계약 체결 소식",""
"2008-11-04","","","매각 기대감, 자산매각 검토 소식",""
"2008-11-04","","","자원개발관련중소형주 강세",""
"2008-11-04","","","태양광 관련 매출 기대감",""
"2008-11-04","","","풍력에너지관련주 강세",""
"2008-11-04","","","대체에너지관련주 강세",""
"2008-11-04","","","녹색성장 기대주로 부각",""
"2008-11-04","","","자원개발관련중소형주 강세",""
"2008-11-04","","","대운하관련주 강세",""
"2008-11-04","","","오바마 당선시 수혜주로 부각",""
"2008-11-04","","","투자업체의 나스닥 상장 추진소식",""
"2008-11-04","","","M&A 기대감",""
"2008-11-04","","","대운하관련주 강세",""
"2008-11-04","","","건설대표주 강세",""
"2008-11-04","","","대운하관련주 강세",""
"2008-11-04","","","UAE 도로공사 수주 기대감",""
"2008-11-04","","","싱가포르서 공사 수주 소식",""
"2008-11-04","","","환율 수혜 및 안정적 성장 지속 전망 등",""
"2008-11-04","","","대운하관련주 강세",""
"2008-11-04","","","건설대표주 강세",""
"2008-11-04","","","건설대표주 강세",""
"2008-11-04","","","건설대표주 강세",""
"2008-11-04","","","건설대표주 강세",""
"2008-11-04","","","건설대표주 강세",""
"2008-11-04","","","투자업체의 나스닥 상장 추진소식",""
"2008-11-04","","","최대주주측 지분 증가 소식",""
"2008-11-04","","","윤송이씨 경영참여 소식",""
"2008-11-04","","","건설대표주 강세",""
"2008-11-04","","","자원개발관련중소형주 강세",""
"2008-11-04","","","대체에너지관련주 강세",""
"2008-11-04","","","대체에너지관련주 강세",""
"2008-11-04","","","해외 기술이전 기대감",""
"2008-11-04","","","대체에너지관련주 강세",""
"2008-11-04","","","은행주 강세",""
"2008-11-04","","","자원개발관련중소형주 강세",""
"2008-11-04","","","욕실천장재 공급 MOU 체결 소식",""
"2008-11-04","","","자원개발관련중소형주 강세",""
"2008-11-05","","","자원개발관련중소형주 강세",""
"2008-11-05","","","위장질환치료제 중국 특허 취득, 일라프라졸 신약제품 시판 승인 소식",""
"2008-11-05","","","주식분할 결정",""
"2008-11-05","","","풍력에너지관련주 강세",""
"2008-11-05","","","빙그레의 동사 CB인수소식",""
"2008-11-05","","","자원개발관련중소형주 강세",""
"2008-11-05","","","오바마와 인연이 있는 인물을 영입했다는 소식 부각",""
"2008-11-05","","","미리넷솔라의 수출 계약 소식",""
"2008-11-05","","","매각 기대감, 자산매각 검토 소식",""
"2008-11-05","","","대규모 공급계약 체결, 풍력에너지관련주 강세",""
"2008-11-05","","","매각 기대감, 자산매각 검토 소식",""
"2008-11-05","","","자원개발관련중소형주 강세",""
"2008-11-05","","","녹색성장 기대주로 부각",""
"2008-11-05","","","태양광 관련 매출 기대감",""
"2008-11-05","","","자원개발관련중소형주 강세",""
"2008-11-05","","","M&A 기대감",""
"2008-11-05","","","일부 하이브리드카관련주 강세",""
"2008-11-05","","","일부 하이브리드카관련주 강세",""
"2008-11-05","","","일부 하이브리드카관련주 강세",""
"2008-11-05","","","새 경영권 양도 계약 체결",""
"2008-11-05","","","투자업체의 나스닥 상장 추진소식",""
"2008-11-05","","","오바마 당선시 수혜주로 부각",""
"2008-11-05","","","국내외 자원개발업 등 사업목적 추가 소식",""
"2008-11-05","","","외국계 미디어사업자와 파트너쉽 추진 소식",""
"2008-11-05","","","투자업체의 나스닥 상장 추진소식",""
"2008-11-05","","","대체에너지관련주 강세",""
"2008-11-05","","","中 BLU 업체 인수 소식",""
"2008-11-05","","","자원개발관련중소형주 강세",""
"2008-11-05","","","자원개발관련중소형주 강세",""
"2008-11-05","","","대체에너지관련주 강세",""
"2008-11-05","","","경영권 분쟁 부각",""
"2008-11-05","","","자원개발관련중소형주 강세",""
"2008-11-05","","","매출 성장세 부각",""
"2008-11-05","","","3분기 실적 호조",""
"2008-11-05","","","해운주 강세",""
"2008-11-05","","","자원개발관련중소형주 강세",""
"2008-11-05","","","셋톱박스 공급계약 소식",""
"2008-11-05","","","리먼이 보유지분을 도이치은행에 양도했다는 소식",""
"2008-11-05","","","일부 하이브리드카관련주 강세",""
"2008-11-05","","","자전거관련주 강세",""
"2008-11-05","","","해운주 강세",""
"2008-11-05","","","외국계 미디어사업자와 파트너쉽 추진 소식",""
"2008-11-05","","","최대주주 보유주식 일부 및 경영권 양도 계약 체결",""
"2008-11-05","","","해운주 강세",""
"2008-11-05","","","송도유원지 테마파크 조성사업 실시계획 인가 소식",""
"2008-11-05","","","M&A 이슈 부각",""
"2008-11-05","","","장뇌삼 판매업체 인수 위한 유상증자 결정",""
"2008-11-05","","","자전거관련주 강세",""
"2008-11-06","","","빙그레의 동사 CB인수소식",""
"2008-11-06","","","오바마와 인연이 있는 인물을 영입했다는 소식 부각",""
"2008-11-06","","","자산 매각에 따른 자금 압박 완화 기대감으로 C&그룹주 강세",""
"2008-11-06","","","매각 기대감, C&그룹주 강세",""
"2008-11-06","","","자전거관련주 강세",""
"2008-11-06","","","장뇌삼 판매업체 인수 위한 유상증자 결정, 최대주주 대상 CB 발행 소식 등",""
"2008-11-06","","","3분기 실적 호조",""
"2008-11-06","","","자전거관련주 강세",""
"2008-11-06","","","최대주주 보유주식 일부 및 경영권 양도 계약 체결",""
"2008-11-06","","","자산 매각에 따른 자금 압박 완화 기대감으로 C&그룹주 강세",""
"2008-11-06","","","LNG개발 프로젝트 대표 주간사 선정소식",""
"2008-11-06","","","자산 매각에 따른 자금 압박 완화 기대감으로 C&그룹주 강세",""
"2008-11-06","","","아시아중공업의 수주 소식",""
"2008-11-07","","","매각 기대감",""
"2008-11-07","","","장뇌삼 판매업체 인수 위한 유상증자 결정, 최대주주 대상 CB 발행 소식 등",""
"2008-11-07","","","STX프랑스크루즈 지분을 프랑스정부에 매각한다는 소식에 STX그룹주 강세",""
"2008-11-07","","","3분기 실적이 전년보다 대폭 증가했다는 소식",""
"2008-11-07","","","풍력에너지 관련주 강세",""
"2008-11-07","","","조선주 강세",""
"2008-11-07","","","회사 분할 결정",""
"2008-11-07","","","대운하관련주 강세",""
"2008-11-07","","","대운하관련주 강세",""
"2008-11-07","","","풍력에너지 관련주 강세",""
"2008-11-07","","","풍력에너지 관련주 강세",""
"2008-11-07","","","조선주 강세",""
"2008-11-07","","","조선주 강세",""
"2008-11-07","","","대운하관련주 강세",""
"2008-11-07","","","태양전지 공급 MOU체결 소식",""
"2008-11-07","","","자본유치 검토 소식 등",""
"2008-11-07","","","풍력에너지 관련주 강세",""
"2008-11-07","","","대운하관련주 강세",""
"2008-11-07","","","풍력발전기 설치 등 사업목적 추가 소식",""
"2008-11-07","","","대운하관련주 강세",""
"2008-11-07","","","대운하관련주 강세",""
"2008-11-07","","","자사주 취득 결정",""
"2008-11-07","","","조선주 강세",""
"2008-11-07","","","대운하관련주 강세",""
"2008-11-07","","","그린에너지 수혜 기대감, 풍력에너지 관련주 강세",""
"2008-11-07","","","풍력에너지 관련주 강세",""
"2008-11-07","","","대운하관련주 강세",""
"2008-11-10","","","매각 기대감",""
"2008-11-10","","","경영권 양도 계약 소식",""
"2008-11-10","","","회사 분할 결정",""
"2008-11-10","","","줄기세포관련주 강세",""
"2008-11-10","","","철강금속업체 강세",""
"2008-11-10","","","바이오산업투자주 강세",""
"2008-11-10","","","줄기세포관련주 강세",""
"2008-11-10","","","계열사의 방글라데시 자원개발 MOU 체결 소식",""
"2008-11-10","","","중국 경기부양책에 따른 수혜주로 부각",""
"2008-11-10","","","바이오산업투자주 강세",""
"2008-11-10","","","줄기세포관련주 강세",""
"2008-11-10","","","인터파크 지분 취득소식",""
"2008-11-10","","","줄기세포관련주 강세",""
"2008-11-10","","","계열사의 中 규석광산 경제적 가치 부각으로소식",""
"2008-11-10","","","중국 경기부양책에 따른 수혜주로 부각",""
"2008-11-10","","","발기부전치료제 임상2상 완료 소식",""
"2008-11-10","","","철강금속업체 강세",""
"2008-11-10","","","3분기 실적 호조 소식",""
"2008-11-10","","","바이오산업투자주 강세",""
"2008-11-10","","","줄기세포관련주 강세",""
"2008-11-10","","","철강금속업체 강세",""
"2008-11-10","","","철강금속업체 강세",""
"2008-11-10","","","철강금속업체 강세",""
"2008-11-10","","","모회사인 VGX파마수티컬의 아멕스증시 상장 임박소식",""
"2008-11-10","","","철강금속업체 강세",""
"2008-11-10","","","줄기세포관련주 강세",""
"2008-11-10","","","바이오산업투자주 강세",""
"2008-11-10","","","백신/진단시약/방역 관련주 강세",""
"2008-11-10","","","바이오산업투자주 강세",""
"2008-11-10","","","백신/진단시약/방역 관련주 강세",""
"2008-11-10","","","바이오산업투자주 강세",""
"2008-11-10","","","바이오산업투자주 강세",""
"2008-11-10","","","철강금속업체 강세",""
"2008-11-10","","","백신/진단시약/방역 관련주 강세",""
"2008-11-10","","","줄기세포관련주 강세",""
"2008-11-10","","","오리엔트바이오NHP가 지분을 보유중이라는 소식",""
"2008-11-10","","","3분기 실적 호조 소식",""
"2008-11-11","","","모회사인 VGX파마수티컬의 아멕스증시 상장 임박소식",""
"2008-11-11","","","1분기 실적 호조 소식",""
"2008-11-11","","","대규모 수출계약 소식",""
"2008-11-11","","","영화 미인도 기대감",""
"2008-11-11","","","자회사의 태양광전지 수출계약 소식",""
"2008-11-11","","","수출 기대감",""
"2008-11-11","","","KB금융지주가 실사 작업에 착수했다는 소식",""
"2008-11-11","","","바이오칩 관련 특허취득 소식",""
"2008-11-12","","","자회사의 태양광전지 수출계약 소식",""
"2008-11-12","","","中 옥외 LED 전광판사업 추진 소식",""
"2008-11-12","","","올해 최대매출 달성 예상",""
"2008-11-12","","","프린터용 쿨러 관련 특허취득 소식",""
"2008-11-12","","","美위성라디오 가입자 급증에 따른 매출 확대 기대감",""
"2008-11-12","","","서울시 부지개발 가능성에 따른 자산가치 상승 기대감",""
"2008-11-12","","","서아프리카 자원 공동개발 본계약 체결 소식",""
"2008-11-12","","","3자배정 유상증자 결정",""
"2008-11-13","","","3자배정 유상증자 결정",""
"2008-11-13","","","최대주주 변경 소식",""
"2008-11-13","","","고순도 탄소나노튜브 대량 생산기술 개발 소식",""
"2008-11-13","","","자전거관련주 강세",""
"2008-11-13","","","자전거관련주 강세",""
"2008-11-13","","","휴먼텔 지분 취득 결정",""
"2008-11-13","","","휴먼텍 지분 취득 결정",""
"2008-11-13","","","3자배정 유상증자 결정",""
"2008-11-13","","","자회사의 에이즈 백신 시험용 제품 생산 소식",""
"2008-11-14","","","3자배정 유상증자 결정",""
"2008-11-14","","","자회사의 에이즈 백신 시험용 제품 생산 소식",""
"2008-11-14","","","고순도 탄소나노튜브 대량 생산기술 개발 소식",""
"2008-11-14","","","에이엔에스 합병을 통한 태양광 사업 진출 소식",""
"2008-11-14","","","풍력부문 성장 기대감",""
"2008-11-14","","","산업은행과 한화가 동사 매각에 대한 MOU를 체결했다는 소식",""
"2008-11-14","","","타법인 지분 취득 검토 소식",""
"2008-11-14","","","실적 호조 부각",""
"2008-11-14","","","건설대표주 강세",""
"2008-11-14","","","경영정상화 기대감",""
"2008-11-14","","","LG마이크론과의 합병 승인 소식",""
"2008-11-14","","","3분기 실적 호전 소식",""
"2008-11-14","","","LG이노텍 주총서 동사와의 합병 승인 소식",""
"2008-11-14","","","3분기 실적 호전 소식",""
"2008-11-14","","","3분기 실적 호전 소식",""
"2008-11-17","","","자회사의 에이즈 백신 시험용 제품 생산 소식",""
"2008-11-17","","","일부 생체인식관련주 강세",""
"2008-11-17","","","경영정상화 기대감",""
"2008-11-17","","","3분기 실적 호전 소식",""
"2008-11-17","","","3분기 실적 호전 소식",""
"2008-11-17","","","일부 생체인식관련주 강세",""
"2008-11-17","","","C&그룹주 강세",""
"2008-11-17","","","최대주주측 지분 증가 소식",""
"2008-11-17","","","백성학 영안모자 회장의 동사 지분 매입 소식 부각",""
"2008-11-17","","","일부 건설대표주 강세",""
"2008-11-17","","","투자업체의 미국FDA임상시험승인 획득 소식",""
"2008-11-17","","","C&그룹주 강세",""
"2008-11-17","","","C&그룹주 강세",""
"2008-11-17","","","C&그룹주 강세",""
"2008-11-17","","","C&그룹주 강세",""
"2008-11-17","","","50억원 규모 자사주 취득 신탁계약 체결 결정",""
"2008-11-17","","","캐나다 LED조명 시범사업자 선정 소식",""
"2008-11-18","","","아주메탈과의 합병설",""
"2008-11-18","","","C& 그룹주 강세",""
"2008-11-18","","","최대주주측 지분 증가 소식",""
"2008-11-18","","","투자업체의 미국FDA임상시험승인 획득 소식",""
"2008-11-18","","","C& 그룹주 강세",""
"2008-11-18","","","자전거관련주 강세",""
"2008-11-18","","","경영권 매각 소식",""
"2008-11-18","","","대규모 해외사업 MOU체결",""
"2008-11-18","","","자전거관련주 강세",""
"2008-11-18","","","고효율 항암제 효과 관련 특허 출원 소식",""
"2008-11-19","","","아주메탈과 합병 검토 소식",""
"2008-11-19","","","투자업체의 미국FDA임상시험승인 획득 소식",""
"2008-11-19","","","대표 지분 취득 소식",""
"2008-11-19","","","자전거관련주 강세",""
"2008-11-19","","","자전거관련주 강세",""
"2008-11-19","","","일부 음식료업체 강세",""
"2008-11-19","","","뇌종양치료제 3상 임상시험 계약 완료",""
"2008-11-19","","","대규모 CB 발행 결정",""
"2008-11-19","","","비철금속 채굴업체 계열사 추가 소식",""
"2008-11-19","","","지식경제부와 바이오스타 협약 체결",""
"2008-11-19","","","일부 음식료업체 강세",""
"2008-11-19","","","일부 음식료업체 강세",""
"2008-11-20","","","겨울철 추위로 난방기기 수요증가 소식",""
"2008-11-20","","","대규모 CB 발행 결정",""
"2008-11-20","","","비철금속 채굴업체 계열사 추가 소식",""
"2008-11-21","","","난방용품 매출 증가 소식",""
"2008-11-21","","","비철금속 채굴업체 계열사 추가 소식",""
"2008-11-21","","","조선주 강세",""
"2008-11-21","","","증권주 강세",""
"2008-11-21","","","증권주 강세",""
"2008-11-21","","","풍력에너지관련주 강세",""
"2008-11-21","","","태양광에너지관련주 강세",""
"2008-11-21","","","대규모 해외공사 MOU체결 소식",""
"2008-11-21","","","조선주 강세",""
"2008-11-21","","","최근 급락에 따른 벨류에션 매력 부각, 태양광에너지관련주 강세",""
"2008-11-21","","","조선주 강세",""
"2008-11-21","","","조선주 강세",""
"2008-11-21","","","독일에 수직축 풍력발전기 수출계약 소식",""
"2008-11-21","","","호텔사업 진출소식",""
"2008-11-21","","","태양광에너지관련주 강세",""
"2008-11-21","","","태양광에너지관련주 강세",""
"2008-11-21","","","조선주 강세",""
"2008-11-21","","","대규모 자동차부품 공급계약 체결",""
"2008-11-21","","","자회사의 유럽 수출계약 기대감",""
"2008-11-21","","","태양광에너지관련주 강세",""
"2008-11-21","","","태양광에너지관련주 강세",""
"2008-11-21","","","조선주 강세",""
"2008-11-21","","","풍력에너지관련주 강세",""
"2008-11-24","","","비철금속 채굴업체 계열사 추가 소식",""
"2008-11-24","","","LG이노텍과 휴대폰 LCD모듈 개발 용역계약 소식",""
"2008-11-24","","","대규모 해외공사 MOU체결 소식",""
"2008-11-24","","","독일에 수직축 풍력발전기 수출계약 소식",""
"2008-11-24","","","호텔사업 진출소식",""
"2008-11-24","","","차바이오텍 상장 기대감으로 관련주 급등",""
"2008-11-24","","","차바이오텍 상장 기대감으로 관련주 급등",""
"2008-11-24","","","차바이오텍 상장 기대감으로 관련주 급등",""
"2008-11-24","","","자전거관련주 강세",""
"2008-11-24","","","자배정 유상증자 결정",""
"2008-11-24","","","3자배정 유상증자 결정",""
"2008-11-24","","","신지소프트 지분 취득 결정",""
"2008-11-24","","","자회사의 공급계약 체결 소식",""
"2008-11-24","","","현대건설과 공급계약 체결 소식",""
"2008-11-24","","","관절염치료제 2차 임상시험 성공 소식",""
"2008-11-24","","","차바이오텍 우회상장설",""
"2008-11-24","","","자전거관련주 강세",""
"2008-11-24","","","성장세 부각",""
"2008-11-25","","","대규모 해외공사 MOU체결 소식",""
"2008-11-25","","","차바이오텍관련주 강세",""
"2008-11-25","","","서아프리카 우라늄광산 조사단 파견 소식",""
"2008-11-25","","","차바이오텍관련주 강세",""
"2008-11-25","","","차바이오텍관련주 강세",""
"2008-11-25","","","여수엑스포관련주 강세",""
"2008-11-25","","","수입육유통업체 강세",""
"2008-11-25","","","여수엑스포관련주 강세",""
"2008-11-25","","","수입육유통업체 강세",""
"2008-11-25","","","수입육유통업체 강세",""
"2008-11-25","","","부동산 처분 소식",""
"2008-11-25","","","최대주주 참여 대규모 유상증자 소식",""
"2008-11-25","","","여수엑스포관련주 강세",""
"2008-11-25","","","3자배정 유상증자 결정",""
"2008-11-25","","","여수엑스포관련주 강세",""
"2008-11-26","","","대규모 해외공사 MOU체결 소식",""
"2008-11-26","","","서아프리카 우라늄광산 조사단 파견 소식",""
"2008-11-26","","","차바이오텍이 디오스텍을 통해 우회상장한다는 소식",""
"2008-11-26","","","수입육유통업체관련주 강세",""
"2008-11-26","","","3자배정 유상증자 결정",""
"2008-11-26","","","수입육유통업체관련주 강세",""
"2008-11-26","","","수입육유통업체관련주 강세",""
"2008-11-26","","","증권주 강세",""
"2008-11-26","","","증권주 강세",""
"2008-11-26","","","대운하관련주 강세",""
"2008-11-26","","","대운하관련주 강세",""
"2008-11-26","","","토목분야 수주 실적 부각",""
"2008-11-26","","","대운하관련주 강세",""
"2008-11-26","","","증권주 강세",""
"2008-11-26","","","증권주 강세",""
"2008-11-26","","","대운하관련주 강세",""
"2008-11-26","","","은행주 강세",""
"2008-11-26","","","은행주 강세",""
"2008-11-26","","","대운하관련주 강세",""
"2008-11-26","","","대운하관련주 강세",""
"2008-11-26","","","증권주 강세",""
"2008-11-26","","","해외수주실적 호조소식",""
"2008-11-26","","","은행주 강세",""
"2008-11-26","","","바이오스타 협약체결소식",""
"2008-11-26","","","대운하관련주 강세",""
"2008-11-26","","","대운하관련주 강세",""
"2008-11-26","","","휴대단말기 가상화 윈도우 관련 특허 취득 소식",""
"2008-11-26","","","소액 유상증자 검토 소식",""
"2008-11-26","","","대운하관련주 강세",""
"2008-11-26","","","대표이사 지분 확대 소식",""
"2008-11-26","","","현금배당 검토 소식",""
"2008-11-26","","","심혈관치료제 임상1상이 긍정적이라는 소식",""
"2008-11-26","","","차바이오텍 우회상장 소식",""
"2008-11-26","","","은행주 강세",""
"2008-11-26","","","새만금사업관련주 강세",""
"2008-11-26","","","은행주 강세",""
"2008-11-27","","","대규모 해외공사 MOU체결 소식",""
"2008-11-27","","","수입육유통업체관련주 강세",""
"2008-11-27","","","수입육유통업체관련주 강세",""
"2008-11-27","","","수입육유통업체관련주 강세",""
"2008-11-27","","","3자배정 유상증자 결정",""
"2008-11-27","","","은행주 강세",""
"2008-11-27","","","대운하관련주 강세",""
"2008-11-27","","","3자배정 유상증자 결정",""
"2008-11-27","","","대운하관련주 강세",""
"2008-11-27","","","대운하관련주 강세",""
"2008-11-27","","","대운하관련주 강세",""
"2008-11-27","","","러시아로부터의 천연가스 도입 기대감으로 파이프관련주 강세",""
"2008-11-27","","","두산그룹주 강세",""
"2008-11-27","","","슈퍼개미의 동사 지분 추가 취득소식",""
"2008-11-27","","","러시아로부터의 천연가스 도입 기대감으로 파이프관련주 강세",""
"2008-11-27","","","석유화학주 강세",""
"2008-11-27","","","석유화학주 강세",""
"2008-11-27","","","러시아로부터의 천연가스 도입 기대감으로 파이프관련주 강세",""
"2008-11-27","","","러시아로부터의 천연가스 도입 기대감으로 파이프관련주 강세",""
"2008-11-27","","","두산그룹주 강세",""
"2008-11-27","","","중국 내 온라인게임 공급계약 갱신 소식",""
"2008-11-27","","","러시아로부터의 천연가스 도입 기대감으로 파이프관련주 강세",""
"2008-11-27","","","조경공사 수주 소식",""
"2008-11-27","","","자회사의 간암치료제 정부지원 과제 선정 소식",""
"2008-11-27","","","조혈모세포 조기생착치료제 유효성 확인 소식",""
"2008-11-28","","","대규모 해외공사 MOU체결 소식",""
"2008-11-28","","","수입육유통업체관련주 강세",""
"2008-11-28","","","수입육유통업체관련주 강세",""
"2008-11-28","","","수입육유통업체관련주 강세",""
"2008-11-28","","","3자배정 유상증자 결정",""
"2008-11-28","","","슈퍼개미의 동사 지분 추가 취득소식",""
"2008-11-28","","","최대주주 변경 소식",""
"2008-11-28","","","자회사의 간암치료제 정부지원 과제 선정 소식",""
"2008-11-28","","","은산토건이 동사 주식을 공개매수한다는 소식",""
"2008-11-28","","","세포치료제 관련 특허취득 소식",""
"2008-11-28","","","3자배정 유상증자 결정",""
"2008-11-28","","","최대주주측 지분 증가 소식",""
"2008-12-01","","","자금조달 기대감",""
"2008-12-01","","","최대주주 변경 소식",""
"2008-12-01","","","은산토건이 동사 주식을 공개매수한다는 소식",""
"2008-12-01","","","줄기세포 이용 화장품 출시 소식",""
"2008-12-01","","","대운하관련주 강세",""
"2008-12-01","","","대운하관련주 강세",""
"2008-12-01","","","새만금사업관련주 강세",""
"2008-12-01","","","대운하관련주 강세",""
"2008-12-01","","","새만금사업관련주 강세",""
"2008-12-01","","","대운하관련주 강세",""
"2008-12-01","","","신성홀딩스 그룹주 강세",""
"2008-12-01","","","대운하관련주 강세",""
"2008-12-01","","","대운하관련주 강세",""
"2008-12-01","","","대운하관련주 강세",""
"2008-12-01","","","대운하관련주 강세",""
"2008-12-01","","","주식 및 현금 배당결정 소식",""
"2008-12-01","","","대운하관련주 강세",""
"2008-12-01","","","하이퍼컴과 제휴 소식",""
"2008-12-01","","","현금배당 계획",""
"2008-12-01","","","새만금사업관련주 강세",""
"2008-12-01","","","신성홀딩스 그룹주 강세",""
"2008-12-01","","","신성홀딩스 그룹주 강세",""
"2008-12-02","","","자금조달 기대감",""
"2008-12-02","","","현금배당 계획",""
"2008-12-02","","","태양광전지 부품 공급계약체결 소식",""
"2008-12-02","","","최대주주 보유주식 매각 소식",""
"2008-12-02","","","EU 차량용 온실가스 규제합의 소식에 따른 수혜 기대감",""
"2008-12-03","","","중국시장 진출 소식",""
"2008-12-03","","","C&중공업 워크아웃 개시 결정으로 C& 그룹주 급등",""
"2008-12-03","","","C&중공업 워크아웃 개시 결정으로 C& 그룹주 급등",""
"2008-12-03","","","오일샌드관련주 강세",""
"2008-12-03","","","대규모 공급계약 소식",""
"2008-12-03","","","최대주주 변경 소식",""
"2008-12-03","","","보유현금 부각",""
"2008-12-03","","","오일샌드관련주 강세",""
"2008-12-03","","","계열사의 대구경 그로잉 잉곳 개발 소식",""
"2008-12-03","","","보유현금 부각",""
"2008-12-03","","","한국수력원자력 품질 인증서 획득 소식",""
"2008-12-03","","","C&중공업 워크아웃 개시 결정으로 C& 그룹주 급등",""
"2008-12-03","","","저축은행주 강세",""
"2008-12-03","","","저축은행주 강세",""
"2008-12-03","","","오일샌드 원유추출 소식",""
"2008-12-03","","","C&중공업 워크아웃 개시 결정으로 C& 그룹주 급등",""
"2008-12-03","","","C&중공업 워크아웃 개시 결정으로 C& 그룹주 급등",""
"2008-12-03","","","저축은행주 강세",""
"2008-12-03","","","저축은행주 강세",""
"2008-12-03","","","저축은행주 강세",""
"2008-12-04","","","C& 그룹주 강세",""
"2008-12-04","","","C& 그룹주 강세",""
"2008-12-04","","","보유현금 부각",""
"2008-12-04","","","C& 그룹주 강세",""
"2008-12-04","","","C& 그룹주 강세",""
"2008-12-04","","","C& 그룹주 강세",""
"2008-12-04","","","적대적 M&A에 대한 기대감",""
"2008-12-04","","","올해 매출 1천억 돌파 소식",""
"2008-12-04","","","새만금사업관련주 강세",""
"2008-12-04","","","새만금사업관련주 강세",""
"2008-12-04","","","무상증자설",""
"2008-12-04","","","와이브로관련주 강세",""
"2008-12-04","","","새만금사업관련주 강세",""
"2008-12-04","","","신한은행의 동사 지분 취득소식",""
"2008-12-04","","","평판표시패널 검사장비의 검사장치 특허취득 소식",""
"2008-12-04","","","김재우 동인스포츠 회장측 지분 확대 소식",""
"2008-12-04","","","새만금사업관련주 강세",""
"2008-12-05","","","적대적 M&A에 대한 기대감",""
"2008-12-05","","","김재우 동인스포츠 회장측 지분 확대 소식",""
"2008-12-05","","","무상증자 소식",""
"2008-12-05","","","카메룬공화국 다이아몬드 등 독점 판매권한 획득 소식",""
"2008-12-05","","","대규모 공급계약 체결소식",""
"2008-12-05","","","공개매수 모멘텀",""
"2008-12-05","","","적대적 M&A 기대감",""
"2008-12-05","","","강원형 대표 지분확대 소식",""
"2008-12-05","","","로봇 수출 급증소식",""
"2008-12-05","","","지식경제부와 협약체결소식",""
"2008-12-08","","","카메룬공화국 다이아몬드 등 독점 판매권한 획득 소식",""
"2008-12-08","","","김재우 동인스포츠 회장측 지분 확대 소식",""
"2008-12-08","","","강원형 대표 지분확대 소식",""
"2008-12-08","","","지식경제부와 협약체결소식",""
"2008-12-08","","","대규모 공급계약 체결 소식",""
"2008-12-08","","","로봇 수출 급증소식",""
"2008-12-08","","","4분기 실적 기대감",""
"2008-12-08","","","와이브로관련주 급등",""
"2008-12-08","","","와이브로관련주 급등",""
"2008-12-08","","","새만금사업관련주 급등",""
"2008-12-08","","","3자배정 유상증자 결정",""
"2008-12-08","","","새만금사업관련주 급등",""
"2008-12-08","","","와이브로관련주 급등",""
"2008-12-08","","","대규모 공급계약 체결 소식",""
"2008-12-08","","","해군 차기고속정 수주 소식, 조선주 급등",""
"2008-12-08","","","전선주 급등",""
"2008-12-08","","","새만금사업관련주 급등",""
"2008-12-08","","","고가반 클린 로봇 개발 완료 소식",""
"2008-12-08","","","두산그룹주 급등",""
"2008-12-08","","","건설주대표주 급등",""
"2008-12-08","","","일부 해운주 급등",""
"2008-12-08","","","전선주 급등",""
"2008-12-08","","","증권주 급등",""
"2008-12-08","","","증권주 급등",""
"2008-12-08","","","일부 해운주 급등",""
"2008-12-08","","","전선주 급등",""
"2008-12-08","","","건설주대표주 급등",""
"2008-12-08","","","조선주 급등",""
"2008-12-08","","","건설주대표주 급등",""
"2008-12-08","","","엠벤처성장지원조합 결성 소식",""
"2008-12-08","","","와이브로관련주 급등",""
"2008-12-08","","","두산그룹주 급등",""
"2008-12-08","","","카지노세 부담 완화소식",""
"2008-12-08","","","와이브로관련주 급등",""
"2008-12-08","","","3자배정 유상증자 결정",""
"2008-12-09","","","지식경제부와 협약체결소식",""
"2008-12-09","","","일부 전선주 강세",""
"2008-12-09","","","일부 전선주 강세",""
"2008-12-09","","","하이브리드카관련주 강세",""
"2008-12-09","","","하이브리드카관련주 강세",""
"2008-12-09","","","대운하관련주 강세",""
"2008-12-09","","","하이브리드카관련주 강세",""
"2008-12-09","","","하이브리드카관련주 강세",""
"2008-12-09","","","대운하관련주 강세",""
"2008-12-09","","","선우중공업에 피인수 소식",""
"2008-12-09","","","강화유리 적용 터치윈도 개발 소식",""
"2008-12-09","","","하이브리드카관련주 강세",""
"2008-12-09","","","대운하관련주 강세",""
"2008-12-09","","","대운하관련주 강세",""
