"날짜","종목코드","종목명","급등 사유","등락"
"2010-05-27","","","자동차부품 관련주 상승",""
"2010-05-27","","","유상증자 결정 철회",""
"2010-05-27","","","인간배아 연구 허용 생명윤리법 합헌 판결소식에 줄기세포관련주 동반 상승",""
"2010-05-27","","","인간배아 연구 허용 생명윤리법 합헌 판결소식에 줄기세포관련주 동반 상승",""
"2010-05-27","","","LCD 제조장비 공급계약 체결",""
"2010-05-27","","","지분매각 관련 규제 완화 소식에 일부 기업인수목적회사(SPAC) 관련주 상승",""
"2010-05-27","","","지분매각 관련 규제 완화 소식에 일부 기업인수목적회사(SPAC) 관련주 상승",""
"2010-05-28","","","대규모 출자전환 소식",""
"2010-05-28","","","지난해 실적 호조",""
"2010-05-28","","","자회사의 채굴권 획득 기대감",""
"2010-05-31","","","M&A기대감",""
"2010-05-31","","","원자력 관련주 강세",""
"2010-05-31","","","유상증자 청약 100% 완료",""
"2010-05-31","","","원자력 관련주 강세",""
"2010-05-31","","","원자력 관련주 강세",""
"2010-05-31","","","보유자산 대비 저평가 분석",""
"2010-05-31","","","나로호 2차 발사 기대감에 우주항공산업 관련주 강세",""
"2010-05-31","","","나로호 2차 발사 기대감에 우주항공산업 관련주 강세",""
"2010-05-31","","","원자력 관련주 강세",""
"2010-06-01","","","유상증자 청약 100% 완료 및 4대강정비 관련주 급등",""
"2010-06-01","","","터키 원전수주 기대감으로 원자력 관련주 이틀 연속 급등",""
"2010-06-01","","","지방선거 이후 사업진행이 탄력을 받을 것이라는 기대감에 4대강정비 관련주 급등",""
"2010-06-01","","","터키 원전수주 기대감으로 원자력 관련주 이틀 연속 급등",""
"2010-06-01","","","재상장 첫날 상한가",""
"2010-06-01","","","변경상장 첫날 상한가",""
"2010-06-01","","","KT와 삼성전자 국민연금 등이 합작투자를 통해 와이브로 투자회사를 설립한다는 소식에 와이브로 관련주 상승",""
"2010-06-01","","","우회상장 요건충족",""
"2010-06-01","","","삼성전자 3D TV용 안경을 개발해 납품한다는 소식",""
"2010-06-01","","","채권가압류 해제 및 부동산 강제경매 취하 판결",""
"2010-06-01","","","KT와 삼성전자 국민연금 등이 합작투자를 통해 와이브로 투자회사를 설립한다는 소식에 와이브로 관련주 상승",""
"2010-06-01","","","올해 실적 턴어라운드 전망 및 저평가 분석",""
"2010-06-01","","","신규 상장 첫 날 상한가",""
"2010-06-03","","","SK텔레콤과의 대규모 중계기 공급계약 체결",""
"2010-06-03","","","우회상장 요건충족",""
"2010-06-03","","","삼성전자 3D TV용 안경을 개발해 납품한다는 소식",""
"2010-06-03","","","변경상장 후 이틀 연속 상한가",""
"2010-06-03","","","재상장후 이틀 연속 상한가",""
"2010-06-03","","","월드컵 수혜 기대감에 육계업체 동반 상승",""
"2010-06-03","","","월드컵 수혜 기대감에 육계, 주류업, 3D산업 관련주 동반 상승",""
"2010-06-03","","","시장지배력 강화 기대감",""
"2010-06-04","","","변경상장 후 연일 상한가",""
"2010-06-04","","","재상장후 연일 상한가",""
"2010-06-04","","","대규모 반도체 검사장비 및 보드 공급계약 체결",""
"2010-06-04","","","경영권 매각 검토중",""
"2010-06-07","","","변경상장 후 연일 상한가",""
"2010-06-07","","","재상장후 연일 상한가",""
"2010-06-07","","","웅진캐피탈 PEF로의 피인수",""
"2010-06-07","","","상장 유지 결정",""
"2010-06-07","","","월드컵 수혜 기대감에 육계 관련주 동반 강세",""
"2010-06-07","","","월드컵 수혜 기대감",""
"2010-06-07","","","대규모 자사주 소각",""
"2010-06-08","","","변경상장 후 연일 상한가",""
"2010-06-08","","","재상장후 연일 상한가",""
"2010-06-08","","","상장 유지 결정",""
"2010-06-08","","","애플과 삼성전자의 스마트폰 경쟁에 따른 수혜 기대감으로 스마트폰/휴대폰부품 관련주 상승",""
"2010-06-08","","","삼성SDS가 동사 인수에 관심을 갖고 있다는 소식",""
"2010-06-08","","","애플과 삼성전자의 스마트폰 경쟁에 따른 수혜 기대감으로 스마트폰/휴대폰부품 관련주 상승",""
"2010-06-08","","","애플과 삼성전자의 스마트폰 경쟁에 따른 수혜 기대감으로 스마트폰/휴대폰부품 관련주 상승",""
"2010-06-08","","","애플과 삼성전자의 스마트폰 경쟁에 따른 수혜 기대감으로 스마트폰/휴대폰부품 관련주 상승",""
"2010-06-08","","","건설대표주 상승",""
"2010-06-08","","","전자책 시장 확대 수혜 기대감",""
"2010-06-09","","","변경상장 후 연일 상한가",""
"2010-06-09","","","재상장후 연일 상한가",""
"2010-06-09","","","상장 유지 결정",""
"2010-06-09","","","유망한 성장동력 부각",""
"2010-06-09","","","金값 사상 최고치 경신에 금관련주 상승",""
"2010-06-09","","","金값 사상 최고치를 경신 소식에 금관련주 상승",""
"2010-06-10","","","변경상장 후 연일 상한가",""
"2010-06-10","","","삼화콘덴서 그룹주 강세",""
"2010-06-10","","","삼화콘덴서 그룹주 강세",""
"2010-06-10","","","지경부 주관 우수제조기술연구센터 선정 소식",""
"2010-06-10","","","태국업체와의 대규모 공급계약 체결",""
"2010-06-10","","","정부 포털에 대한 디도스(DDos) 공격 소식에 보안주(정보) 상승",""
"2010-06-10","","","저평가 분석에 힘입어 국내 상장 중국기업 관련주 강세",""
"2010-06-10","","","저평가 분석에 힘입어 국내 상장 중국기업 관련주 강세",""
"2010-06-10","","","업황호조에 따른 실적 모멘텀 부각",""
"2010-06-11","","","삼성물산과의 유연탄 공급계약 체결",""
"2010-06-11","","","철도관련주 상승",""
"2010-06-11","","","정부의 LBS 시장 활성화 방침에 힘입어 일부 LBS(위치기반서비스) 관련주 상승",""
"2010-06-11","","","주식분할 결정",""
"2010-06-11","","","풍력에너지(부품) 관련주 상승",""
"2010-06-11","","","철도관련주 상승",""
"2010-06-11","","","일본 FX마진거래업체 인수 MOU체결",""
"2010-06-15","","","이명박 대통령의 4대강 사업 강행 발언 여파 지속으로 일부 4대강정비 관련주 연일 상승",""
"2010-06-15","","","9.96억원 규모 이익소각 결정",""
"2010-06-15","","","9.96억원 규모 이익소각 결정",""
"2010-06-15","","","상품가격 상승으로 일부 비철금속주 급등",""
"2010-06-15","","","상품가격 상승으로 일부 비철금속주 급등",""
"2010-06-15","","","상품가격 상승으로 일부 비철금속주 급등",""
"2010-06-15","","","4대강정비 관련주 급등",""
"2010-06-15","","","4대강정비 관련주 급등",""
"2010-06-15","","","와이브로 기술을 이용한 제4 이동통신 사업자 탄생 기대감에 와이브로 관련주 상승",""
"2010-06-15","","","삼성전자와의 대규모 디스플레이 제조장비 공급계약 체결",""
"2010-06-15","","","최대주주의 100억원 규모 유상증자 참여",""
"2010-06-15","","","LG디스플레이와 전자책 사업을 위한 중국 합작법인 설립",""
"2010-06-15","","","2분기 어닝 서프라이즈 전망",""
"2010-06-15","","","월드컵 특수에 따른 실적 개선 기대감",""
"2010-06-15","","","통신시장 성장에 따른 수혜 전망",""
"2010-06-15","","","4대강정비 관련주 급등",""
"2010-06-16","","","장기호황에 따른 이익개선이 고무적이라는 평가",""
"2010-06-16","","","원진산업 인수 결정",""
"2010-06-16","","","한국 대표팀 경기를 하루 앞두고 일부 월드컵수혜 관련주 상승",""
"2010-06-17","","","일본 FX마진거래업체 인수 MOU체결로 연일 상한가",""
"2010-06-17","","","휴대폰 케이스업체인 원진산업 인수 결정",""
"2010-06-17","","","금호그룹주 동반 급등",""
"2010-06-17","","","실적 턴어라운드 전망",""
"2010-06-17","","","실적 턴어라운드 전망 등",""
"2010-06-17","","","감시카메라 시장 수요 급증 전망에 일부 CCTV&DVR 관련주 급등",""
"2010-06-17","","","독일계 투자사인 피터백앤파트너스의 경영참여 소식",""
"2010-06-17","","","액면분할 추진 소식",""
"2010-06-18","","","삼성전자의 신제품 SSD에 부품을 공급한다는 소식",""
"2010-06-18","","","신규상장 첫 날 상한가",""
"2010-06-21","","","투자금 회수 소식",""
"2010-06-21","","","신규상장 후 연일 상한가",""
"2010-06-21","","","제4이통사 참여 소식",""
"2010-06-21","","","태양광창호 정부개발사업 주관기관 선정 소식",""
"2010-06-21","","","현 경영진 해임안이 대부분 가결됐다는 소식",""
"2010-06-22","","","투자금 회수 소식에 연일 상한가",""
"2010-06-22","","","제4이통사 참여 소식",""
"2010-06-22","","","美 레이시온사의 인증 획득에 따른 방산수출확대 기대감",""
"2010-06-22","","","경영권분쟁 부각",""
"2010-06-22","","","삼성전자 “갤럭시S”에 카메라 모듈을 공급한다는 소식",""
"2010-06-22","","","스타크래프트2 언론공개를 앞둔 기대감",""
"2010-06-23","","","제4이통사 참여 소식에 연일 상한가",""
"2010-06-23","","","경영권분쟁 부각",""
"2010-06-23","","","삼성전자 ”갤럭시S”에 카메라 모듈을 공급한다는 소식",""
"2010-06-23","","","CMS와 CT&T의 합병 승인에 일부 전기차관련주 상승",""
"2010-06-23","","","CMS와 CT&T의 합병 승인에 일부 전기차관련주 상승",""
"2010-06-23","","","공급계약 체결 진행 중이란 소식",""
"2010-06-23","","","CMS와 CT&T의 합병 승인에 일부 전기차관련주 상승",""
"2010-06-23","","","제2롯데월드 건축심의 통과 소식에 일부 제2롯데월드 관련주 급등",""
"2010-06-23","","","제2롯데월드 건축심의 통과 소식에 일부 제2롯데월드 관련주 급등",""
"2010-06-23","","","몽골 구리광구 광권 전환 기대감",""
"2010-06-23","","","CMS와 CT&T의 합병 승인에 일부 전기차관련주 상승",""
"2010-06-24","","","한국모바일인터넷컨소시엄 참여 계약 및 사업제휴협약 체결 소식에 연일 상한가",""
"2010-06-24","","","몽골 구리광구 광권 전환 기대감",""
"2010-06-24","","","CT&T와의 합병 승인 소식",""
"2010-06-24","","","하이리빙 우회상장 소식",""
"2010-06-24","","","르노-닛산 피인수 기대감",""
"2010-06-28","","","하이리빙 우회상장 소식",""
"2010-06-28","","","정부 에너지개발 사업 주관사 선정",""
"2010-06-28","","","세계적인 기업사냥꾼 칼 아이칸측과 현 경영진이 손을 잡았다는 소식",""
"2010-06-29","","","정부의 신재생에너지 기술개발사업 주관사로 선정",""
"2010-06-29","","","삼성모바일디스플레이와 AMOLED장비 공급계약 체결",""
"2010-06-29","","","2010년 에너지기술 개발사업 신규사업자 선정",""
"2010-06-29","","","네티션닷컴이 데코를 흡수합병키로 결정",""
"2010-06-29","","","네티션닷컴이 데코를 흡수합병키로 결정",""
"2010-07-02","","","이프 상장 추진 소식",""
"2010-07-05","","","이프 상장 추진 소식",""
"2010-07-05","","","삼성전자의 해외향 갤럭시S의 안드로이드 플랫폼을 개발하고 있다는 소식",""
"2010-07-05","","","삼성전자와의 콘텐츠 계약 소식",""
"2010-07-06","","","이프 상장 추진 소식",""
"2010-07-06","","","LED 및 태양광 산업용 기판 절단용 소재 등 고부가 가치 생산 라인 증설 소식",""
"2010-07-06","","","자회사 중외제약의 신약개발 기대감",""
"2010-07-06","","","3D 카메라 시장 확대 수혜 전망",""
"2010-07-06","","","우리들제약의 경영권 양수도 계약 체결로 동반 상한가",""
"2010-07-06","","","우리들제약의 경영권 양수도 계약 체결로 동반 상한가",""
"2010-07-06","","","자회사 스마젠의 에이즈백신 임상시험 착수 소식",""
"2010-07-06","","","최대주주 변경",""
"2010-07-06","","","자회사 스마젠의 에이즈백신 임상시험 착수 소식",""
"2010-07-06","","","최대주주 변경",""
"2010-07-06","","","자회사 스마젠의 에이즈백신 임상시험 착수 소식",""
"2010-07-07","","","LED 및 태양광 산업용 기판 절단용 소재 등 고부가 가치 생산 라인 증설 소식",""
"2010-07-07","","","봉독(벌침성분)을 유효성분으로 하는 여드름 전용 화장품 개발",""
"2010-07-07","","","큐로컴 자회사 스마젠의 에이즈백신 임상시험 착수 소식",""
"2010-07-07","","","큐로컴 자회사 스마젠의 에이즈백신 임상시험 착수 소식",""
"2010-07-07","","","신성그룹주 상승",""
"2010-07-08","","","실적 턴어라운드 전망에 힘입어 나흘째 상한가",""
"2010-07-08","","","청와대와 외교통상부 등 국가기관에 디도스(DDos) 공격이 시도됐었다는 소식에 보안주(정보) 상승",""
"2010-07-08","","","큐로컴 자회사 스마젠의 에이즈백신 임상시험 착수 소식",""
"2010-07-08","","","유상증자 청약 성공",""
"2010-07-08","","","2PM 리더 출신 재범과의 전속계약 진행 소식",""
"2010-07-08","","","액면분할 결정",""
"2010-07-08","","","상장폐지 실질심사대상 제외",""
"2010-07-09","","","큐로컴 자회사 스마젠의 에이즈백신 임상시험 착수 소식",""
"2010-07-09","","","액면분할 결정",""
"2010-07-09","","","전자주민증 발급 재추진 소식에 스마트카드(전자화폐) 관련주 상승",""
"2010-07-09","","","전자주민증 발급 재추진 소식에 스마트카드(전자화폐) 관련주 상승",""
"2010-07-12","","","액면분할 결정",""
"2010-07-12","","","자동차부품 관련주 상승",""
"2010-07-12","","","보안주(정보) 상승",""
"2010-07-12","","","보안주(정보) 상승",""
"2010-07-12","","","계열사의 카메룬 다이아몬드 광산 개발권 획득 소식",""
"2010-07-12","","","OLED관련주 상승",""
"2010-07-12","","","보안주(정보) 상승",""
"2010-07-12","","","정부의 대규모 투자소식에 2차전지 관련주 상승",""
"2010-07-12","","","OLED관련주 상승",""
"2010-07-12","","","100% 무상증자 결정",""
"2010-07-12","","","자동차부품 관련주 상승",""
"2010-07-12","","","자동차부품 관련주 상승",""
"2010-07-13","","","액면분할 결정",""
"2010-07-13","","","자산재평가 차액 발생",""
"2010-07-13","","","태양열 관련 신재생에너지 보급사업 주관기관 선정 소식",""
"2010-07-13","","","1인승 전기차 개발 추진 소식",""
"2010-07-13","","","평화산업의 1인승 전기차 개발 추진 소식",""
"2010-07-13","","","신재생에너지용 금속분말코어(MPC) 개발 완료 소식",""
"2010-07-14","","","액면분할 결정",""
"2010-07-14","","","수제 스포츠카 스피라 7월말 출시 예정 소식",""
"2010-07-14","","","자산재평가 차액 발생",""
"2010-07-14","","","유상증자 성공",""
"2010-07-14","","","0.03mm ITO글라스 터치스크린 상용화 소식",""
"2010-07-14","","","인텔의 2분기 깜짝실적 발표 여파로 반도체장비/재료 관련주 상승",""
"2010-07-15","","","액면분할 결정",""
"2010-07-15","","","자산재평가 차액 발생",""
"2010-07-15","","","유상증자 성공",""
"2010-07-15","","","0.03mm ITO글라스 터치스크린 상용화 소식",""
"2010-07-15","","","SK텔레콤의 무선데이터 무제한 서비스 도입에 따른 수혜 전망에 통신장비 관련주 상승.",""
"2010-07-15","","","SK텔레콤의 무선데이터 무제한 서비스 도입에 따른 수혜 전망에 통신장비 관련주 상승.",""
"2010-07-15","","","포스코 ICT와 태국 지상철 역사 컨소시엄 구성 소식",""
"2010-07-15","","","SK텔레콤의 무선데이터 무제한 서비스 도입에 따른 수혜 전망에 통신장비 관련주 상승.",""
"2010-07-16","","","자산재평가 차액 발생",""
"2010-07-16","","","0.03mm ITO글라스 터치스크린 상용화 소식",""
"2010-07-16","","","포스코 ICT와 태국 지상철 역사 컨소시엄 구성 소식",""
"2010-07-16","","","신규 상장 첫날 상한가",""
"2010-07-16","","","SK C&C와 솔루션 공급계약을 진행중",""
"2010-07-19","","","자산재평가 차액 발생",""
"2010-07-19","","","0.03mm ITO글라스 터치스크린 상용화 소식",""
"2010-07-19","","","포스코 ICT와 태국 지상철 역사 컨소시엄 구성 소식",""
"2010-07-19","","","스카이온과의 합병 기대감",""
"2010-07-19","","","채권단과 경영개선방안 협의중",""
"2010-07-19","","","SK C&C와 솔루션 공급계약을 진행중",""
"2010-07-19","","","방통위의 위치정보사업 허가신청 공고 소식에 일부 LBS/GPS관련주 급등",""
"2010-07-19","","","아르헨티나의 한국형 원전 도입 기대감에 일부 원자력발전 관련주 상승",""
"2010-07-19","","","방통위의 위치정보사업 허가신청 공고 소식에 일부 LBS/GPS관련주 급등",""
"2010-07-20","","","자산재평가 차액 발생",""
"2010-07-20","","","스카이온과의 합병 기대감",""
"2010-07-20","","","라이프리버의 간세포 대량 생산 관련 특허 출원 소식",""
"2010-07-20","","","스마트워크 활성화 기대감에 일부 클라우드 컴퓨팅 관련주 급등",""
"2010-07-20","","","4G 활성화 수혜 전망",""
"2010-07-20","","","터치패널 수요 증가 기대감에 터치패널 관련주 상승",""
"2010-07-20","","","라이프리버의 간세포 대량 생산 관련 특허 출원 소식",""
"2010-07-20","","","DTI 규제완화 기대감에 일부 중소형 건설주 급등",""
"2010-07-20","","","DTI 규제완화 기대감에 일부 중소형 건설주 급등",""
"2010-07-21","","","이민주 에이티넘파트너스 회장으로부터 200억원 규모의 투자유치를 받았다는 소식",""
"2010-07-21","","","독일업체와 수액 공급계약 체결",""
"2010-07-21","","","워크아웃 신청",""
"2010-07-21","","","인쇄회로기판(PCB)업체 인수 소식",""
"2010-07-22","","","이민주 에이티넘파트너스 회장으로부터 200억원 규모의 투자유치를 받았다는 소식",""
"2010-07-22","","","워크아웃 신청",""
"2010-07-22","","","2분기 실적 호조",""
"2010-07-22","","","2분기 실적 호조",""
"2010-07-22","","","일부 삼화콘덴서 그룹주 급등",""
"2010-07-22","","","일부 삼화콘덴서 그룹주 급등",""
"2010-07-22","","","건설기계 호황의 수혜주로 부각",""
"2010-07-23","","","2분기 실적 호조",""
"2010-07-23","","","넷시큐어테크의 어울림정보 유상증자 참여",""
"2010-07-23","","","넷시큐어테크의 어울림정보 유상증자 참여",""
"2010-07-23","","","KT의 태블릿PC 관련 수혜 기대감",""
"2010-07-23","","","KT가 선보일 저가형 태블릿PC의 생산업체로 알려지면서 상한가",""
"2010-07-26","","","어울림정보 유상증자 참여",""
"2010-07-26","","","넷시큐어테크의 동사 유상증자 참여",""
"2010-07-26","","","KT가 선보일 저가형 태블릿PC의 생산업체로 알려지면서 연일 상한가",""
"2010-07-26","","","신규 상장 첫날 상한가",""
"2010-07-26","","","신규 상장 첫날 상한가",""
"2010-07-26","","","중국내 손자회사가 심천B증시 상장을 추진하고 있다는 소식",""
"2010-07-26","","","2분기 실적 호조",""
"2010-07-26","","","한미 해상 연합훈련에 따른 지정학적 리스크 부각으로 일부 전쟁 및 테러/방위산업 관련주 상승",""
"2010-07-27","","","11월 기업분할 및 채권단 500억 출자전환 소식",""
"2010-07-27","","","증권사 호평",""
"2010-07-27","","","최대주주 지분매각 및 경영권 양도 검토중",""
"2010-07-27","","","자회사의 줄기세포 배양기술 美 특허 취득 소식",""
"2010-07-27","","","에프넷의 동사 지분 취득",""
"2010-07-27","","","실적 턴어라운드 전망",""
"2010-07-27","","","동부정밀화학으로 최대주주 변경",""
"2010-07-28","","","11월 기업분할 및 채권단 500억 출자전환 소식",""
"2010-07-28","","","코리아로터리서비스(KLS)의 동사 지분 확대 소식",""
"2010-07-28","","","동부정밀화학으로 최대주주 변경",""
"2010-07-28","","","동부그룹의 로봇사업 진출 소식",""
"2010-07-28","","","전기바이크 사업 진출",""
"2010-07-28","","","전기차 관련주 상승",""
"2010-07-28","","","넷시큐어테크의 전기바이크 사업 진출",""
"2010-07-28","","","넷시큐어테크의 전기바이크 사업 진출",""
"2010-07-28","","","전기차 관련주 상승",""
"2010-07-29","","","11월 기업분할 및 채권단 500억 출자전환 소식",""
"2010-07-29","","","전기바이크 사업 진출",""
"2010-07-29","","","2분기 실적 호조",""
"2010-07-29","","","여당의 재보권 선거 승리로 4대강정비 관련주 급등",""
"2010-07-29","","","여당의 재보권 선거 승리로 4대강정비 관련주 급등",""
"2010-07-29","","","여당의 재보권 선거 승리로 4대강정비 관련주 급등",""
"2010-07-30","","","이민주 에이넘파트너스 회장의 추가적인 지분 매도가 없다는 소식",""
"2010-07-30","","","삼성전자와 LCD제조장치 공급계약 체결",""
"2010-07-30","","","전기차용 특수 배선 개발을 완료하고 공급을 추진중이라는 소식",""
"2010-07-30","","","신규상장 첫날 상한가",""
"2010-08-02","","","증권사의 긍정적 평가에 힘입어 콘덴서 관련주 급등",""
"2010-08-02","","","증권사의 긍정적 평가에 힘입어 콘덴서 관련주 급등",""
"2010-08-02","","","지경부 세계시장 선점 10대 핵심소재사업 참여기관 선정 소식",""
"2010-08-02","","","증권사의 긍정적 평가에 힘입어 콘덴서 관련주 급등",""
"2010-08-02","","","차세대 유전자 진단패널 개발 소식",""
"2010-08-02","","","증권사의 긍정적 평가에 힘입어 콘덴서 관련주 급등",""
"2010-08-03","","","지경부 세계시장 선점 10대 핵심소재사업 참여기관 선정 소식",""
"2010-08-03","","","지경부 세계시장 선점 10대 핵심소재사업 참여기관 선정 소식",""
"2010-08-03","","","신재생에너지 자회사 합병 결정",""
"2010-08-03","","","관계사의 전기차용 2차전지 개발 소식",""
"2010-08-03","","","2분기 영업이익, 순이익 흑자전환",""
"2010-08-03","","","이탈리아 업체와 태양전지모듈 판매 계약 체결",""
"2010-08-03","","","지정학적 리스크 부각으로 일부 전쟁 및 테러/방위산업 관련주 급등",""
"2010-08-03","","","2분기 실적 호조",""
"2010-08-03","","","지경부 세계시장 선점 10대 핵심소재사업 참여기관 선정 소식",""
"2010-08-04","","","2분기 영업이익, 순이익 흑자전환",""
"2010-08-04","","","관계사의 전기차용 2차전지 개발 소식",""
"2010-08-04","","","곡물가격 폭등세 지속 전망에 농업 관련주 상승",""
"2010-08-04","","","차등 감자 결정",""
"2010-08-04","","","곡물가격 폭등세 지속 전망에 농업 관련주 상승",""
"2010-08-04","","","충북도지사 4대강 지지 발언에 4대강정비 관련주 상승",""
"2010-08-05","","","관계사의 전기차용 2차전지 개발 소식",""
"2010-08-05","","","곡물가격 폭등세 지속 전망에 일부 농업 관련주 이틀째 급등",""
"2010-08-05","","","제4이동통신사 설립을 위한 와이브로 주파수 할당공고 소식에 제4이동통신사 관련주 급등",""
"2010-08-05","","","안희정 충남도지사의 4대강 사업 찬성 소식에 일부 4대강정비 관련주 이틀째 급등",""
"2010-08-05","","","제4이동통신사 설립을 위한 와이브로 주파수 할당공고 소식에 제4이동통신사 관련주 급등",""
"2010-08-05","","","제4이동통신사 설립을 위한 와이브로 주파수 할당공고 소식에 제4이동통신사 관련주 급등",""
"2010-08-05","","","태양위치 추적장치 관련 특허 취득",""
"2010-08-05","","","곡물가격 폭등세 지속 전망에 일부 농업 관련주 이틀째 급등",""
"2010-08-05","","","안희정 충남도지사의 4대강 사업 찬성 소식에 일부 4대강정비 관련주 이틀째 급등",""
"2010-08-06","","","관계사의 전기차용 2차전지 개발 소식",""
"2010-08-06","","","제4이동통신사 설립을 위한 와이브로 주파수 할당공고 소식에 제4이동통신사 관련주 연일 상승",""
"2010-08-06","","","4G 활성화 수혜 전망",""
"2010-08-06","","","자회사의 메탈실리콘 파우더 양산 돌입 소식",""
"2010-08-06","","","국제 곡물가격 상승에 농업 관련주 상승",""
"2010-08-06","","","동부정밀이 동부CNI를 흡수합병키로 결정",""
"2010-08-06","","","정부가 신종플루 예방접종을 예년보다 한 달 앞당겨 실시한다는 소식에 일부 백신/진단시약/방역 관련주 상승",""
"2010-08-06","","","동부정밀이 동부CNI를 흡수합병키로 결정",""
"2010-08-09","","","제4이동통신사 설립을 위한 와이브로 주파수 할당공고 소식에 일부 제4이동통신사 관련주 연일 상승",""
"2010-08-09","","","국제 곡물가격 상승에 농업 관련주 상승",""
"2010-08-09","","","자회사의 메탈실리콘 파우더 양산 돌입 소식",""
"2010-08-09","","","동부정밀이 동부CNI를 흡수합병키로 결정",""
"2010-08-09","","","국제 곡물가격 상승에 농업 관련주 상승",""
"2010-08-09","","","동부정밀이 동부CNI를 흡수합병키로 결정",""
"2010-08-09","","","국내 줄기세포 치료제 세계 첫 상용화 기대감과 병원 영리화 및 복제돼지 생산 성공 소식에 줄기세포/제대혈 관련주 동반 급등",""
"2010-08-09","","","청와대 내각 개편에 따른 사업 기대감에 4대강 정비 관련주 급등",""
"2010-08-09","","","청와대 내각 개편에 따른 사업 기대감에 4대강 정비 관련주 급등",""
"2010-08-09","","","복제돼지 생산 성공 소식",""
"2010-08-09","","","전기자전거 설계 첫 공개 소식",""
"2010-08-09","","","청와대 내각 개편에 따른 사업 기대감에 4대강 정비 관련주 급등",""
"2010-08-09","","","국제 곡물가격 상승에 농업 관련주 상승",""
"2010-08-09","","","국내 줄기세포 치료제 세계 첫 상용화 기대감과 병원 영리화 및 복제돼지 생산 성공 소식에 줄기세포/제대혈 관련주 동반 급등",""
"2010-08-09","","","청와대 내각 개편에 따른 사업 기대감에 4대강 정비 관련주 급등",""
"2010-08-09","","","2분기 실적 호조",""
"2010-08-09","","","청와대 내각 개편에 따른 사업 기대감에 4대강 정비 관련주 급등",""
"2010-08-09","","","국내 줄기세포 치료제 세계 첫 상용화 기대감과 병원 영리화 및 복제돼지 생산 성공 소식에 줄기세포/제대혈 관련주 동반 급등",""
"2010-08-09","","","질병진단 및 세포치료제사업 활성화 수혜 전망",""
"2010-08-10","","","동부CNI를 흡수합병키로 결정",""
"2010-08-10","","","일부 4대강 정비 관련주 연일 급등",""
"2010-08-10","","","콘덴서 업황 호전 전망에 관련주 상승",""
"2010-08-10","","","콘덴서 업황 호전 전망에 관련주 상승",""
"2010-08-10","","","이라크 광구 원유 시추 성공 소식에 관련주 급등",""
"2010-08-10","","","2분기 실적 호조",""
"2010-08-10","","","52.8억원 규모 공사 수주",""
"2010-08-10","","","이라크 광구 원유 시추 성공 소식에 관련주 급등",""
"2010-08-11","","","이라크 광구 원유 시추 성공 소식에 일부 관련주 이틀째 급등",""
"2010-08-11","","","대규모 셋톱박스 공급계약 체결",""
"2010-08-11","","","터키 원전 수주 기대감에 일부 원자력발전 관련주 상승",""
"2010-08-12","","","종편 기본계획안 발표 기대감에 일부 미디어법 관련주 급등",""
"2010-08-12","","","민주당이 4대강 사업 대안을 제시했다는 소식에 4대강 정비 관련주 급등",""
"2010-08-12","","","자회사 엔케이바이오 매각 관련 양해각서 체결 소식",""
"2010-08-12","","","2분기 실적 개선",""
"2010-08-13","","","러시아에 이어 우크라이나도 밀 수출 제한을 검토중인 것으로 알려지면서 농업 관련주 상승",""
"2010-08-13","","","김준기 동부그룹 회장이 광복절 특별사면 명단에 포함됐다는 소식에 동부그룹주 상승",""
"2010-08-13","","","상장유지 거래 첫 날 상한가",""
"2010-08-13","","","한국모바일인터넷(KMI)의 법인 출범 계획 소식에 제4이통사 설립 기대주 급등",""
"2010-08-13","","","정보통신 및 방송사업 진출계획 소식",""
"2010-08-13","","","한국모바일인터넷(KMI)의 법인 출범 계획 소식에 제4이통사 설립 기대주 급등",""
"2010-08-13","","","최대주주 변경",""
"2010-08-13","","","상반기 영업수익 사상 최대치 달성",""
"2010-08-16","","","거래 재개 후 이틀째 상한가",""
"2010-08-16","","","한국모바일인터넷(KMI) 컨소시엄 출범 기대감에 일부 제4이통사 설립 기대주 급등",""
"2010-08-16","","","최대주주 변경 후 이틀째 상한가",""
"2010-08-16","","","한국모바일인터넷(KMI) 컨소시엄 출범 기대감에 일부 제4이통사 설립 기대주 급등",""
"2010-08-16","","","2분기 실적 개선",""
"2010-08-17","","","거래 재개 후 연일 상한가",""
"2010-08-17","","","관리종목 해제로 이틀째 상한가",""
"2010-08-17","","","인도에서 신종플루 확산 소식에 일부 백신/진단시약/방역(신종플루, AI 등) 관련주 상승",""
"2010-08-17","","","항암치료 관련 특허 취득",""
"2010-08-17","","","인도에서 신종플루 확산 소식에 일부 백신/진단시약/방역(신종플루, AI 등) 관련주 상승",""
"2010-08-17","","","인도에서 신종플루 확산 소식에 일부 백신/진단시약/방역(신종플루, AI 등) 관련주 상승",""
"2010-08-17","","","췌장암 백신 국내 임상시험 추진 소식",""
"2010-08-17","","","삼성전자 태블릿PC에 터치모듈 독점 공급 소식",""
"2010-08-17","","","두산메카텍과의 합병 기대감",""
"2010-08-18","","","자산재평가 차액 발생",""
"2010-08-18","","","소녀시대의 일본 진출 성공 가능성",""
"2010-08-18","","","바이러스 살균효과 섬유제품 美 검증시험 완료 소식",""
"2010-08-19","","","자산재평가 차액 발생으로 이틀째 상한가",""
"2010-08-19","","","경영정상화 기대감",""
