"날짜","종목코드","종목명","급등 사유","등락"
"2011-09-02","","","가스관연결 사업과 유라시아 철도에 대한 박근혜 전 한나라당 대표의 긍정적 발언에 일부 관련주 급등",""
"2011-09-02","","","안철수 교수의 서울시장 출마설",""
"2011-09-02","","","게임주 상승",""
"2011-09-02","","","개그콘서트에서 “황마담”으로 유명해진 개그맨 황승환 씨의 최대주주 등극 소식",""
"2011-09-02","","","게임주 상승",""
"2011-09-05","","","한-러 가스관 설치 기대감에 일부 강관업체 관련주 연일 급등",""
"2011-09-05","","","한-러 가스관 설치 기대감에 일부 강관업체 관련주 연일 급등",""
"2011-09-05","","","한-러 가스관 설치 기대감에 일부 강관업체 관련주 연일 급등",""
"2011-09-05","","","안철수 교수의 서울시장 출마 기대감",""
"2011-09-05","","","한국야쿠르트로의 피인수 소식",""
"2011-09-05","","","JP모간의 동사 지분취득 소식",""
"2011-09-05","","","한-러 가스관 설치 기대감에 일부 강관업체 관련주 연일 급등",""
"2011-09-06","","","박원순 희망제작소 상임이사가 사외 이사로 재직 중인 점이 부각",""
"2011-09-06","","","골든시드(Golden seed) 프로젝트 투자 기대",""
"2011-09-07","","","박원순 희망제작소 상임이사가 웅진재단의 임원으로 활동하고 있는 것으로 알려지면서 상한가",""
"2011-09-07","","","박원순 희망제작소 상임이사가 사외 이사로 재직 중인 점이 부각되면서 상한가",""
"2011-09-07","","","올해 들어 슈퍼박테리아 감염환자가 5,000명을 상회했다는 소식에 슈퍼박테리아 관련주 상승",""
"2011-09-07","","","실적 턴어라운드 기대감",""
"2011-09-07","","","파산신청 기각 소식",""
"2011-09-08","","","이명박 대통령의 내년 4대강 지천 사업 추진 발언 소식에 일부 4대강 정비 관련주 동반 상승",""
"2011-09-08","","","이명박 대통령의 내년 4대강 지천 사업 추진 발언 소식에 일부 4대강 정비 관련주 동반 상승",""
"2011-09-08","","","이명박 대통령의 내년 4대강 지천 사업 추진 발언 소식에 일부 4대강 정비 관련주 동반 상승",""
"2011-09-08","","","이명박 대통령의 내년 4대강 지천 사업 추진 발언 소식에 일부 4대강 정비 관련주 동반 상승",""
"2011-09-08","","","이명박 대통령의 내년 4대강 지천 사업 추진 발언 소식에 일부 4대강 정비 관련주 동반 상승",""
"2011-09-08","","","이명박 대통령의 내년 4대강 지천 사업 추진 발언 소식에 일부 4대강 정비 관련주 동반 상승",""
"2011-09-08","","","이명박 대통령의 내년 4대강 지천 사업 추진 발언 소식에 일부 4대강 정비 관련주 동반 상승",""
"2011-09-08","","","이명박 대통령의 내년 4대강 지천 사업 추진 발언 소식에 일부 4대강 정비 관련주 동반 상승",""
"2011-09-09","","","남-북-러 가스관 연결 사업 관련 이명박 대통령의 긍정적인 발언에 관련주 동반 급등",""
"2011-09-09","","","남-북-러 가스관 연결 사업 관련 이명박 대통령의 긍정적인 발언에 관련주 동반 급등",""
"2011-09-09","","","남-북-러 가스관 연결 사업 관련 이명박 대통령의 긍정적인 발언에 관련주 동반 급등",""
"2011-09-09","","","남-북-러 가스관 연결 사업 관련 이명박 대통령의 긍정적인 발언에 관련주 동반 급등",""
"2011-09-09","","","남-북-러 가스관 연결 사업 관련 이명박 대통령의 긍정적인 발언에 관련주 동반 급등",""
"2011-09-09","","","남-북-러 가스관 연결 사업 관련 이명박 대통령의 긍정적인 발언에 관련주 동반 급등",""
"2011-09-09","","","남-북-러 가스관 연결 사업 관련 이명박 대통령의 긍정적인 발언에 관련주 동반 급등",""
"2011-09-09","","","남-북-러 가스관 연결 사업 관련 이명박 대통령의 긍정적인 발언에 관련주 동반 급등",""
"2011-09-14","","","조회공시를 통해 주가급락 사유가 없다고 밝히면서 연일 급등",""
"2011-09-14","","","삼성카드의 삼성에버랜드 지분 매각관련 삼성그룹의 비상장 계열사 상장 기대감",""
"2011-09-14","","","전기차 충전시설 구축 소식에 일부 전기차관련주 강세",""
"2011-09-14","","","차기 대선후보 여론조사에서 박근혜 전 대표가 여전히 선두를 지키고 있다는 소식",""
"2011-09-14","","","한명숙 전 총리의 서울시장 선거 불출마 선언 소식",""
"2011-09-14","","","남-북-러 가스관 연결 사업 관련 이명박 대통령의 긍정적인 발언에 일부 관련주 연일 급등",""
"2011-09-15","","","조회공시를 통해 주가급락 사유가 없다고 밝히면서 연일 급등",""
"2011-09-15","","","남북한과 러시아를 잇는 가스관 사업이 빠르게 진행될 것으로 기대되면서 남-북-러 가스관사업 관련주 상승",""
"2011-09-15","","","디지탈아리아와 합병 결정",""
"2011-09-15","","","남북한과 러시아를 잇는 가스관 사업이 빠르게 진행될 것으로 기대되면서 남-북-러 가스관사업 관련주 상승",""
"2011-09-15","","","남북한과 러시아를 잇는 가스관 사업이 빠르게 진행될 것으로 기대되면서 남-북-러 가스관사업 관련주 상승",""
"2011-09-15","","","더체인지와 합병 결정",""
"2011-09-15","","","고혈압신약 ""카나브"" 성공적 시장 진입 소식",""
"2011-09-15","","","남북한과 러시아를 잇는 가스관 사업이 빠르게 진행될 것으로 기대되면서 남-북-러 가스관사업 관련주 상승",""
"2011-09-15","","","알덱스 및 대한테크렌을 흡수 합병키로 결정",""
"2011-09-15","","","남북한과 러시아를 잇는 가스관 사업이 빠르게 진행될 것으로 기대되면서 남-북-러 가스관사업 관련주 상승",""
"2011-09-15","","","경영개선방안 기대감",""
"2011-09-15","","","티이씨앤코로 피흡수 합병",""
"2011-09-15","","","남북한과 러시아를 잇는 가스관 사업이 빠르게 진행될 것으로 기대되면서 남-북-러 가스관사업 관련주 상승",""
"2011-09-15","","","미지급 사채 상환소식 및 무안경 3D패널 사업 기대감",""
"2011-09-16","","","조회공시를 통해 주가급락 사유가 없다고 밝히면서 연일 급등",""
"2011-09-16","","","합병 결정에 연일 동반 급등",""
"2011-09-16","","","알덱스 및 대한테크렌을 흡수 합병키로 결정하면서 연일 급등",""
"2011-09-16","","","티이씨앤코로 피흡수 합병",""
"2011-09-16","","","합병 결정에 연일 동반 급등",""
"2011-09-16","","","회생계획안 수정안 제출 소식",""
"2011-09-16","","","줄기세포치료제 허가 간소화 기대감에 줄기세포관련주 동반 급등",""
"2011-09-16","","","인유두종바이러스 유전자형검사(RFMP법) 신의료기술의 안전성 및 유효성 허가 승인",""
"2011-09-16","","","줄기세포치료제 허가 간소화 기대감에 줄기세포관련주 동반 급등",""
"2011-09-16","","","줄기세포치료제 허가 간소화 기대감에 줄기세포관련주 동반 급등",""
"2011-09-16","","","하반기 실적 기대감",""
"2011-09-16","","","에이즈 예방 백신 임상 성공 소식",""
"2011-09-16","","","줄기세포치료제 허가 간소화 기대감에 줄기세포관련주 동반 급등",""
"2011-09-16","","","관리종목 해제로 상한가",""
"2011-09-19","","","합병 결정에 연일 동반 급등",""
"2011-09-19","","","합병 결정에 연일 동반 급등",""
"2011-09-19","","","알덱스 및 대한테크렌을 흡수 합병키로 결정하면서 연일 급등",""
"2011-09-19","","","티이씨앤코로 피흡수 합병",""
"2011-09-19","","","이명박 대통령이 줄기세포 산업을 신성장동력 중점산업으로 육성하겠다고 밝히면서 줄기세포 관련주 동반 상승",""
"2011-09-19","","","이명박 대통령이 줄기세포 산업을 신성장동력 중점산업으로 육성하겠다고 밝히면서 줄기세포 관련주 동반 상승",""
"2011-09-19","","","인유두종바이러스 유전자형검사(RFMP법) 신의료기술의 안전성 및 유효성 허가 승인",""
"2011-09-19","","","최대주주가 조현준 효성사장으로 변경",""
"2011-09-19","","","애플의 U헬스케어 사업 진출 추진 소식에 U-헬스케어 관련주 상승",""
"2011-09-19","","","영업정지 저축은행 발표에 따른 불확실성 해소",""
"2011-09-20","","","최대주주가 조현준 효성사장으로 변경",""
"2011-09-20","","","현대그룹의 제4이통사 사업 참여 기대감에 제4이통사 설립 기대주, 통신장비, LTE, 와이브로 등 관련주 동반 상승",""
"2011-09-20","","","음원수익 배분율 상향 기대감에 음원/음반 관련주 동반 상승",""
"2011-09-20","","","음원수익 배분율 상향 기대감에 음원/음반 관련주 동반 상승",""
"2011-09-20","","","현대그룹의 제4이통사 사업 참여 기대감에 제4이통사 설립 기대주, 통신장비, LTE, 와이브로 등 관련주 동반 상승",""
"2011-09-20","","","현대그룹의 제4이통사 사업 참여 기대감에 제4이통사 설립 기대주, 통신장비, LTE, 와이브로 등 관련주 동반 상승",""
"2011-09-20","","","현대그룹의 제4이통사 사업 참여 기대감에 제4이통사 설립 기대주, 통신장비, LTE, 와이브로 등 관련주 동반 상승",""
"2011-09-20","","","음원수익 배분율 상향 기대감에 음원/음반 관련주 동반 상승",""
"2011-09-20","","","현대그룹의 제4이통사 사업 참여 기대감에 제4이통사 설립 기대주, 통신장비, LTE, 와이브로 등 관련주 동반 상승",""
"2011-09-20","","","현대그룹의 제4이통사 사업 참여 기대감에 제4이통사 설립 기대주, 통신장비, LTE, 와이브로 등 관련주 동반 상승",""
"2011-09-20","","","현대그룹의 제4이통사 사업 참여 기대감에 제4이통사 설립 기대주, 통신장비, LTE, 와이브로 등 관련주 동반 상승",""
"2011-09-20","","","현대그룹의 제4이통사 사업 참여 기대감에 제4이통사 설립 기대주, 통신장비, LTE, 와이브로 등 관련주 동반 상승",""
"2011-09-21","","","최대주주가 조현준 효성사장으로 변경",""
"2011-09-21","","","디스플레이 구동시스템 관련 특허권 취득",""
"2011-09-21","","","실적 턴어라운드 기대감",""
"2011-09-21","","","바이오시밀러(복제 바이오의약품) 관련주 상승",""
"2011-09-21","","","바이오시밀러(복제 바이오의약품) 관련주 상승",""
"2011-09-21","","","내년 수질개선 사업에 1.4조원 규모를 투입한다는 소식에 수자원 질적개선 관련주 상승",""
"2011-09-22","","","최대주주가 조현준 효성사장으로 변경",""
"2011-09-22","","","줄기세포 관련주 상승",""
"2011-09-22","","","줄기세포 관련주 상승",""
"2011-09-22","","","경영권 분쟁 가능성 부각",""
"2011-09-22","","","줄기세포 관련주 상승",""
"2011-09-22","","","SK텔레콤이 헬스케어사업을 본격적으로 추진한다는 소식에 일부 U-HEALTHCARE 관련주 상승",""
"2011-09-22","","","최대주주 지분 매각설",""
"2011-09-23","","","최대주주가 지분 매각을 검토중",""
"2011-09-23","","","경기 불황에 따른 콘돔 판매 증가 기대감",""
"2011-09-23","","","항비만식의약품 개발 정부과제 선정 소식",""
"2011-09-23","","","계열사 뉴젠팜에 20억을 추가 투자한다는 소식",""
"2011-09-26","","","항비만식의약품 개발 정부과제 선정 소식",""
"2011-09-26","","","계열사 뉴젠팜에 20억을 추가 투자한다는 소식",""
"2011-09-26","","","경영권을 포함한 지분 매각설",""
"2011-09-26","","","연매출 1,000억원 돌파 기대감",""
"2011-09-27","","","일부 미디어법 관련주 급등",""
"2011-09-27","","","연매출 1,000억원 돌파 기대감",""
"2011-09-27","","","일부 미디어법 관련주 급등",""
"2011-09-27","","","일부 미디어법 관련주 급등",""
"2011-09-27","","","제4이동통신 사업 참여 결정 소식",""
"2011-09-27","","","일부 미디어법 관련주 급등",""
"2011-09-27","","","음원/음반 관련주 동반 급등",""
"2011-09-27","","","현대 기아차 수출 호조 소식에 자동차부품 관련주 동반 상승",""
"2011-09-27","","","음원/음반 관련주 동반 급등",""
"2011-09-27","","","현대 기아차 수출 호조 소식에 자동차부품 관련주 동반 상승",""
"2011-09-27","","","음원/음반 관련주 동반 급등",""
"2011-09-27","","","일부 미디어법 관련주 급등",""
"2011-09-27","","","일부 모바일솔루션(스마트폰) 관련주 급등",""
"2011-09-27","","","현대 기아차 수출 호조 소식에 자동차부품 관련주 동반 상승",""
"2011-09-27","","","음원/음반 관련주 동반 급등",""
"2011-09-27","","","일부 모바일솔루션(스마트폰) 관련주 급등",""
"2011-09-27","","","일부 모바일솔루션(스마트폰) 관련주 급등",""
"2011-09-27","","","조선주 동반 급등",""
"2011-09-27","","","엔스퍼트의 제4이동통신 사업 참여 결정 소식에 동반 상한가",""
"2011-09-27","","","실적 모멘텀 및 신사업 주목 분석",""
"2011-09-27","","","스카이뉴팜 인수설",""
"2011-09-28","","","남-북-러 가스관사업에 대한 북측의 긍정적 발언으로 님-북-러 가스관사업 관련주 상승",""
"2011-09-28","","","남-북-러 가스관사업에 대한 북측의 긍정적 발언으로 님-북-러 가스관사업 관련주 상승",""
"2011-09-28","","","한나라당 홍준표 대표의 방북 소식에 일부 전력설비/남북경협 관련주 상승",""
"2011-09-28","","","한나라당 홍준표 대표의 방북 소식에 일부 전력설비/남북경협 관련주 상승",""
"2011-09-28","","","한나라당 홍준표 대표의 방북 소식에 일부 전력설비/남북경협 관련주 상승",""
"2011-09-28","","","개인정보보호법 시행에 따른 수혜 기대감",""
"2011-09-28","","","남-북-러 가스관사업에 대한 북측의 긍정적 발언으로 님-북-러 가스관사업 관련주 상승",""
"2011-09-28","","","남-북-러 가스관사업에 대한 북측의 긍정적 발언으로 님-북-러 가스관사업 관련주 상승",""
"2011-09-28","","","아이클라우드와 스마트TV 개화에 따른 수혜주라는 분석",""
"2011-09-29","","","계열사 지분 매각과 엔터테인먼트 관련 신규사업 진출 등을 검토중이라는 소식",""
"2011-09-29","","","풍력발전기용 MAIN SHAFT 공급계약 체결",""
"2011-09-29","","","방송수신단말 테스트 장치 특허 취득",""
"2011-09-29","","","해외사업 성장 기대감",""
"2011-09-29","","","12월부터 이동전화재판매사업(MVNO)을 시작한다는 소식",""
"2011-09-30","","","전립선 암 치료제 쎄라젠에 대한 기대감",""
"2011-09-30","","","자회사 상장 기대감",""
"2011-09-30","","","대통령선거 관련주 상승",""
"2011-10-04","","","전립선 암 치료제 쎄라젠에 대한 기대감",""
"2011-10-04","","","오바마 대통령이 한-미 FTA 이행법안을 美 의회에 제출했다는 소식에 수입육유통 관련주동반 상승",""
"2011-10-04","","","한강랜드 경영권 확보 소식",""
"2011-10-05","","","한강랜드 경영권 확보 소식",""
"2011-10-05","","","자회사 흡수합병 결정",""
"2011-10-05","","","글로벌 신약 성장 동력 확보 분석",""
"2011-10-05","","","일부 미디어법 관련주 급등",""
"2011-10-05","","","LTE 및 스마트폰 시대의 최고 수혜주라는 분석",""
"2011-10-05","","","일부 미디어법 관련주 급등",""
"2011-10-06","","","美 하원 상임위원회에서 한-미 FTA 이행법안이 통과 됐다는 소식에 수입육유통 관련주 동반 상한가",""
"2011-10-06","","","수지상세포 관련 기술 보유 부각",""
"2011-10-06","","","2차전지 제조 관련 특허 취득",""
"2011-10-06","","","수지상세포 관련 기술 보유 부각",""
"2011-10-06","","","국토종주 자전거길 개통소식에 자전거 관련주 강세",""
"2011-10-06","","","자회사 에이프로젠이 바이오의약품 정부지원기업에 선정됐다는 소식",""
"2011-10-06","","","신동빈 롯데그룹 회장의 M&A 관련 발언에 상한가",""
"2011-10-06","","","증권사 호평에 힘입어 상한가",""
"2011-10-06","","","美 하원 상임위원회에서 한-미 FTA 이행법안이 통과 됐다는 소식에 수입육유통 관련주 동반 상한가",""
"2011-10-06","","","일본 니치콘에 가정용 ESS(대용량 전력저장장치)를 독점 공급한다는 소식",""
"2011-10-06","","","수지상세포 관련 기술 보유 부각",""
"2011-10-06","","","美 하원 상임위원회에서 한-미 FTA 이행법안이 통과 됐다는 소식에 수입육유통 관련주 동반 상한가",""
"2011-10-06","","","국토종주 자전거길 개통소식에 자전거 관련주 강세",""
"2011-10-07","","","창업투자조합 결성 준비중",""
"2011-10-07","","","롱텀에볼루션(LTE)과 관련해 통신장비업체에 대한 관심이 고조될 것이라는 전망에 통신장비 관련주 상승",""
"2011-10-07","","","무상증자 결정",""
"2011-10-07","","","자기관리 부동산투자(REITs) 관련주 일제히 상한가",""
"2011-10-07","","","자기관리 부동산투자(REITs) 관련주 일제히 상한가",""
"2011-10-07","","","자기관리 부동산투자(REITs) 관련주 일제히 상한가",""
"2011-10-07","","","대규모 STS 냉연강판 공급계약 체결",""
"2011-10-10","","","안철수 서울대 융합과학기술대학원 원장의 박원순 서울시장 후보 지원 가능성 부각에 관련주 강세",""
"2011-10-10","","","안철수 서울대 융합과학기술대학원 원장의 박원순 서울시장 후보 지원 가능성 부각에 관련주 강세",""
"2011-10-10","","","일부 암(진단/항암) 관련주 급등",""
"2011-10-10","","","일부 암(진단/항암) 관련주 급등",""
"2011-10-10","","","창업투자조합 결성 준비중",""
"2011-10-10","","","다이아몬드 사업부 물적분할에 따른 수익 극대화 기대감",""
"2011-10-10","","","넥슨의 일본 증시 상장 소식에 넥슨재팬 지분 0.06% 보유 사실이 부각",""
"2011-10-10","","","자기관리 부동산투자(REITs) 관련주 연일 급등",""
"2011-10-10","","","아이폰4S 수혜 전망",""
"2011-10-10","","","가스관 협상 재개 기대감에 남북러 가스관사업/강관업체 관련주 급등",""
"2011-10-10","","","4분기(7~9월) 어닝서프라이즈 전망",""
"2011-10-10","","","네오위즈 그룹주 급등",""
"2011-10-10","","","가스관 협상 재개 기대감에 남북러 가스관사업/강관업체 관련주 급등",""
"2011-10-10","","","한진중공업 노사갈등 해결 기대감에 동반 상한가",""
"2011-10-10","","","가스관 협상 재개 기대감에 남북러 가스관사업/강관업체 관련주 급등",""
"2011-10-10","","","가스관 협상 재개 기대감에 남북러 가스관사업/강관업체 관련주 급등",""
"2011-10-10","","","가스관 협상 재개 기대감에 남북러 가스관사업/강관업체 관련주 급등",""
"2011-10-10","","","경쟁입찰 매각 본격화 소식",""
"2011-10-10","","","안철수 서울대 융합과학기술대학원 원장의 박원순 서울시장 후보 지원 가능성 부각에 관련주 강세",""
"2011-10-10","","","안철수 서울대 융합과학기술대학원 원장의 박원순 서울시장 후보 지원 가능성 부각에 관련주 강세",""
"2011-10-10","","","가족 경영권 분쟁 재점화",""
"2011-10-10","","","일부 암(진단/항암) 관련주 급등",""
"2011-10-10","","","가스관 협상 재개 기대감에 남북러 가스관사업/강관업체 관련주 급등",""
"2011-10-10","","","원화 약세에 따른 해외수주 급등 부각",""
"2011-10-10","","","가스관 협상 재개 기대감에 남북러 가스관사업/강관업체 관련주 급등",""
"2011-10-10","","","노사갈등 해결 기대감",""
"2011-10-11","","","안철수 서울대 융합과학기술대학원 원장의 박원순 서울시장 후보 지원 가능성에 관심이 집중되며 일부 관련주 연일 상한가",""
"2011-10-11","","","다이아몬드 사업부 물적분할에 따른 수익 극대화 기대감",""
"2011-10-11","","","안철수 서울대 융합과학기술대학원 원장의 박원순 서울시장 후보 지원 가능성에 관심이 집중되며 일부 관련주 연일 상한가",""
"2011-10-11","","","박근혜 전대표의 13일 서울 지원유세 소식에 일부 대통령선거 관련주 상승",""
"2011-10-11","","","가족 경영권 분쟁 재점화",""
"2011-10-11","","","3분기 사상 최대 실적 달성 기대감",""
"2011-10-11","","","신규상장 첫날 상한가",""
"2011-10-11","","","신임 대표이사 선임 소식",""
"2011-10-11","","","박근혜 전대표의 13일 서울 지원유세 소식에 일부 대통령선거 관련주 상승",""
"2011-10-11","","","박근혜 전대표의 13일 서울 지원유세 소식에 일부 대통령선거 관련주 상승",""
"2011-10-11","","","범한진가 CXC 대표가 동사의 자동차판매 부문 인수에 나선다는 일부 언론 보도에 상한가",""
"2011-10-11","","","지난 7일 오토컴퍼니와의 합병 승인 결정 모멘텀 지속",""
"2011-10-11","","","한미FTA 수혜 전망 등으로 자동차부품주 강세",""
"2011-10-12","","","유상증자 및 자산매각설에 3거래일 연속 상한가",""
"2011-10-12","","","갤럭시S2 판매호조와 아이폰5 출시 기대감에 터치패널(스마트폰/태블릿PC) 관련주 상승",""
"2011-10-12","","","신규상장 후 연일 상한가",""
"2011-10-12","","","갤럭시S2 판매호조와 아이폰5 출시 기대감에 터치패널(스마트폰/태블릿PC) 관련주 상승",""
"2011-10-12","","","갤럭시S2 판매호조와 아이폰5 출시 기대감에 터치패널(스마트폰/태블릿PC) 관련주 상승",""
"2011-10-12","","","러시아 수석 부총리의 곡물 수출 제한 언급 소식에 농업/비료 관련주 상승",""
"2011-10-12","","","러시아 수석 부총리의 곡물 수출 제한 언급 소식에 농업/비료 관련주 상승",""
"2011-10-12","","","10억원 규모 CB발행 결정",""
"2011-10-12","","","저축은행 순위 1위 소식",""
"2011-10-12","","","미국 바이오업체 경영권 확보 추진 소식",""
"2011-10-12","","","아동출판사들이 복지 테마주로 부각된데 힘입어 상한가",""
"2011-10-12","","","열혈강호 온라인 대규모 업데이트에 대한 기대감",""
"2011-10-12","","","아동출판사들이 복지 테마주로 부각된데 힘입어 상한가",""
"2011-10-12","","","아미노산 시생산 개시 소식",""
"2011-10-13","","","재무구조 개선 방안을 검토중",""
"2011-10-13","","","신규상장 후 연일 상한가",""
"2011-10-13","","","미국 상원과 하원에서 한미 FTA 이행 법안이 통과 됐다는 소식에 의류 수출 증가 기대감",""
"2011-10-13","","","미국 상원과 하원에서 한미 FTA 이행 법안이 통과 됐다는 소식에 의류 수출 증가 기대감",""
"2011-10-13","","","갤럭시S2 판매호조와 아이폰5 출시 기대감에 터치패널(스마트폰/태블릿PC) 관련주 연일 상승",""
"2011-10-13","","","갤럭시S2 판매호조와 아이폰5 출시 기대감에 터치패널(스마트폰/태블릿PC) 관련주 연일 상승",""
"2011-10-13","","","일부 LBS(위치기반서비스) 관련주 급등",""
"2011-10-13","","","미래생명공학연구소 2대주주 지위확보 소식",""
"2011-10-13","","","미국 상원과 하원에서 한미 FTA 이행 법안이 통과 됐다는 소식에 자동차부품관련주 상승",""
"2011-10-13","","","태양광에너지 관련주 상승",""
"2011-10-13","","","북한군의 이상 징후가 포착 됐다는 소식에 오전중 전쟁 및 테러/방위산업 관련주들이 상승한 가운데, 동사의 주가는 상한가로 마감",""
"2011-10-13","","","미국 상원과 하원에서 한미 FTA 이행 법안이 통과 됐다는 소식에 의류 수출 증가 기대감",""
"2011-10-13","","","이사회에서 리더스코스메틱 흡수 합병 승인을 결의",""
"2011-10-13","","","U-헬스케어 관련주 상승",""
"2011-10-13","","","U-헬스케어 관련주 상승",""
"2011-10-13","","","원전 내부 관리와 폐기물 처리 등 원자력사업 부각",""
"2011-10-13","","","여행 관련주 상승",""
"2011-10-13","","","태양광에너지 관련주 상승",""
"2011-10-13","","","평면광원장치 관련 특허 취득",""
"2011-10-13","","","일부 LBS(위치기반서비스) 관련주 급등",""
"2011-10-13","","","태양광에너지 관련주 상승",""
"2011-10-13","","","영상콘텐츠 관련주 상승",""
"2011-10-13","","","박지성 관련주로 부각",""
"2011-10-13","","","미국 상원과 하원에서 한미 FTA 이행 법안이 통과 됐다는 소식에 자동차부품관련주 상승",""
"2011-10-13","","","태양광에너지 관련주 상승",""
"2011-10-13","","","회생계획 수정안 제출",""
"2011-10-13","","","LED장비 관련주 상승",""
"2011-10-13","","","태양광에너지 관련주 상승",""
"2011-10-13","","","미국 상원과 하원에서 한미 FTA 이행 법안이 통과 됐다는 소식에 의류 수출 증가 기대감",""
"2011-10-14","","","신규상장 후 연일 상한가, 교육정책 수혜주라는 이슈 부각",""
"2011-10-14","","","횡령금액이 소규모이고 이미 변제됐다는 소식에 사흘 연속 상한가",""
"2011-10-14","","","박근혜 전 한나라당 대표가 동사를 방문해 극찬했다는 소식",""
"2011-10-14","","","제4이동통신 사업자 선정 본격화 소식에 와이브로/통신장비/LTE 관련주 동반 상승",""
"2011-10-14","","","유무상증자 결정",""
"2011-10-14","","","최대주주 지분매각설",""
"2011-10-14","","","제4이동통신 사업자 선정 본격화 소식에 와이브로/통신장비/LTE 관련주 동반 상승",""
"2011-10-14","","","미원상사그룹의 적대적 M&A 가능성 재부각",""
"2011-10-14","","","제4이동통신 사업자 선정 본격화 소식에 와이브로/통신장비/LTE 관련주 동반 상승",""
"2011-10-14","","","제4이동통신 사업자 선정 본격화 소식에 와이브로/통신장비/LTE 관련주 동반 상승",""
"2011-10-14","","","나경원 한나라당 서울시장 후보의 복지 재정 확충 발언에 일부 고령화사회 관련주 급등",""
"2011-10-14","","","KT와 클라우드 보안 사업 진출 기대",""
"2011-10-14","","","나경원 한나라당 서울시장 후보의 복지 재정 확충 발언에 일부 고령화사회 관련주 급등",""
"2011-10-17","","","횡령금액이 소규모이고 이미 변제됐다는 소식에 나흘 연속 상한가",""
"2011-10-17","","","일부 패션/의류 관련주 급등",""
"2011-10-17","","","국회 약사법 개정안 심의 소식에 줄기세포 관련주 동반 급등",""
"2011-10-17","","","국회 약사법 개정안 심의 소식에 줄기세포 관련주 동반 급등",""
"2011-10-17","","","애플 아이폰4S 출시로 음성인식 기술이 부각될 것이란 전망",""
"2011-10-17","","","""슈퍼 성병""이 일본에서 출현했다는 소식 부각",""
"2011-10-17","","","황우석 박사가 이종간 교배로 코요테 복제에 성공했다는 소식에 인맥관련주로 언급되며 동사의 주가가 상한가를 기록(황우석 박사와의 관련성은 희박한 것으로 알려짐)",""
"2011-10-17","","","황우석 박사가 이종간 교배로 코요테 복제에 성공했다는 소식에 인맥관련주로 언급되며 동사의 주가가 상한가를 기록(황우석 박사와의 관련성은 희박한 것으로 알려짐)",""
"2011-10-17","","","저평가 게임주라는 인식 확산",""
"2011-10-17","","","가족 경영권 분쟁 재부각",""
"2011-10-17","","","국회 약사법 개정안 심의 소식에 줄기세포 관련주 동반 급등",""
"2011-10-17","","","국회 약사법 개정안 심의 소식에 줄기세포 관련주 동반 급등",""
"2011-10-17","","","자회사 뉴젠팜이 개발하고 있는 표적항암치료제에 대한 기대감",""
"2011-10-17","","","애플 아이폰4S 출시로 음성인식 기술이 부각될 것이란 전망",""
"2011-10-17","","","세계 최대의 중장비 제조업체인 美 캐터필러가 한국에 조립 생산기지를 세운다는 소식에 캐터필러의 국내 독점 딜러인 동사의 주가가 상한가를 기록",""
"2011-10-17","","","국회 약사법 개정안 심의 소식에 줄기세포 관련주 동반 급등",""
"2011-10-17","","","JW그룹주 동반 강세",""
"2011-10-17","","","국회 약사법 개정안 심의 소식에 줄기세포 관련주 동반 급등",""
"2011-10-17","","","낙폭 과대 인식과 4분기 중국사업 부문 실적 기대감",""
"2011-10-17","","","미가주름개선 적응증 식약청 추가 승인 소식",""
"2011-10-17","","","신규상장 첫날 상한가",""
"2011-10-18","","","관계사와 영업양수도 혹은 합병 검토중",""
"2011-10-18","","","횡령금액이 소규모이고 이미 변제됐다는 소식",""
"2011-10-18","","","일부 패션/의류 관련주 연일 급등",""
"2011-10-18","","","국회 약사법 개정안 심의 소식에 일부 줄기세포 관련주 연일 급등",""
"2011-10-18","","","""슈퍼 성병""이 일본에서 출현했다는 소식 부각",""
"2011-10-18","","","황우석 박사가 이종간 교배로 코요테 복제에 성공했다는 소식에 인맥관련주로 언급되며 동사의 주가가 연일 상한가를 기록(황우석 박사와의 관련성은 희박한 것으로 알려짐)",""
"2011-10-18","","","황우석 박사가 이종간 교배로 코요테 복제에 성공했다는 소식에 인맥관련주로 언급되며 동사의 주가가 연일 상한가를 기록(황우석 박사와의 관련성은 희박한 것으로 알려짐)",""
"2011-10-18","","","가족 경영권 분쟁 재부각",""
"2011-10-18","","","국회 약사법 개정안 심의 소식에 일부 줄기세포 관련주 연일 급등",""
"2011-10-18","","","자회사 뉴젠팜을 합병하거나 기업공개(IPO)하는 방안을 검토하고 있다는 소식",""
"2011-10-18","","","세계 최대의 중장비 제조업체인 美 캐터필러가 한국에 조립 생산기지를 세운다는 소식",""
"2011-10-18","","","신규상장 후 이틀 연속 상한가",""
"2011-10-18","","","美 스프린트 사장이 동사의 경영 고문 및 주요 주주로 활동한다는 소식",""
"2011-10-18","","","슈퍼 성병 출현소식에 유니더스(044480)가 이틀째 상한가를 기록한 가운데, 동사가 ENVITHANE SERIES(콘돔, 의료용 장갑 등에 쓰이는 소재)를 생산하고 있는 점이 부각",""
"2011-10-18","","","명지약품 흡수합병 결정",""
"2011-10-18","","","지분을 보유중인 강스템홀딩스가 줄기세포치료제 임상신청을 준비중이라는 소식 부각",""
"2011-10-18","","","삼성전자가 의료기기 전문 브랜드를 만든다는 소식에 투자심리 개선",""
