"날짜","종목코드","종목명","급등 사유","등락"
"2009-06-04","","","일부 수자원 질적개선 관련주 강세",""
"2009-06-08","","","일부 수소에너지 관련주 급등",""
"2009-06-08","","","자원개발(중소형) 관련주 강세",""
"2009-06-08","","","신규 상장후 이틀 연속 상한가",""
"2009-06-08","","","자산가치와 수익성을 겸비한 저평가주라는 분석",""
"2009-06-08","","","매각 기대감",""
"2009-06-08","","","일부 수소에너지 관련주 급등",""
"2009-06-08","","","일부 수소에너지 관련주 급등",""
"2009-06-08","","","정부 정책 추진 기대감에 하이브리드카 관련주 강세",""
"2009-06-08","","","정부 정책 추진 기대감에 하이브리드카 관련주 강세",""
"2009-06-08","","","자원개발(중소형) 관련주 강세",""
"2009-06-08","","","정부 정책 추진 기대감에 하이브리드카 관련주 강세",""
"2009-06-08","","","자원개발(중소형) 관련주 강세",""
"2009-06-08","","","자원개발(중소형) 관련주 강세",""
"2009-06-09","","","매각 기대감에 연일 상한가",""
"2009-06-09","","","정부과제 지원대상 선정 소식",""
"2009-06-09","","","100% 무상증자 결정",""
"2009-06-09","","","전일 정부의 4대강 살리기 사업 마스터플랜 최종 확정 발표로 4대강정비 관련주 급등",""
"2009-06-09","","","전일 정부의 4대강 살리기 사업 마스터플랜 최종 확정 발표로 4대강정비 관련주 급등",""
"2009-06-09","","","전일 정부의 4대강 살리기 사업 마스터플랜 최종 확정 발표로 4대강정비 관련주 급등",""
"2009-06-09","","","전일 정부의 4대강 살리기 사업 마스터플랜 최종 확정 발표로 4대강정비 관련주 급등",""
"2009-06-09","","","전일 정부의 4대강 살리기 사업 마스터플랜 최종 확정 발표로 4대강정비 관련주 급등",""
"2009-06-09","","","하이브리드 자전거 부품개발 기대감",""
"2009-06-10","","","매각 기대감에 연일 상한가",""
"2009-06-10","","","하이브리드 자전거 부품개발 기대감",""
"2009-06-10","","","李대통령의 출산장려 최우선 국정과제 발언으로 출산장려정책 관련주 강세",""
"2009-06-10","","","한글과컴퓨터 인수를 위한 컨소시엄 협약서 체결",""
"2009-06-10","","","李대통령의 출산장려 최우선 국정과제 발언으로 출산장려정책 관련주 강세",""
"2009-06-10","","","李대통령의 출산장려 최우선 국정과제 발언으로 출산장려정책 관련주 강세",""
"2009-06-10","","","삼보컴퓨터와 동사 주식 및 경영권 양수도 계약을 위한 합의서 체결",""
"2009-06-10","","","李대통령의 출산장려 최우선 국정과제 발언으로 출산장려정책 관련주 강세",""
"2009-06-11","","","매각 기대감에 연일 상한가",""
"2009-06-11","","","일부 출산장려정책 관련주 급등세 지속",""
"2009-06-11","","","몽골광구 금맥 추가발견 소식으로 급등세 지속",""
"2009-06-11","","","일부 출산장려정책 관련주 급등세 지속",""
"2009-06-11","","","파키슨병 치료제 효력시험 성공 소식",""
"2009-06-12","","","대형 유통업체들의 서울고속버스터미널 지분 인수 검토 소식으로 관련주 급등",""
"2009-06-12","","","제대혈관련법 국회제출 소식에 관련주 급등",""
"2009-06-12","","","대형 유통업체들의 서울고속버스터미널 지분 인수 검토 소식으로 관련주 급등",""
"2009-06-12","","","신규상장 첫날 상한가",""
"2009-06-12","","","제대혈관련법 국회제출 소식에 관련주 급등",""
"2009-06-12","","","제대혈관련법 국회제출 소식에 관련주 급등",""
"2009-06-15","","","서울고속버스터미널 매각 기대감",""
"2009-06-15","","","서울고속버스터미널 매각 기대감",""
"2009-06-15","","","2분기 턴어라운드 기대감",""
"2009-06-15","","","북한의 도발로 인한 남북관계 긴장감 고조",""
"2009-06-15","","","북한의 도발로 인한 남북관계 긴장감 고조",""
"2009-06-15","","","그룹 유동성문제 해소 기대감",""
"2009-06-15","","","북한의 도발로 인한 남북관계 긴장감 고조",""
"2009-06-16","","","서울고속버스터미널 매각 기대감 지속",""
"2009-06-16","","","서울고속버스터미널 매각 기대감 지속",""
"2009-06-16","","","대규모 셋톱박스 공급계약 체결",""
"2009-06-16","","","원유 수출 소식",""
"2009-06-16","","","해외실적 기대감에 게임주 동반 강세",""
"2009-06-16","","","정부의 수질개선 투자소식에 일부 수자원질적개선관련주 강세",""
"2009-06-16","","","해외실적 기대감에 게임주 동반 강세",""
"2009-06-17","","","원유 수출 모멘텀 지속",""
"2009-06-17","","","인수합병 루머",""
"2009-06-17","","","증권사 호평",""
"2009-06-17","","","내비게이션사업 진출",""
"2009-06-17","","","네오세미테크 우회상장",""
"2009-06-17","","","자전거 전용열차 운행 소식에 자전거관련주 동반 강세",""
"2009-06-18","","","삼성전자의 바이오시밀러 시장 진출 기대감",""
"2009-06-18","","","네오세미테크 우회상장",""
"2009-06-18","","","연간 150억원 목표 판매협약 체결",""
"2009-06-18","","","베트남 계열사 지분 양수",""
"2009-06-18","","","몽골 금광 채굴권 취득 소식",""
"2009-06-18","","","삼성전자의 바이오시밀러 시장 진출 기대감",""
"2009-06-18","","","국제핵융합실험로(ITER) 사업단의 핵융합관련 투자 소식",""
"2009-06-18","","","삼성전자와 바이오시밀러사업 협력 소식",""
"2009-06-19","","","네오세미테크 우회상장",""
"2009-06-19","","","삼성전자와 바이오시밀러사업 협력 소식",""
"2009-06-19","","","연간 150억원 목표 판매협약 체결",""
"2009-06-19","","","가스전 개발 및 생산권 확보 소식",""
"2009-06-19","","","삼성전자의 바이오시밀러 시장 진출 기대감",""
"2009-06-19","","","삼성전자의 바이오시밀러 시장 진출 기대감",""
"2009-06-19","","","거래 재개 첫날 상한가",""
"2009-06-19","","","20만주 규모 자사주 처분 결정",""
"2009-06-19","","","질병진단키트 수출 소식과 권리락 착시 효과 영향",""
"2009-06-22","","","가스전 개발 및 생산권 확보 소식",""
"2009-06-22","","","연간 150억원 목표 판매협약 체결",""
"2009-06-22","","","삼성전자의 바이오시밀러 시장 진출 기대감",""
"2009-06-22","","","삼성전자와 바이오시밀러사업 협력 소식",""
"2009-06-22","","","증권사 호평",""
"2009-06-22","","","중국증시 강세에 힘입어 국내 상장 중국기업 관련주 동반 강세",""
"2009-06-22","","","삼성전자의 바이오시밀러 시장 진출 기대감",""
"2009-06-22","","","최대주주가 산업은행으로 변경",""
"2009-06-22","","","삼성전자의 바이오시밀러 시장 진출 기대감",""
"2009-06-22","","","중국 태양광발전사업 본격 추진 소식",""
"2009-06-22","","","병원공사 계약금액 증액 협의중이라는 소식",""
"2009-06-22","","","최대주주인 KT가 동사의 보유지분과 경영권을 아윌패스에 양도하는 계약을 체결",""
"2009-06-23","","","삼성전자와 바이오시밀러사업 협력 소식",""
"2009-06-23","","","자동차 경량화 및 친환경 소재 부각",""
"2009-06-23","","","자동차 경량화 및 친환경 소재 부각",""
"2009-06-23","","","국민연금 투자 가치주 전망",""
"2009-06-23","","","최대주주인 KT가 동사의 보유지분과 경영권을 아윌패스에 양도하는 계약을 체결",""
"2009-06-23","","","신규상장 첫날 상한가",""
"2009-06-23","","","휴대용 소형로봇 자율복귀기술 개발과제 선정 소식",""
"2009-06-23","","","국방과학연구소 주관 휴대용 소형로봇 자율복귀기술 개발과제 선정 소식으로 상한가",""
"2009-06-23","","","유상증자와 무상증자로 인한 권리락 착시 효과",""
"2009-06-24","","","최대주주 변경",""
"2009-06-24","","","최대주주 변경",""
"2009-06-24","","","카자흐스탄서 석유 판매업 허가를 취득 했다는 소식",""
"2009-06-24","","","유상감자 결정",""
"2009-06-25","","","유상감자 결정 모멘텀 지속",""
"2009-06-25","","","현대차그룹 내에서 시너지 효과를 볼 것이라는 전망",""
"2009-06-25","","","31억 규모 부동산 처분 결정",""
"2009-06-25","","","미국 신약개발 바이오벤처 인수 계획 소식",""
"2009-06-25","","","증권사 호평에 힘입어 게임주 동반 강세",""
"2009-06-25","","","증권사 호평에 힘입어 게임주 동반 강세",""
"2009-06-25","","","AM-OLED 공급부족 전망으로 OLED관련주 동반 강세",""
"2009-06-25","","","바이오시밀러 분야가 지경부의 신성장동력 스마트프로젝트에 최종 선정될 것이란 기대감",""
"2009-06-25","","","2분기 사상최대 실적 전망",""
"2009-06-25","","","AM-OLED 공급부족 전망으로 OLED관련주 동반 강세",""
"2009-06-26","","","최대주주 지분매각 검토 중",""
"2009-06-26","","","차량경량화 수혜주로 부각",""
"2009-06-26","","","줄기세포 개발 사업목적 추가 및 한화와의 바이오시밀러 컨소시엄 구성 소식",""
"2009-06-29","","","몽골 이동통신사와의 휴대폰 공급계약 체결 모멘텀 지속",""
"2009-06-29","","","최대주주가 지분 매각을 검토 중이라는 소식",""
"2009-06-29","","","최대주주의 유상증자 참여",""
"2009-06-29","","","줄기세포 개발 사업목적 추가 및 한화와의 바이오시밀러 컨소시엄 구성 소식",""
"2009-06-29","","","실적턴어라운드 전망",""
"2009-06-29","","","스페인 바이오이베리카 관절활액제 국내 독점판매 계약 체결",""
"2009-06-29","","","신재생에너지 등 사업목적 확대 결정",""
"2009-06-30","","","몽골 이동통신사와의 휴대폰 공급계약 체결 모멘텀 지속",""
"2009-06-30","","","최대주주의 유상증자 참여 모멘텀 지속",""
"2009-06-30","","","신재생에너지 등 사업목적 확대 결정",""
"2009-06-30","","","美 오일샌드 원유 판매 개시 소식",""
"2009-06-30","","","일부 서울고속버스터미널 이전 수혜주 동반 급등",""
"2009-06-30","","","탄소나노튜브 시장 성장에 다른 수혜 기대감",""
"2009-06-30","","","일부 서울고속버스터미널 이전 수혜주 동반 급등",""
"2009-06-30","","","최대주주 보유주식과 경영권 일체를 ㈜한국야쿠르트에 양도하는 내용의 양해각서(MOU) 체결",""
"2009-06-30","","","최대주주 변경 및 공장부지 매각 소식",""
"2009-06-30","","","카자흐스탄 유전광구 개발 투자대여금 입금 소식",""
"2009-06-30","","","탄소나노튜브 시장 성장에 다른 수혜 기대감",""
"2009-07-01","","","서울고속버스터미널 매각 기대감",""
"2009-07-01","","","카자흐스탄 유전 갈라즈 광구 증산 착수 소식",""
"2009-07-01","","","홍석현 중앙일보 회장의 지분 추가 취득 소식",""
"2009-07-01","","","자회사 디지털지노믹스의 백혈병 진단용칩 상용화 임박 소식",""
"2009-07-01","","","삼성그룹의 바이오시밀러 사업 참여에 대한 기대감",""
"2009-07-01","","","신성홀딩스의 3전극 태양전지 국내 첫 개발 소식",""
"2009-07-01","","","신성홀딩스의 3전극 태양전지 국내 첫 개발 소식",""
"2009-07-01","","","광권 교환 MOU체결 소식",""
"2009-07-01","","","공장점거에 대한 강제 집행절차를 진행한다는 소식",""
"2009-07-01","","","보잉사와 모델링&시뮬레이션(M&S)센터 설립 합의",""
"2009-07-01","","","3전극 태양전지 국내 첫 개발 소식",""
"2009-07-02","","","이수앱지스 지분 보유 부각",""
"2009-07-02","","","신약개발 관련 특허출원 소식",""
"2009-07-02","","","신용등급 상향 소식",""
"2009-07-02","","","우회상장 첫날 상한가",""
"2009-07-02","","","방학시즌 성수기 진입 기대감으로 게임주 동반 강세",""
"2009-07-03","","","게임사업 기대감",""
"2009-07-03","","","낙폭과대에 따른 저가 매력 부각",""
"2009-07-03","","","신종플루 국내 확산 우려감에 관련주 강세",""
"2009-07-03","","","최대주주 보유주식 및 경영권 양수도 계약 체결",""
"2009-07-03","","","풍력발전기 관련 특허권 양수 결정",""
"2009-07-06","","","자회사 KTIC에너지의 미국 유가스전 상업생산 본격화 소식",""
"2009-07-06","","","정부정책 기대감에 폐기물처리 관련주 강세",""
"2009-07-06","","","중국 자회사인 옴니텔차이나의 성장에 따른 수혜 기대감",""
"2009-07-06","","","해외 성장모멘텀 부각",""
"2009-07-06","","","정부의 LED조명 교체비용 지원 소식에 LED관련주 강세",""
"2009-07-06","","","자회사 디에스솔라의 태양광 발전시스템시장 참여 소식",""
"2009-07-07","","","10억원 규모 고휘도 LED칩 공급계약 체결 소식",""
"2009-07-07","","","계열사 신영중공업 회생계획 인가",""
"2009-07-07","","","게임주 강세",""
"2009-07-07","","","중국의 경기회복 기대감에 일부 국내 상장 중국기업 관련주 강세",""
"2009-07-07","","","주식분할 결정",""
"2009-07-07","","","한나라당이 13일부터 미디어법 처리 절차를 개시하겠다고 밝힘에 따라 미디어법 통과 수혜주들 동반 강세",""
"2009-07-07","","","한나라당이 13일부터 미디어법 처리 절차를 개시하겠다고 밝힘에 따라 미디어법 통과 수혜주들 동반 강세",""
"2009-07-07","","","게임주 강세",""
"2009-07-08","","","견미리, 태진아씨 등 유명 연예인의 유상증자 참여 소식",""
"2009-07-08","","","청와대를 비롯한 국내외 주요 사이트가 해킹 당했다는 소식에 일부 보안주 강세",""
"2009-07-08","","","스마트프로젝트 바이오제약분야 지원대상자 선정 소식",""
"2009-07-08","","","태양광모듈 핵심장비 개발 성공 소식",""
"2009-07-09","","","연예인의 유상증자 참여와 최대주주의 경영권 매각 소식",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","일부 차량경량화 관련주 급등",""
"2009-07-09","","","일부 차량경량화 관련주 급등",""
"2009-07-09","","","일부 차량경량화 관련주 급등",""
"2009-07-09","","","799억원 규모 토지 재평가차액 발생",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-09","","","분산서비스거부(DDoS) 바이러스를 이용한 사이버 공격이 확전 양상을 보이면서 보안주들이 동반 급등",""
"2009-07-10","","","연예인의 유상증자 참여와 최대주주의 경영권 매각 모멘텀 지속",""
"2009-07-10","","","분산서비스거부(DDoS) 공격에 대한 우려 지속",""
"2009-07-10","","","중국법인 옴니텔차이나의 급속한 성장에 대한 기대감 지속",""
"2009-07-10","","","스마트프로젝트 차세대 디스플레이분야 선정",""
"2009-07-10","","","한국이 스마트그리드 개발 선도국가로 지정됐다는 소식에 스마트그리드 관련주 급등",""
"2009-07-10","","","한국이 스마트그리드 개발 선도국가로 지정됐다는 소식에 스마트그리드 관련주 급등",""
"2009-07-10","","","한국이 스마트그리드 개발 선도국가로 지정됐다는 소식에 스마트그리드 관련주 급등",""
"2009-07-10","","","고속 로밍 무선네트워크 장비 개발 소식",""
"2009-07-10","","","네오위즈벅스의 코스닥 상장예심 통과 소식",""
"2009-07-10","","","한국이 스마트그리드 개발 선도국가로 지정됐다는 소식에 스마트그리드 관련주 급등",""
"2009-07-10","","","2분기 실적 호조",""
"2009-07-10","","","한국이 스마트그리드 개발 선도국가로 지정됐다는 소식에 스마트그리드 관련주 급등",""
"2009-07-10","","","상용 전기차 개발 착수 소식",""
"2009-07-10","","","감자 후 재상장 첫 날 상한가",""
"2009-07-13","","","연예인의 유상증자 참여와 최대주주의 경영권 매각 모멘텀 지속",""
"2009-07-13","","","2분기 실적호조 모멘텀 지속",""
"2009-07-13","","","인공간 임상실험 계획안 최종확정 소식",""
"2009-07-13","","","한-EU FTA 수혜 기대감에 수입육유통 관련주 동반 급등",""
"2009-07-13","","","한-EU FTA 수혜 기대감에 수입육유통 관련주 동반 급등",""
"2009-07-13","","","대전지방법원에 회생계획안 제출",""
"2009-07-13","","","투자영화 미국배급 계약 체결",""
"2009-07-14","","","연예인의 유상증자 참여와 최대주주의 경영권 매각 모멘텀 지속",""
"2009-07-14","","","107억원 규모 2분기 파생상품거래이익 발생",""
"2009-07-14","","","사업지주회사 전환 기대감",""
"2009-07-14","","","캐나다 광구 2곳 취득 소식",""
"2009-07-14","","","인공장기 사업 진출 소식",""
"2009-07-15","","","연예인의 유상증자 참여와 최대주주의 경영권 매각 모멘텀 지속",""
"2009-07-15","","","1분기(4월~6월) 실적 호조",""
"2009-07-15","","","대규모 건설공사 수주",""
"2009-07-15","","","일부 탄소나노튜브 관련주 강세",""
"2009-07-15","","","이라크 바지안 광구의 가치매장량이 예상치를 크게 뛰어넘었다는 소식에 상한가",""
"2009-07-15","","","스마트그리드 세계 첫 표준화 작업 착수소식에 일부 관련주 동반 강세",""
"2009-07-15","","","삼성전자가 바이오시밀러 사업에 5년간 5,000억원을 투자한다는 소식",""
"2009-07-15","","","19억 규모 LCD검사장비 공급계약 체결",""
"2009-07-15","","","중국 경기회복에 대한 기대감과 중국증시 상승에 힘입어 일부 국내 상장 중국기업들 강세",""
"2009-07-15","","","정부가 4대강 특별법을 통일한다는 소식에 4대강정비 관련주 급등",""
"2009-07-16","","","삼성종합기술원이 오는 17일 비전선포식에서 헬스케어와 바이오시밀러 등을 포함한 신사업을 발표할 것이라는 소식",""
"2009-07-16","","","자회사인 현대요트가 정부의 자전거 및 해양레저장비산업 육성 신규과제 1순위 수행업체로 선정됐다는 소식",""
"2009-07-16","","","2분기 실적 호조",""
"2009-07-17","","","정부의 저출산 장려정책 추진 기대감",""
"2009-07-17","","","제대혈관리법 국회 통과 기대감으로 제대혈 관련주 강세",""
"2009-07-22","","","34.4억원 규모 LCD모듈 생산 및 공급계약 체결",""
"2009-07-22","","","행복도시에 최고수준 자전거 교통망을 도입한다는 소식에 자전거관련주 이틀째 동반 급등",""
"2009-07-22","","","셀트리온의 동사 유상증자 참여",""
"2009-07-22","","","행복도시에 최고수준 자전거 교통망을 도입한다는 소식에 자전거관련주 이틀째 동반 급등",""
"2009-07-22","","","차스닥 상장신청 접수소식에 차스닥 수혜주 강세",""
"2009-07-22","","","윈도7 관련주 강세",""
"2009-07-22","","","윈도7 관련주 강세",""
"2009-07-22","","","윈도7 관련주 강세",""
"2009-07-22","","","미디어법 강행처리 기대감에 미디어법 통과 수혜주 동반 급등",""
"2009-07-22","","","2분기 사상 최대 실적 전망 부각",""
"2009-07-22","","","차량용 블랙박스 신제품 출시 소식",""
"2009-07-22","","","차스닥 상장신청 접수소식에 차스닥 수혜주 강세",""
"2009-07-23","","","일부 자전거관련주 사흘째 급등",""
"2009-07-23","","","2분기 실적 호조",""
"2009-07-23","","","저작권보호 모범사이트 지정 소식",""
"2009-07-23","","","무상증자 결정",""
"2009-07-23","","","금융지주회사법 통과와 SKC최신원 회장의 개인지분 확대 표명 소식",""
"2009-07-23","","","최대주주등 보유주식 양수도 계약 체결",""
"2009-07-24","","","무상증자 모멘텀 지속",""
"2009-07-24","","","정부의 새만금 종합실천계획 수립 소식에 새만금사업 관련주 동반 강세",""
"2009-07-24","","","LG家 구본현씨의 동사 BW 취득 소식",""
"2009-07-24","","","최대주주 변경",""
"2009-07-27","","","LG家 구본현씨의 동사 BW 취득",""
"2009-07-27","","","최대주주 변경",""
"2009-07-27","","","대표이사 횡령혐의 고소 취하사실 확인",""
"2009-07-27","","","개인투자자의 지분 추가 매입 소식",""
"2009-07-27","","","2분기 실적 호조",""
"2009-07-27","","","2분기 실적 호조",""
"2009-07-28","","","9.9억원 규모 CB발행 결정",""
"2009-07-28","","","자전거 관련주 동반 급등",""
"2009-07-28","","","2분기 실적 호조",""
"2009-07-28","","","LG전자와의 스마트 프로젝트 참여 소식",""
"2009-07-28","","","신규상장 첫날 상한가",""
"2009-07-28","","","자전거 관련주 동반 급등",""
"2009-07-28","","","자전거 관련주 동반 급등",""
"2009-07-28","","","서울고속버스터미널 매각 인수제안서 입찰 마감에 따른 기대감",""
"2009-07-28","","","자전거 관련주 동반 급등",""
"2009-07-28","","","원격진료 허용 법률안 입법예고 소식에 U-헬스케어 관련주 강세",""
"2009-07-28","","","원격진료 허용 법률안 입법예고 소식에 U-헬스케어 관련주 강세",""
"2009-07-28","","","신종플루 예방 항균마스크 개발완료 소식",""
"2009-07-28","","","여름 휴가철 성수기 기대감으로 일부 여행주 강세",""
"2009-07-29","","","9.9억원 규모 CB발행 결정",""
"2009-07-29","","","2분기 호실적 및 시장지배력 확대 전망",""
"2009-07-29","","","2분기 실적 호조",""
"2009-07-29","","","원격진료 허용 법률안 입법예고 소식에 일부 U-헬스케어 관련주 급등세 지속",""
"2009-07-29","","","원격진료 허용 법률안 입법예고 소식에 일부 U-헬스케어 관련주 급등세 지속",""
"2009-07-29","","","신종플루 예방 항균 마스크 개발 모멘텀 지속",""
"2009-07-29","","","LG전자와의 스마트 프로젝트 참여 소식",""
"2009-07-29","","","최대주주 변경",""
"2009-07-29","","","저작권법 수혜 기대감",""
"2009-07-29","","","하반기 실적모멘텀 지속 전망",""
"2009-07-30","","","신종플루 예방 항균 마스크 개발 모멘텀 지속",""
"2009-07-30","","","2분기 호실적 및 시장지배력 확대 전망",""
"2009-07-30","","","LG전자와의 스마트 프로젝트 참여 소식",""
"2009-07-30","","","최대주주 변경",""
"2009-07-30","","","U-헬스케어 관련주 강세",""
"2009-07-30","","","U-헬스케어 관련주 강세",""
"2009-07-30","","","저출산 문제와 관련된 지원 확대 기대감으로 일부 출산장려정책 관련주 강세",""
"2009-07-30","","","노사간 대화 재개 소식",""
"2009-07-30","","","FCB파미셀의 우회상장 소식",""
"2009-07-30","","","관계사의 DNA백신이 신종플루 예방효과를 확인했다는 소식",""
"2009-07-30","","","저출산 문제와 관련된 지원 확대 기대감으로 일부 출산장려정책 관련주 강세",""
"2009-07-30","","","올해 사상 최대실적 전망",""
"2009-07-31","","","신종플루 예방 항균 마스크 개발 모멘텀 지속",""
"2009-07-31","","","LG전자와의 스마트 프로젝트 참여 소식",""
"2009-07-31","","","최대주주 변경",""
"2009-07-31","","","하반기 성장성 확대 전망",""
"2009-07-31","","","노사협상 타결기대감에 이틀째 상한가",""
"2009-07-31","","","FCB파미셀의 우회상장 소식",""
"2009-07-31","","","관계사의 DNA백신이 신종플루 예방효과를 확인했다는 소식",""
"2009-07-31","","","증권사 호평",""
"2009-07-31","","","하반기 성장성 확대 전망",""
"2009-08-04","","","세포치료제 임상3상 확대 실시 소식",""
"2009-08-04","","","스마트프로젝트 참여 소식",""
"2009-08-04","","","제너비오믹스의 동사 대상 유상증자 소식",""
"2009-08-04","","","2분기 실적 호조",""
"2009-08-04","","","2분기 실적 호조",""
"2009-08-05","","","2분기 실적 호조",""
"2009-08-05","","","P.D.A 우회상장 기대감",""
"2009-08-05","","","서울시 대심도 도로 건설 계획 소식에 수혜주로 부각",""
"2009-08-05","","","자회사가치 부각",""
"2009-08-05","","","상반기 실적 호조",""
"2009-08-05","","","美 의료기기업체의 동사 주식 공개매수 선언",""
"2009-08-06","","","아진산업컨소시엄과 M&A를 위한 투자계약 체결",""
"2009-08-06","","","서울시 대심도 도로 건설 계획 소식에 수혜주로 부각",""
"2009-08-06","","","최대주주 지분 매입",""
"2009-08-06","","","자전거 관련주 동반 강세",""
"2009-08-06","","","자전거 관련주 동반 강세",""
"2009-08-06","","","노사간 막판 협상 타결",""
"2009-08-06","","","서울시 대심도 도로 건설 계획 소식에 수혜주로 부각",""
"2009-08-06","","","자전거 관련주 동반 강세",""
"2009-08-06","","","신주인수권 소각 결정",""
"2009-08-06","","","서울시 대심도 도로 건설 계획 소식에 수혜주로 부각",""
"2009-08-07","","","회생 기대감에 이틀째 상한가",""
"2009-08-07","","","2분기 실적 호조",""
"2009-08-07","","","125.4억원 규모 설계시공사업 수주 소식",""
"2009-08-07","","","신규시설투자 소식",""
"2009-08-07","","","일부 SI(시스템통합) 관련주 동반 급등",""
"2009-08-07","","","한-인도 CEPA 체결 수혜주로 부각",""
"2009-08-07","","","민영화 및 종합편성 채널 참여 검토소식",""
"2009-08-07","","","일부 SI(시스템통합) 관련주 동반 급등",""
"2009-08-07","","","한-인도 CEPA 체결 수혜주로 부각",""
"2009-08-07","","","셀트리온의 동사 지분 보유 소식",""
"2009-08-10","","","회생 기대감",""
"2009-08-10","","","셀트리온의 동사 지분 보유 모멘텀 지속",""
"2009-08-10","","","인도네시아 진출 소식",""
"2009-08-10","","","최대주주 지분 매각 검토",""
"2009-08-10","","","2분기 실적 호조",""
"2009-08-10","","","주식분할 결정",""
"2009-08-10","","","줄기세포 관련주 강세",""
"2009-08-10","","","줄기세포 관련주 강세",""
"2009-08-10","","","2분기 실적 호조",""
"2009-08-10","","","최대주주가 동사 지분 추가 취득",""
"2009-08-11","","","회생 기대감",""
"2009-08-11","","","셀트리온의 동사 지분 보유 소식",""
"2009-08-11","","","주식분할 결정",""
"2009-08-11","","","관계사인 이노비오가 美국립보건원과 신종플루 백신 공동연구를 진행한다는 소식",""
"2009-08-11","","","첨단의료복합단지 관련주 강세",""
"2009-08-11","","","첨단의료복합단지 관련주 강세",""
"2009-08-11","","","관계사인 이노비오가 美국립보건원과 신종플루 백신 공동연구를 진행한다는 소식",""
"2009-08-11","","","자전거 등록제 도입 소식",""
"2009-08-11","","","대체 영상 통화 서비스 관련 특허권 취득",""
"2009-08-11","","","2분기 실적 개선",""
"2009-08-11","","","첨단의료복합단지 관련주 강세",""
"2009-08-12","","","회생 기대감과 생산라인 재가동 소식",""
"2009-08-12","","","대체 영상 통화 서비스 관련 특허권 취득",""
"2009-08-12","","","바이오에탄올 원료로 사용되는 카사바칩 본격 생산 소식",""
"2009-08-12","","","모회사 한국기술산업의 악타비스社 제품 독점 판매권 획득 소식",""
"2009-08-12","","","대규모 알루미늄 잉곳 구매계약 체결",""
"2009-08-13","","","회생 기대감 및 생산재개 소식",""
"2009-08-13","","","대규모 알루미늄 잉곳 구매계약 체결",""
"2009-08-13","","","3인치 이상 AMOLED 출하비중 급증 전망으로 OLED관련주 동반 강세",""
"2009-08-13","","","AIG본사 건물 매입이 완료단계에 들어섰다는 소식",""
"2009-08-13","","","1조2,100억 규모 리비아 주택사업 낙찰통보서 접수",""
"2009-08-13","","","유니슨이 중국에 대규모 풍력발전기를 공급한다는 소식에 풍력에너지(부품) 관련주 동반 급등",""
"2009-08-13","","","유니슨이 중국에 대규모 풍력발전기를 공급한다는 소식에 풍력에너지(부품) 관련주 동반 급등",""
"2009-08-13","","","유니슨이 중국에 대규모 풍력발전기를 공급한다는 소식에 풍력에너지(부품) 관련주 동반 급등",""
"2009-08-13","","","2분기 실적 호조",""
"2009-08-13","","","3인치 이상 AMOLED 출하비중 급증 전망으로 OLED관련주 동반 강세",""
"2009-08-13","","","LED관련주 동반 강세",""
"2009-08-13","","","90.53억원 규모 공급계약 체결",""
"2009-08-13","","","유상증자와 BW발행을 통한 대규모 자금조달",""
"2009-08-13","","","일본 바이오업체의 동사 지분 인수",""
"2009-08-13","","","AIG본사 건물 매입이 완료단계에 들어섰다는 소식",""
"2009-08-14","","","생산재개 소식에 힘입어 7거래일 연속 상한가",""
